signal_time,entry_time,year,entry,stop,target,risk,result_points,bars_held,exit_reason,stage1_lower_wick_pct,stage1_range_expansion,stage2_body_pct,stage2_lower_wick_pct,dist_pdh,dist_vwap,hour,minute,is_sniper,idx,ts_event,symbol,open,high,low,close,volume,trade_date_utc,hour_utc,minute_utc,weekday,vwap_day,dist_vwap_day,return_1m,return_5m,return_15m,ema_9,ema_20,ema_50,dist_ema_9,dist_ema_20,dist_ema_50,true_range,atr_14,atr_50,vol_avg_20,vol_avg_50,rel_vol_20,rel_vol_50,bar_range,body,body_abs,body_pct,upper_wick,lower_wick,fwd_return_5m,fwd_return_15m,fwd_return_30m,fwd_return_60m,event_date_utc,usd_event_count,high_impact_event_count,cpi_event_count,fomc_event_count,nfp_event_count,ppi_event_count,pmi_ism_event_count,jobs_event_count,fed_speech_event_count,has_high_impact_usd_event,has_cpi,has_fomc,has_nfp,has_ppi,has_pmi_ism,has_jobs,has_fed_speech,trade_date_ct,hour_ct,minute_ct,weekday_ct,minute_of_day_ct,is_rth,is_opening_30m,is_premarket_window,is_morning_trade_window,is_lunch_window,is_pm_window,upper_wick_pct,lower_wick_pct,candle_direction,avg_range_20,avg_body_20,range_expansion_20,body_expansion_20,is_displacement_candle,bull_displacement,bear_displacement,bull_fvg,bear_fvg,bull_fvg_low,bull_fvg_high,bear_fvg_low,bear_fvg_high,bull_fvg_size,bear_fvg_size,bull_fvg_min_2pt,bear_fvg_min_2pt,prior_high,prior_low,prior_open,prior_close,prior_body,prior_body_pct,swept_prior_bar_high,swept_prior_bar_low,prior_high_sweep_close_back_below,prior_low_sweep_close_back_above,prior_rth_high,prior_rth_low,prior_rth_close,premarket_high,premarket_low,or_high_30m,or_low_30m,or_range_30m,premarket_range,prior_day_range,swept_prior_rth_high,swept_prior_rth_low,pdh_sweep_close_back_below,pdl_sweep_close_back_above,pmh_sweep_close_back_below,pml_sweep_close_back_above,above_or_high,below_or_low,dist_prior_rth_high,dist_prior_rth_low,dist_premarket_high,dist_premarket_low,dist_or_high_30m,dist_or_low_30m,fwd_points_5m,fwd_points_15m,fwd_points_30m,fwd_points_60m,fwd_points_120m,future_high_30m,future_low_30m,future_high_60m,future_low_60m,mfe_30m,mae_30m,mfe_60m,mae_60m,ict_session_date,is_asia_session,is_london_session,is_ny_rth_session,dol,session_high_so_far,session_low_so_far,pdh,pdl,pdc,prior_session_mid,prior_session_range,asia_high,asia_low,london_high,london_low,ny_open,vwap,dist_dol,dist_pdh_right,dist_pdl,dist_prior_session_mid,dist_asia_high,dist_asia_low,dist_london_high,dist_london_low,dist_ny_open,dist_vwap_right,above_dol,below_dol,above_vwap,below_vwap,prior_range_position,premium_vs_prior_range,discount_vs_prior_range,pdh_sweep_reclaim_now,pdh_sweep_reclaim_last_30m,pdl_sweep_reclaim_now,pdl_sweep_reclaim_last_30m,pmh_sweep_reclaim_now,pmh_sweep_reclaim_last_30m,pml_sweep_reclaim_now,pml_sweep_reclaim_last_30m,asia_high_sweep_reclaim_now,asia_high_sweep_reclaim_last_30m,asia_low_sweep_reclaim_now,asia_low_sweep_reclaim_last_30m,london_high_sweep_reclaim_now,london_high_sweep_reclaim_last_30m,london_low_sweep_reclaim_now,london_low_sweep_reclaim_last_30m,any_liquidity_sweep_reclaim_last_30m,liquidity_sweep_reclaim_count_last_30m,dol_cross_now,bull_dol_reclaim_now,bear_dol_reclaim_now,dol_cross_last_10m,bull_dol_reclaim_last_10m,bear_dol_reclaim_last_10m,inside_bull_fvg_current_bar,inside_bear_fvg_current_bar,recent_bull_fvg_last_120m,recent_bear_fvg_last_120m,bull_ifvg_proxy_fast,bear_ifvg_proxy_fast,any_ifvg_proxy_fast,prior_10m_high,prior_10m_low,prior_10m_open,bull_v_reversal_proxy,bear_v_reversal_proxy,any_v_reversal_proxy
2018-02-02T04:02:00.000000,2018-02-02T04:03:00.000000,2018,6869.5,6873.25,6862.0,3.75,7.5,10,target,0.3684210526315789,1.3669064748201438,0.75,0.0,-118.25,-46.83865584070554,4,3,0,31686,2018-02-02T10:03:00.000000,NQH8,6869.5,6871.25,6868.75,6870.5,135,2018-02-02,10,3,5,6916.196155528945,-45.69615552894538,0.00014557100225642827,0.00014557100225642827,-0.001090433265484192,6870.42259335199,6872.716851889255,6879.485543791675,0.07740664800985542,-2.21685188925494,-8.9855437916749,2.5,3.5535714285714284,3.63,137.95,161.18,0.9786154403769483,0.8375728998635066,2.5,1.0,1.0,0.4,0.75,0.75,-0.00018193726802995247,-0.0007277490721199209,-0.00040026198966591764,-0.0010188487009679115,2018-02-02,3,1,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2018-02-02,4,3,4,243,false,false,false,false,false,false,0.3,0.3,bull,3.5,1.5875,0.7142857142857143,0.6299212598425197,false,false,false,false,false,,,,,,,false,false,6870.25,6867.25,6867.25,6869.5,2.25,0.75,true,false,false,false,6979.5,6884.75,6912.25,6893.25,6855.5,6895.75,6835.5,60.25,37.75,94.75,false,true,false,false,false,false,false,false,-109.0,-14.25,-22.75,15.0,-25.25,35.0,-1.25,-5.0,-2.75,-7.0,-21.25,6875.0,6857.75,6875.0,6857.75,4.5,12.75,4.5,12.75,2018-02-02,false,true,false,6954.0,6963.5,6865.75,6987.75,6884.75,6935.75,6936.25,103.0,6963.5,6912.5,6939.75,6844.5,6954.0,6916.196155528945,-83.5,-117.25,-14.25,-65.75,-93.0,-42.0,-69.25,26.0,-83.5,-45.69615552894538,false,true,false,true,-0.1383495145631068,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,true,false,true,6874.5,6865.75,6874.5,true,false,true
2018-02-02T04:11:00.000000,2018-02-02T04:12:00.000000,2018,6865.0,6870.5,6854.0,5.5,-5.5,9,stop,0.2916666666666667,1.8532818532818534,0.5,0.1,-122.25,-49.2548739364438,4,12,0,31695,2018-02-02T10:12:00.000000,NQH8,6865.0,6865.0,6859.0,6860.5,461,2018-02-02,10,12,5,6914.2020114942525,-53.702011494252474,-0.0007282790765421598,-0.0016734575087310466,-0.0015281618396157937,6866.8699826235725,6869.6080793375195,6876.031867234127,-6.369982623572469,-9.108079337519484,-15.531867234127276,6.5,3.2142857142857144,3.395,168.25,146.22,2.7399702823179792,3.1527834769525374,6.0,-4.5,4.5,0.75,0.0,1.5,0.0009838933022374707,0.0009110123168865059,0.0018220246337730117,0.000838131331535541,2018-02-02,3,1,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2018-02-02,4,12,4,252,false,false,false,false,false,false,0.0,0.25,bear,3.2,1.625,1.875,2.769230769230769,true,false,true,false,false,,,,,,,false,false,6866.5,6864.0,6864.25,6865.5,1.25,0.5,false,true,false,false,6979.5,6884.75,6912.25,6893.25,6855.5,6895.75,6835.5,60.25,37.75,94.75,false,true,false,false,false,false,false,false,-119.0,-24.25,-32.75,5.0,-35.25,25.0,6.75,6.25,12.5,5.75,-0.5,6875.0,6857.75,6875.0,6857.75,14.5,2.75,14.5,2.75,2018-02-02,false,true,false,6954.0,6963.5,6859.0,6987.75,6884.75,6935.75,6936.25,103.0,6963.5,6912.5,6939.75,6844.5,6954.0,6914.2020114942525,-93.5,-127.25,-24.25,-75.75,-103.0,-52.0,-79.25,16.0,-93.5,-53.702011494252474,false,true,false,true,-0.2354368932038835,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,false,true,true,6872.5,6859.0,6869.5,false,true,true
2018-02-02T05:04:00.000000,2018-02-02T05:05:00.000000,2018,6867.0,6870.0,6861.0,3.0,-3.0,2,stop,0.7777777777777778,1.3333333333333333,0.8235294117647058,0.058823529411764705,-120.5,-40.590670959384624,5,5,0,31748,2018-02-02T11:05:00.000000,NQH8,6867.0,6868.0,6865.0,6867.5,238,2018-02-02,11,5,5,6907.6585909349515,-40.15859093495146,0.0000364046743601687,0.00043703110204673656,-0.0007275372862859397,6866.530031724925,6868.077720349711,6869.9912950458065,0.969968275075189,-0.577720349710944,-2.4912950458065097,3.0,2.1785714285714284,2.635,103.4,129.28,2.3017408123791103,1.8409653465346534,3.0,0.5,0.5,0.16666666666666666,0.5,2.0,0.0,-0.00010921004732433737,-0.0021113942482708925,-0.002475427739352054,2018-02-02,3,1,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2018-02-02,5,5,4,305,false,false,false,false,false,false,0.16666666666666666,0.6666666666666666,bull,1.9125,0.8125,1.5686274509803921,0.6153846153846154,false,false,false,true,false,6864.0,6865.0,,,1.0,,false,false,6867.75,6863.5,6863.75,6867.25,3.5,0.8235294117647058,true,false,true,false,6979.5,6884.75,6912.25,6893.25,6855.5,6895.75,6835.5,60.25,37.75,94.75,false,true,false,false,false,false,false,false,-112.0,-17.25,-25.75,12.0,-28.25,32.0,0.0,-0.75,-14.5,-17.0,8.5,6872.5,6855.0,6872.5,6844.5,5.0,12.5,5.0,23.0,2018-02-02,false,true,false,6954.0,6963.5,6857.75,6987.75,6884.75,6935.75,6936.25,103.0,6963.5,6912.5,6939.75,6844.5,6954.0,6907.6585909349515,-86.5,-120.25,-17.25,-68.75,-96.0,-45.0,-72.25,23.0,-86.5,-40.15859093495146,false,true,false,true,-0.16747572815533981,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,true,false,true,6870.5,6861.75,6870.25,true,true,true
2018-02-02T05:37:00.000000,2018-02-02T05:38:00.000000,2018,6849.75,6855.5,6838.25,5.75,-5.75,30,stop,0.8181818181818182,2.1463414634146343,0.8333333333333334,0.08333333333333333,-137.5,-53.33882095919034,5,38,0,31781,2018-02-02T11:38:00.000000,NQH8,6849.75,6850.75,6849.5,6849.75,139,2018-02-02,11,38,5,6903.459886806106,-53.709886806105715,-0.00007299003686001004,-0.0010208918219273277,-0.0026209457245822687,6854.79059029978,6858.997561110578,6863.777090291937,-5.0405902997799785,-9.247561110578317,-14.027090291937384,1.25,2.767857142857143,2.49,174.7,144.56,0.795649685174585,0.9615384615384616,1.25,0.0,0.0,0.0,1.0,0.25,-0.00010949304719154451,0.00007299536479443702,0.001094930471915001,0.0028833169093762656,2018-02-02,3,1,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2018-02-02,5,38,4,338,false,false,false,false,false,false,0.8,0.2,doji,2.5375,1.1125,0.49261083743842365,0.0,false,false,false,false,false,,,,,,,false,false,6853.0,6850.0,6852.75,6850.25,-2.5,0.8333333333333334,false,true,false,false,6979.5,6884.75,6912.25,6893.25,6855.5,6895.75,6835.5,60.25,37.75,94.75,false,true,false,false,false,false,false,false,-129.75,-35.0,-43.5,-5.75,-46.0,14.25,-0.75,0.5,7.5,19.75,12.75,6855.75,6844.5,6870.75,6844.5,6.0,5.25,21.0,5.25,2018-02-02,false,true,false,6954.0,6963.5,6848.0,6987.75,6884.75,6935.75,6936.25,103.0,6963.5,6912.5,6939.75,6844.5,6954.0,6903.459886806106,-104.25,-138.0,-35.0,-86.5,-113.75,-62.75,-90.0,5.25,-104.25,-53.709886806105715,false,true,false,true,-0.33980582524271846,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,false,false,false,6863.0,6848.0,6862.0,false,true,true
2018-02-02T05:57:00.000000,2018-02-02T05:58:00.000000,2018,6849.25,6852.0,6843.75,2.75,-2.75,9,stop,0.8181818181818182,1.4965986394557824,0.75,0.0,-138.5,-51.193598007617766,5,58,0,31801,2018-02-02T11:58:00.000000,NQH8,6849.25,6850.0,6846.75,6846.75,149,2018-02-02,11,58,5,6900.313686406963,-53.563686406962915,-0.0003650034675329872,-0.0005109302580197372,-0.0003285151116951823,6848.335499192813,6849.970295722934,6855.469503590513,-1.5854991928126765,-3.22029572293377,-8.719503590513341,3.25,1.9285714285714286,2.385,177.05,166.62,0.8415701779158429,0.8942503901092306,3.25,-2.5,2.5,0.7692307692307693,0.75,0.0,0.00036513674371052574,0.0021543067878919686,0.0025194435316024943,0.004856318691349948,2018-02-02,3,1,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2018-02-02,5,58,4,358,false,false,false,false,false,false,0.23076923076923078,0.0,bear,1.9375,0.725,1.6774193548387097,3.4482758620689657,true,false,true,false,false,,,,,,,false,false,6850.0,6847.0,6847.0,6849.25,2.25,0.75,false,true,false,false,6979.5,6884.75,6912.25,6893.25,6855.5,6895.75,6835.5,60.25,37.75,94.75,false,true,false,false,false,false,false,false,-132.75,-38.0,-46.5,-8.75,-49.0,11.25,2.5,14.75,17.25,33.25,25.25,6868.0,6845.5,6883.0,6845.5,21.25,1.25,36.25,1.25,2018-02-02,false,true,false,6954.0,6963.5,6844.5,6987.75,6884.75,6935.75,6936.25,103.0,6963.5,6912.5,6939.75,6844.5,6954.0,6900.313686406963,-107.25,-141.0,-38.0,-89.5,-116.75,-65.75,-93.0,2.25,-107.25,-53.563686406962915,false,true,false,true,-0.36893203883495146,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,false,true,true,6851.0,6844.5,6848.5,true,true,true
2018-02-02T06:01:00.000000,2018-02-02T06:02:00.000000,2018,6849.0,6851.5,6844.0,2.5,-2.5,5,stop,0.6875,1.8823529411764706,0.8,0.0,-138.75,-50.88680248007131,6,2,0,31805,2018-02-02T12:02:00.000000,NQH8,6849.0,6849.5,6848.5,6849.0,115,2018-02-02,12,2,5,6899.792734287092,-50.79273428709166,0.0,-0.000036500346753287616,0.0,6848.631820469376,6849.591720573775,6854.485679474727,0.36817953062382003,-0.5917205737750919,-5.485679474726567,1.0,2.107142857142857,2.37,179.05,170.3,0.6422786931024853,0.6752789195537287,1.0,0.0,0.0,0.0,0.5,0.5,0.000985545335085325,0.0022631041027887377,0.002190100744634327,0.005475251861585706,2018-02-02,3,1,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2018-02-02,6,2,4,362,false,false,false,false,false,false,0.5,0.5,doji,2.0875,0.85,0.47904191616766467,0.0,false,false,false,false,false,,,,,,,false,false,6849.25,6848.0,6848.0,6849.0,1.0,0.8,true,false,true,false,6979.5,6884.75,6912.25,6893.25,6855.5,6895.75,6835.5,60.25,37.75,94.75,false,true,false,false,false,false,false,false,-130.5,-35.75,-44.25,-6.5,-46.75,13.5,6.75,15.5,15.0,37.5,22.75,6868.0,6848.5,6887.0,6848.5,19.0,0.5,38.0,0.5,2018-02-02,false,true,false,6954.0,6963.5,6844.5,6987.75,6884.75,6935.75,6936.25,103.0,6963.5,6912.5,6939.75,6844.5,6954.0,6899.792734287092,-105.0,-138.75,-35.75,-87.25,-114.5,-63.5,-90.75,4.5,-105.0,-50.79273428709166,false,true,false,true,-0.3470873786407767,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,false,false,false,6851.0,6844.5,6849.75,true,false,true
2018-02-02T06:35:00.000000,2018-02-02T06:36:00.000000,2018,6868.0,6871.25,6861.5,3.25,-3.25,7,stop,0.6153846153846154,1.3829787234042552,0.5,0.14285714285714285,-119.75,-28.684146827446966,6,36,0,31839,2018-02-02T12:36:00.000000,NQH8,6868.0,6869.0,6866.25,6869.0,183,2018-02-02,12,36,5,6896.609573716439,-27.609573716438717,0.00014560279557374045,0.0008013404239819444,0.0006555466530702159,6865.998416102235,6864.233023523381,6861.052063261409,3.0015838977651583,4.7669764766187654,7.947936738591125,2.75,2.1964285714285716,2.19,155.75,170.7,1.174959871589085,1.0720562390158173,2.75,1.0,1.0,0.36363636363636365,0.0,1.75,0.0001455815984858777,0.0012010481875091017,0.0013466297859949794,-0.001019071189401699,2018-02-02,3,1,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2018-02-02,6,36,4,396,false,false,false,false,false,false,0.0,0.6363636363636364,bull,2.3375,1.1875,1.1764705882352942,0.8421052631578947,false,false,false,false,false,,,,,,,false,false,6869.25,6865.75,6866.25,6868.0,1.75,0.5,false,false,false,false,6979.5,6884.75,6912.25,6893.25,6855.5,6895.75,6835.5,60.25,37.75,94.75,false,true,false,false,false,false,false,false,-110.5,-15.75,-24.25,13.5,-26.75,33.5,1.0,8.25,9.25,-7.0,25.5,6887.75,6866.25,6887.75,6855.5,18.75,2.75,18.75,13.5,2018-02-02,false,true,false,6954.0,6963.5,6844.5,6987.75,6884.75,6935.75,6936.25,103.0,6963.5,6912.5,6939.75,6844.5,6954.0,6896.609573716439,-85.0,-118.75,-15.75,-67.25,-94.5,-43.5,-70.75,24.5,-85.0,-27.609573716438717,false,true,false,true,-0.1529126213592233,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,true,false,true,6869.25,6861.25,6865.5,true,false,true
2018-02-02T06:41:00.000000,2018-02-02T06:42:00.000000,2018,6869.75,6873.75,6861.75,4.0,-4.0,3,stop,0.2857142857142857,1.5469613259668507,0.8333333333333334,0.0,-117.75,-26.281046844776938,6,42,0,31845,2018-02-02T12:42:00.000000,NQH8,6869.75,6871.75,6869.75,6871.0,138,2018-02-02,12,42,5,6896.230409161502,-25.230409161502394,0.00014556040756907862,0.00010916633310276147,0.0007646651858863596,6868.620832790704,6866.594166232039,6862.840341194007,2.3791672092957015,4.4058337679607575,8.159658805992876,2.0,2.4285714285714284,2.325,159.6,173.68,0.8646616541353384,0.7945647167204053,2.0,1.25,1.25,0.625,0.75,0.0,0.0001819240285256818,0.0014553922282054543,0.0010915441711540907,-0.00007276961141022831,2018-02-02,3,1,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2018-02-02,6,42,4,402,false,false,false,false,false,false,0.375,0.0,bull,2.1875,1.1375,0.9142857142857143,1.098901098901099,false,false,false,false,false,,,,,,,false,false,6870.5,6867.5,6867.5,6870.0,2.5,0.8333333333333334,true,false,false,false,6979.5,6884.75,6912.25,6893.25,6855.5,6895.75,6835.5,60.25,37.75,94.75,false,true,false,false,false,false,false,false,-108.5,-13.75,-22.25,15.5,-24.75,35.5,1.25,10.0,7.5,-0.5,5.5,6887.75,6869.75,6887.75,6855.5,16.75,1.25,16.75,15.5,2018-02-02,false,true,false,6954.0,6963.5,6844.5,6987.75,6884.75,6935.75,6936.25,103.0,6963.5,6912.5,6939.75,6844.5,6954.0,6896.230409161502,-83.0,-116.75,-13.75,-65.25,-92.5,-41.5,-68.75,26.5,-83.0,-25.230409161502394,false,true,false,true,-0.13349514563106796,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,true,false,true,6871.75,6863.25,6864.25,true,false,true
2018-02-02T07:37:00.000000,2018-02-02T07:38:00.000000,2018,6868.25,6870.75,6863.25,2.5,5.0,1,target,0.23076923076923078,2.047244094488189,0.7931034482758621,0.10344827586206896,-120.0,-23.505479129315063,7,38,0,31901,2018-02-02T13:38:00.000000,NQH8,6868.25,6868.75,6862.5,6862.5,742,2018-02-02,13,38,5,6891.012338468901,-28.512338468901362,-0.0007644425030031154,-0.0007644425030031154,-0.0018544780189810872,6865.826237382129,6869.4957777283435,6872.292415463521,-3.3262373821289657,-6.995777728343455,-9.792415463521138,6.25,6.571428571428571,3.87,517.4,352.4,1.4340935446463086,2.1055618615209992,6.25,-5.75,5.75,0.92,0.5,0.0,0.0023315118397084778,0.001857923497267766,0.0018943533697632908,0.003861566484517409,2018-02-02,3,1,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2018-02-02,7,38,4,458,false,false,true,false,false,false,0.08,0.0,bear,5.25,2.7,1.1904761904761905,2.1296296296296293,false,false,false,false,false,,,,,,,false,false,6868.5,6861.25,6862.0,6867.75,5.75,0.7931034482758621,true,false,true,false,6979.5,6884.75,6912.25,6893.25,6855.5,6895.75,6835.5,60.25,37.75,94.75,false,true,false,false,false,false,false,false,-117.0,-22.25,-30.75,7.0,-33.25,27.0,16.0,12.75,13.0,26.5,-6.25,6893.25,6861.5,6895.75,6861.5,30.75,1.0,33.25,1.0,2018-02-02,false,false,false,6954.0,6963.5,6844.5,6987.75,6884.75,6935.75,6936.25,103.0,6963.5,6912.5,6939.75,6844.5,6954.0,6891.012338468901,-91.5,-125.25,-22.25,-73.75,-101.0,-50.0,-77.25,18.0,-91.5,-28.512338468901362,false,true,false,true,-0.21601941747572814,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,false,true,true,6878.25,6855.5,6874.25,true,true,true
2018-02-02T08:25:00.000000,2018-02-02T08:26:00.000000,2018,6867.25,6872.0,6857.75,4.75,-4.75,2,stop,0.25,1.8122977346278317,0.6666666666666666,0.09523809523809523,-120.25,-20.46424411780663,8,26,0,31949,2018-02-02T14:26:00.000000,NQH8,6867.25,6870.0,6867.0,6869.75,346,2018-02-02,14,26,5,6887.907521331365,-18.157521331365388,0.0003276301419730121,-0.000036390101892269655,-0.0012357794497146468,6869.446616846272,6871.68319970067,6873.553617660963,0.3033831537277365,-1.9331997006702295,-3.8036176609630274,3.0,3.375,4.53,325.85,496.12,1.0618382691422432,0.6974119164718213,3.0,2.5,2.5,0.8333333333333334,0.25,0.25,0.0011281342115796456,0.0009097856544997285,-0.00418501401069904,-0.004039448305979132,2018-02-02,3,1,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2018-02-02,8,26,4,506,false,false,true,false,false,false,0.08333333333333333,0.08333333333333333,bull,3.775,1.8625,0.794701986754967,1.342281879194631,false,false,false,false,false,,,,,,,false,false,6868.75,6863.5,6864.0,6867.5,3.5,0.6666666666666666,true,false,false,false,6979.5,6884.75,6912.25,6893.25,6855.5,6895.75,6835.5,60.25,37.75,94.75,false,true,false,false,false,false,false,false,-109.75,-15.0,-23.5,14.25,-26.0,34.25,7.75,6.25,-28.75,-27.75,-27.75,6895.75,6835.5,6895.75,6803.0,26.0,34.25,26.0,66.75,2018-02-02,false,false,false,6954.0,6963.5,6844.5,6987.75,6884.75,6935.75,6936.25,103.0,6963.5,6912.5,6939.75,6844.5,6954.0,6887.907521331365,-84.25,-118.0,-15.0,-66.5,-93.75,-42.75,-70.0,25.25,-84.25,-18.157521331365388,false,true,false,true,-0.14563106796116504,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,true,false,true,6875.5,6862.5,6874.0,true,true,true
2018-02-02T12:29:00.000000,2018-02-02T12:30:00.000000,2018,6827.25,6835.25,6811.25,8.0,16.0,41,target,0.46153846153846156,1.2871287128712872,0.7727272727272727,0.045454545454545456,-160.25,-30.54896925968569,12,30,0,32193,2018-02-02T18:30:00.000000,NQH8,6827.25,6833.25,6827.0,6830.0,1263,2018-02-02,18,30,5,6857.963314336973,-27.96331433697287,0.00036616623947272053,0.0013561558479640023,-0.001425490697759435,6826.57610420484,6829.6716419894665,6835.945523849621,3.423895795160206,0.32835801053352043,-5.945523849621168,6.25,5.75,4.655,1104.8,790.68,1.143193338160753,1.5973592350887844,6.25,2.75,2.75,0.44,3.25,0.25,0.00007320644216690653,-0.0015007320644216948,-0.0005856515373352522,-0.0025622254758418395,2018-02-02,3,1,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2018-02-02,12,30,4,750,true,false,false,false,true,false,0.52,0.04,bull,5.325,2.775,1.1737089201877935,0.990990990990991,false,false,false,false,false,,,,,,,false,false,6828.5,6823.0,6823.25,6827.5,4.25,0.7727272727272727,true,false,false,false,6979.5,6884.75,6912.25,6893.25,6855.5,6895.75,6835.5,60.25,37.75,94.75,false,true,false,false,false,false,false,true,-149.5,-54.75,-63.25,-25.5,-65.75,-5.5,0.5,-10.25,-4.0,-17.5,-42.5,6833.25,6814.25,6833.25,6797.25,3.25,15.75,3.25,32.75,2018-02-02,false,false,true,6954.0,6963.5,6803.0,6987.75,6884.75,6935.75,6936.25,103.0,6963.5,6912.5,6939.75,6844.5,6954.0,6857.963314336973,-124.0,-157.75,-54.75,-106.25,-133.5,-82.5,-109.75,-14.5,-124.0,-27.96331433697287,false,true,false,true,-0.5315533980582524,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,true,false,true,6833.25,6812.75,6827.75,true,false,true
2018-02-02T13:15:00.000000,2018-02-02T13:16:00.000000,2018,6812.0,6818.75,6798.5,6.75,13.5,13,target,0.4230769230769231,1.379310344827586,0.5263157894736842,0.05263157894736842,-175.5,-42.90140600192353,13,16,0,32239,2018-02-02T19:16:00.000000,NQH8,6812.0,6812.75,6809.25,6810.0,1022,2018-02-02,19,16,5,6855.048453075777,-45.048453075776706,-0.00033028734999451803,-0.0002569090175065236,-0.002526639569372713,6814.005299371238,6817.268953282015,6822.407892182478,-4.005299371237925,-7.268953282014991,-12.407892182477553,3.5,5.053571428571429,4.615,849.05,779.84,1.2036982509863967,1.310525235945835,3.5,-2.0,2.0,0.5714285714285714,0.75,0.75,0.00011013215859034808,0.001358296622613775,0.0002936857562407802,-0.0011013215859030367,2018-02-02,3,1,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2018-02-02,13,16,4,796,true,false,false,false,false,true,0.21428571428571427,0.21428571428571427,bear,4.625,2.15,0.7567567567567568,0.9302325581395349,false,false,false,false,false,,,,,,,false,false,6816.75,6812.0,6814.75,6812.25,-2.5,0.5263157894736842,false,true,false,false,6979.5,6884.75,6912.25,6893.25,6855.5,6895.75,6835.5,60.25,37.75,94.75,false,true,false,false,false,false,false,true,-169.5,-74.75,-83.25,-45.5,-85.75,-25.5,0.75,9.25,2.0,-7.5,-52.0,6824.0,6797.25,6824.0,6771.0,14.0,12.75,14.0,39.0,2018-02-02,false,false,true,6954.0,6963.5,6803.0,6987.75,6884.75,6935.75,6936.25,103.0,6963.5,6912.5,6939.75,6844.5,6954.0,6855.048453075777,-144.0,-177.75,-74.75,-126.25,-153.5,-102.5,-129.75,-34.5,-144.0,-45.048453075776706,false,true,false,true,-0.7257281553398058,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,false,true,true,6824.0,6809.25,6819.25,false,true,true
