setup_family,direction,trade_date,year,month,hour_ct,minute_ct,signal_ts,entry_ts,vwap_aligned,directional_v_reversal,directional_displacement,has_liq_sweep,body_lt_60,rel_vol_ge_1_25,risk_le_20,body_pct,rel_vol_20,dist_vwap,atr_14,entry,stop,risk_points,mfe_points,mae_points,tp1_hit,tp2_hit,tp3_hit,scaleout_r,fixed_1R,fixed_1_5R,fixed_2R,ifvg_score,ifvg_grade,combo
ifvg_strict,short,2024-07-08,2024,7,10,8,2024-07-08T10:07:00.000000,2024-07-08T10:08:00.000000,false,true,false,true,true,true,true,0.5757575757575758,1.3097713097713097,14.711768036693684,7.392857142857143,20644.875,20651.25,6.375,25.625,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2024-07-10,2024,7,8,6,2024-07-10T08:05:00.000000,2024-07-10T08:06:00.000000,true,true,false,true,true,false,true,0.11764705882352941,1.0455449339945855,31.779571034188848,10.339285714285714,20776.25,20760.75,15.5,20.25,-7.0,true,false,false,0.333,1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-07-10,2024,7,10,7,2024-07-10T10:06:00.000000,2024-07-10T10:07:00.000000,true,true,false,true,true,false,true,0.09090909090909091,0.9382196197118231,23.130556028678257,5.482142857142857,20771.125,20763.75,7.375,3.625,-8.375,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-07-11,2024,7,8,6,2024-07-11T08:05:00.000000,2024-07-11T08:06:00.000000,true,true,false,true,true,false,true,0.0784313725490196,0.6083163244887342,-39.85810337748626,14.928571428571429,20852.0,20870.5,18.5,39.75,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-07-12,2024,7,8,7,2024-07-12T08:06:00.000000,2024-07-12T08:07:00.000000,true,true,false,true,true,false,true,0.45098039215686275,0.8298998262092128,99.00104571631164,16.946428571428573,20556.25,20537.0,19.25,30.75,0.0,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-07-15,2024,7,8,10,2024-07-15T08:08:00.000000,2024-07-15T08:10:00.000000,true,true,false,true,true,false,true,0.2222222222222222,0.9310649480098769,51.05122860347183,16.803571428571427,20657.25,20648.0,9.25,20.5,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-07-16,2024,7,10,7,2024-07-16T10:06:00.000000,2024-07-16T10:07:00.000000,true,true,false,true,true,false,true,0.5813953488372093,0.9541212556287934,-32.26963337209236,8.928571428571429,20554.25,20560.75,6.5,35.75,-0.75,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-07-19,2024,7,10,12,2024-07-19T10:09:00.000000,2024-07-19T10:12:00.000000,true,true,false,true,true,false,true,0.3770491803278688,0.8026731291767644,-51.706265832133795,15.142857142857142,19806.875,19814.5,7.625,20.875,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-07-25,2024,7,10,14,2024-07-25T10:13:00.000000,2024-07-25T10:14:00.000000,true,true,false,true,true,true,false,0.5333333333333333,1.4113397012000979,145.174757081586,22.160714285714285,19264.5,19237.25,27.25,41.0,0.0,true,true,false,1.167,1.0,1.5,-1.0,9,A+,VWAP|VREV|LIQ|BODY_LT60|RVOL|
ifvg_strict,long,2024-07-26,2024,7,10,20,2024-07-26T10:18:00.000000,2024-07-26T10:20:00.000000,true,true,false,true,true,false,true,0.5185185185185185,0.8578390186523273,96.34652505885242,13.625,19211.25,19202.25,9.0,20.0,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-07-29,2024,7,8,6,2024-07-29T08:05:00.000000,2024-07-29T08:06:00.000000,true,true,false,true,true,false,true,0.5061728395061729,0.8026388125343595,49.65398024627939,21.767857142857142,19347.75,19334.25,13.5,1.75,-40.25,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-07-31,2024,7,8,12,2024-07-31T08:05:00.000000,2024-07-31T08:12:00.000000,true,true,false,true,true,false,true,0.5454545454545454,0.9364718965756916,124.82323923219155,20.482142857142858,19414.75,19398.0,16.75,20.75,0.0,true,false,false,0.333,1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-07-31,2024,7,10,13,2024-07-31T10:12:00.000000,2024-07-31T10:13:00.000000,true,true,false,true,true,false,true,0.06521739130434782,0.720175920835624,121.33471512478354,12.982142857142858,19477.375,19459.75,17.625,13.625,-35.375,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-08-07,2024,8,10,11,2024-08-07T10:09:00.000000,2024-08-07T10:11:00.000000,true,true,false,true,true,false,true,0.5445544554455446,0.670906778121025,-95.92338307491082,23.875,18331.125,18340.5,9.375,1.875,-16.625,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-08-08,2024,8,10,11,2024-08-08T10:10:00.000000,2024-08-08T10:11:00.000000,true,true,false,true,true,false,true,0.42857142857142855,0.888310335850039,246.4466980333964,15.410714285714286,18460.375,18450.75,9.625,1.375,-26.625,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-08-12,2024,8,10,15,2024-08-12T10:12:00.000000,2024-08-12T10:15:00.000000,true,true,false,true,true,false,true,0.4714285714285714,0.6775237498695063,37.818065398310864,14.410714285714286,18695.625,18688.5,7.125,0.0,-18.875,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-08-15,2024,8,8,6,2024-08-15T08:05:00.000000,2024-08-15T08:06:00.000000,true,true,false,true,true,false,true,0.1111111111111111,0.9265531586006228,124.51589240496833,17.660714285714285,19419.75,19405.25,14.5,16.25,-3.25,true,false,false,0.333,1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-08-16,2024,8,10,13,2024-08-16T10:11:00.000000,2024-08-16T10:13:00.000000,true,true,false,true,false,true,true,0.88,1.4606258068482203,61.75892415208364,8.5,19598.625,19581.75,16.875,37.375,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|RVOL|RISK20|
ifvg_strict,short,2024-08-19,2024,8,8,6,2024-08-19T08:05:00.000000,2024-08-19T08:06:00.000000,true,true,false,true,true,false,true,0.075,0.6647902425948264,-17.554155170077138,18.303571428571427,19582.0,19591.25,9.25,3.5,-21.5,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-08-19,2024,8,10,8,2024-08-19T10:07:00.000000,2024-08-19T10:08:00.000000,true,true,false,true,true,false,true,0.5806451612903226,0.6260380733358886,37.1173565637655,12.107142857142858,19644.5,19635.25,9.25,11.75,-2.5,true,false,false,0.333,1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-08-20,2024,8,10,8,2024-08-20T10:07:00.000000,2024-08-20T10:08:00.000000,true,true,false,true,true,false,true,0.08695652173913043,0.32548731151158516,7.062015744024393,10.160714285714286,19847.5,19842.75,4.75,5.5,-8.25,true,false,false,0.333,1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-08-22,2024,8,8,7,2024-08-22T08:06:00.000000,2024-08-22T08:07:00.000000,true,true,false,true,true,true,false,0.40476190476190477,1.2501302761855133,-25.793980310787447,18.125,19945.25,19978.0,32.75,58.0,0.0,true,true,false,1.167,1.0,1.5,-1.0,9,A+,VWAP|VREV|LIQ|BODY_LT60|RVOL|
ifvg_strict,long,2024-08-23,2024,8,8,17,2024-08-23T08:06:00.000000,2024-08-23T08:17:00.000000,true,true,false,false,true,true,false,0.40977443609022557,1.7215778104521775,53.027214582969464,35.5,19795.0,19769.5,25.5,41.75,0.0,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|BODY_LT60|RVOL|
ifvg_strict,long,2024-08-29,2024,8,10,16,2024-08-29T10:10:00.000000,2024-08-29T10:16:00.000000,true,true,false,true,false,true,true,0.6170212765957447,2.018953440461475,122.78568575126701,11.267857142857142,19665.375,19658.0,7.375,0.0,-21.375,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|RVOL|RISK20|
ifvg_strict,long,2024-09-02,2024,9,8,11,2024-09-02T08:10:00.000000,2024-09-02T08:11:00.000000,true,true,false,true,true,false,true,0.3333333333333333,0.6790123456790124,16.569666099432652,4.607142857142857,19607.625,19603.25,4.375,0.0,-5.125,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-09-09,2024,9,10,20,2024-09-09T10:19:00.000000,2024-09-09T10:20:00.000000,true,true,false,true,true,true,true,0.19047619047619047,1.7379107667646272,62.596213467459165,9.857142857142858,18660.875,18648.25,12.625,19.625,-1.375,true,true,false,1.167,1.0,1.5,-1.0,10,A+,VWAP|VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2024-09-10,2024,9,8,11,2024-09-10T08:07:00.000000,2024-09-10T08:11:00.000000,true,true,false,true,true,true,true,0.5545023696682464,1.893248175182482,31.519396922747546,24.5,18762.5,18743.0,19.5,0.0,-27.25,false,false,false,-1.0,-1.0,-1.0,-1.0,10,A+,VWAP|VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2024-09-11,2024,9,10,11,2024-09-11T10:10:00.000000,2024-09-11T10:11:00.000000,true,true,false,true,true,false,true,0.48314606741573035,0.5817057749051566,114.25431204456618,22.821428571428573,18852.875,18839.25,13.625,19.375,-9.375,true,false,false,0.333,1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-09-12,2024,9,10,10,2024-09-12T10:09:00.000000,2024-09-12T10:10:00.000000,true,true,false,true,true,false,true,0.18604651162790697,0.7260608224721776,8.551374964234128,14.571428571428571,19289.875,19271.5,18.375,29.625,-2.375,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-09-17,2024,9,8,8,2024-09-17T08:07:00.000000,2024-09-17T08:08:00.000000,true,true,false,true,true,false,true,0.43434343434343436,1.142819394900251,47.119613769282296,18.571428571428573,19789.5,19777.25,12.25,21.0,-3.5,true,false,false,0.333,1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-09-17,2024,9,10,7,2024-09-17T10:06:00.000000,2024-09-17T10:07:00.000000,true,true,false,true,true,false,true,0.3333333333333333,0.5134234763864394,-4.98792035128281,10.071428571428571,19767.875,19778.75,10.875,23.375,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-09-18,2024,9,8,6,2024-09-18T08:05:00.000000,2024-09-18T08:06:00.000000,true,true,false,true,true,false,true,0.14084507042253522,1.1513012792236437,-0.2558495354860497,15.357142857142858,19701.25,19716.75,15.5,26.25,-8.0,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-09-19,2024,9,8,6,2024-09-19T08:05:00.000000,2024-09-19T08:06:00.000000,true,true,false,true,true,false,true,0.24509803921568626,0.888295505117935,78.41179853408175,19.303571428571427,20033.75,20016.5,17.25,13.25,-28.0,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-09-19,2024,9,10,7,2024-09-19T10:06:00.000000,2024-09-19T10:07:00.000000,true,true,false,true,true,false,true,0.0,0.46587747531504015,120.48410838163909,10.678571428571429,20131.875,20125.5,6.375,12.375,-4.125,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-09-20,2024,9,8,6,2024-09-20T08:05:00.000000,2024-09-20T08:06:00.000000,true,true,false,true,true,false,true,0.15789473684210525,0.6171098576416868,-19.5813679725361,18.285714285714285,20019.0,20026.25,7.25,13.75,-6.0,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-09-23,2024,9,8,7,2024-09-23T08:06:00.000000,2024-09-23T08:07:00.000000,true,true,false,true,true,false,true,0.1076923076923077,0.5952286597447888,9.309349300914619,17.303571428571427,20079.75,20067.75,12.0,23.5,-13.0,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-09-24,2024,9,10,9,2024-09-24T10:08:00.000000,2024-09-24T10:09:00.000000,true,true,false,true,true,false,true,0.4473684210526316,0.3685701297338882,107.83279609995225,10.035714285714286,20196.875,20192.0,4.875,3.125,-10.875,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-09-25,2024,9,8,6,2024-09-25T08:05:00.000000,2024-09-25T08:06:00.000000,true,true,false,true,true,false,true,0.375,0.9543584129261202,79.4178199015405,12.696428571428571,20233.75,20223.25,10.5,19.25,-2.0,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-09-25,2024,9,10,12,2024-09-25T10:08:00.000000,2024-09-25T10:12:00.000000,true,true,false,true,true,false,true,0.11428571428571428,0.5943498501371086,3.614106618479127,10.053571428571429,20186.25,20169.5,16.75,25.25,0.0,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-09-27,2024,9,8,7,2024-09-27T08:06:00.000000,2024-09-27T08:07:00.000000,true,true,false,true,true,false,true,0.10714285714285714,0.5590566402474386,2.4111152857840352,19.839285714285715,20337.625,20319.0,18.625,0.0,-22.375,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-09-27,2024,9,10,16,2024-09-27T10:08:00.000000,2024-09-27T10:16:00.000000,true,true,true,true,true,false,true,0.5223880597014925,1.21471235460547,-74.54462853887162,10.678571428571429,20237.25,20256.75,19.5,17.0,-23.0,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|DISP|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-09-30,2024,9,8,7,2024-09-30T08:06:00.000000,2024-09-30T08:07:00.000000,true,true,false,true,true,false,true,0.5576923076923077,0.8581320262963396,-18.237941180646885,16.535714285714285,20187.0,20204.75,17.75,23.5,-7.0,true,false,false,0.333,1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-09-30,2024,9,10,11,2024-09-30T10:06:00.000000,2024-09-30T10:11:00.000000,true,true,false,true,false,true,true,0.8554216867469879,1.537849872773537,26.13237067877344,10.696428571428571,20225.375,20216.0,9.375,24.625,-7.375,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|RVOL|RISK20|
ifvg_strict,long,2024-10-02,2024,10,8,8,2024-10-02T08:07:00.000000,2024-10-02T08:08:00.000000,true,true,false,true,true,false,true,0.5657894736842105,0.8459233169586308,22.25879531229657,21.017857142857142,19942.875,19927.5,15.375,31.625,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-10-03,2024,10,8,10,2024-10-03T08:09:00.000000,2024-10-03T08:10:00.000000,true,true,false,true,true,false,true,0.30985915492957744,0.8101087038765165,129.37202384360717,20.285714285714285,20099.875,20088.75,11.125,6.875,-19.375,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-10-03,2024,10,10,11,2024-10-03T10:10:00.000000,2024-10-03T10:11:00.000000,true,true,false,true,true,false,true,0.375,0.9129671432154502,52.38222980844512,10.678571428571429,20037.875,20027.5,10.375,6.875,-12.625,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-10-04,2024,10,8,7,2024-10-04T08:05:00.000000,2024-10-04T08:07:00.000000,true,true,false,true,true,false,true,0.4728682170542636,0.9406665978743164,-48.14840235959127,24.910714285714285,20107.375,20119.5,12.125,66.375,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-10-08,2024,10,8,6,2024-10-08T08:05:00.000000,2024-10-08T08:06:00.000000,true,true,false,true,true,false,true,0.30434782608695654,0.8038378936211753,116.71940593481122,17.321428571428573,20187.25,20178.5,8.75,4.25,-12.5,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-10-09,2024,10,8,8,2024-10-09T08:06:00.000000,2024-10-09T08:08:00.000000,true,true,false,true,false,true,true,0.7708333333333334,1.297877094972067,18.15513167042809,14.517857142857142,20285.125,20269.0,16.125,36.625,-12.375,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|RVOL|RISK20|
ifvg_strict,long,2024-10-10,2024,10,10,11,2024-10-10T10:10:00.000000,2024-10-10T10:11:00.000000,true,true,false,true,false,true,true,0.9142857142857143,1.5977117172336297,101.66493017933317,9.803571428571429,20483.25,20474.5,8.75,17.75,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|RVOL|RISK20|
ifvg_strict,long,2024-10-14,2024,10,10,10,2024-10-14T10:09:00.000000,2024-10-14T10:10:00.000000,true,true,false,true,true,false,true,0.3684210526315789,0.6425265450585352,25.78526526258429,6.446428571428571,20594.25,20587.5,6.75,2.25,-16.25,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-10-17,2024,10,8,6,2024-10-17T08:05:00.000000,2024-10-17T08:06:00.000000,true,false,false,true,true,true,true,0.28865979381443296,1.2602535421327368,-72.89746844044203,23.285714285714285,20396.125,20412.75,16.625,14.875,-16.625,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2024-10-18,2024,10,8,15,2024-10-18T08:05:00.000000,2024-10-18T08:15:00.000000,true,true,false,true,true,true,true,0.01818181818181818,1.3752520472408543,35.27800455892066,15.571428571428571,20484.875,20475.75,9.125,11.125,-6.625,true,false,false,0.333,1.0,-1.0,-1.0,10,A+,VWAP|VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2024-10-21,2024,10,8,29,2024-10-21T08:05:00.000000,2024-10-21T08:29:00.000000,true,true,false,true,true,false,true,0.0,1.1527470315958945,42.40064715938934,12.25,20503.625,20492.5,11.125,9.125,-26.375,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-10-22,2024,10,8,11,2024-10-22T08:10:00.000000,2024-10-22T08:11:00.000000,true,true,false,true,true,false,true,0.045454545454545456,0.8515702095547687,56.829637175989774,20.142857142857142,20489.875,20482.25,7.625,2.125,-10.125,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-10-24,2024,10,10,17,2024-10-24T10:11:00.000000,2024-10-24T10:17:00.000000,true,true,false,true,true,false,true,0.01818181818181818,1.2130796781245639,-66.91156371616307,13.839285714285714,20280.875,20298.0,17.125,9.125,-23.625,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-10-25,2024,10,10,12,2024-10-25T10:09:00.000000,2024-10-25T10:12:00.000000,true,true,false,false,true,true,true,0.5272727272727272,1.3352012500673527,45.02685150856996,10.178571428571429,20632.125,20619.0,13.125,28.875,-1.125,true,true,true,1.5,1.0,1.5,2.0,9,A+,VWAP|VREV|BODY_LT60|RVOL|RISK20|
ifvg_strict,short,2024-10-28,2024,10,8,6,2024-10-28T08:05:00.000000,2024-10-28T08:06:00.000000,true,true,false,true,true,false,true,0.5875,0.732089552238806,-35.808644106440624,16.053571428571427,20567.0,20576.5,9.5,3.0,-10.5,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-10-29,2024,10,8,6,2024-10-29T08:05:00.000000,2024-10-29T08:06:00.000000,true,true,false,true,true,false,true,0.5357142857142857,0.6275787187839305,30.04719028942418,17.892857142857142,20529.0,20516.5,12.5,0.25,-15.25,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-10-30,2024,10,10,10,2024-10-30T10:09:00.000000,2024-10-30T10:10:00.000000,true,true,false,false,true,true,true,0.5510204081632653,2.178452776459421,-0.5513531411852455,8.446428571428571,20663.75,20678.25,14.5,23.0,-1.5,true,true,false,1.167,1.0,1.5,-1.0,9,A+,VWAP|VREV|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2024-11-06,2024,11,10,9,2024-11-06T10:08:00.000000,2024-11-06T10:09:00.000000,true,true,false,true,true,false,true,0.0989010989010989,1.231128534489949,58.17684380583887,15.428571428571429,20716.875,20705.75,11.125,28.375,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-11-08,2024,11,10,20,2024-11-08T10:11:00.000000,2024-11-08T10:20:00.000000,true,true,false,true,true,false,true,0.23076923076923078,0.796286895351367,5.155804329813691,7.392857142857143,21196.625,21186.5,10.125,20.375,-1.125,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-11-11,2024,11,8,13,2024-11-11T08:12:00.000000,2024-11-11T08:13:00.000000,true,true,false,false,true,true,true,0.59375,1.713091922005571,-10.257746875126031,5.267857142857143,21290.5,21302.0,11.5,19.0,-5.75,true,true,false,1.167,1.0,1.5,-1.0,9,A+,VWAP|VREV|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2024-11-12,2024,11,8,22,2024-11-12T08:11:00.000000,2024-11-12T08:22:00.000000,true,true,false,false,true,true,true,0.42424242424242425,1.6825483256193847,8.81779065146111,4.928571428571429,21208.875,21202.5,6.375,0.375,-7.375,false,false,false,-1.0,-1.0,-1.0,-1.0,9,A+,VWAP|VREV|BODY_LT60|RVOL|RISK20|
ifvg_strict,short,2024-11-12,2024,11,10,10,2024-11-12T10:09:00.000000,2024-11-12T10:10:00.000000,true,true,false,true,true,false,true,0.08333333333333333,1.0536380151066067,-25.660627170538646,11.875,21185.75,21197.0,11.25,20.75,-2.25,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-11-13,2024,11,10,21,2024-11-13T10:20:00.000000,2024-11-13T10:21:00.000000,true,true,false,true,true,false,true,0.5714285714285714,1.1476701205841362,-1.2459219264201238,10.482142857142858,21137.25,21149.25,12.0,18.0,-0.25,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-11-19,2024,11,8,6,2024-11-19T08:05:00.000000,2024-11-19T08:06:00.000000,true,true,false,true,false,true,true,0.6201550387596899,1.702822115193249,-134.2803264019676,18.714285714285715,20417.5,20425.0,7.5,0.0,-44.75,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|RVOL|RISK20|
ifvg_strict,short,2024-11-20,2024,11,8,13,2024-11-20T08:12:00.000000,2024-11-20T08:13:00.000000,true,true,false,true,true,false,true,0.047619047619047616,0.9156739079654286,-33.32083100064483,5.357142857142857,20770.625,20782.75,12.125,37.875,-4.625,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-11-21,2024,11,8,6,2024-11-21T08:05:00.000000,2024-11-21T08:06:00.000000,false,true,false,true,true,true,true,0.23076923076923078,1.2949445796161125,147.5646454465641,8.446428571428571,20861.5,20866.5,5.0,2.25,-7.25,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2024-11-21,2024,11,8,11,2024-11-21T08:06:00.000000,2024-11-21T08:11:00.000000,true,true,false,true,true,false,true,0.02857142857142857,1.2489940447448897,148.33956653550922,7.982142857142857,20859.375,20854.0,5.375,18.125,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-11-26,2024,11,10,24,2024-11-26T10:20:00.000000,2024-11-26T10:24:00.000000,true,true,false,true,true,false,true,0.3148148148148148,1.1649406415761556,13.294292359929386,10.946428571428571,20948.375,20933.75,14.625,15.625,-5.125,true,false,false,0.333,1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2024-11-27,2024,11,8,9,2024-11-27T08:08:00.000000,2024-11-27T08:09:00.000000,true,true,false,true,true,false,true,0.5555555555555556,0.9317745594137149,-16.134633762969315,5.553571428571429,20935.125,20941.25,6.125,0.625,-6.875,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2024-11-28,2024,11,8,10,2024-11-28T08:09:00.000000,2024-11-28T08:10:00.000000,true,true,true,true,true,true,true,0.2857142857142857,1.42433234421365,13.12759122206262,2.6785714285714284,20868.75,20864.75,4.0,6.75,-3.5,true,true,false,1.167,1.0,1.5,-1.0,10,A+,VWAP|VREV|DISP|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,short,2024-11-28,2024,11,8,32,2024-11-28T08:31:00.000000,2024-11-28T08:32:00.000000,false,true,false,true,true,true,true,0.5263157894736842,2.275172943889316,30.21427019256589,3.5892857142857144,20887.5,20892.25,4.75,7.0,-4.25,true,false,false,0.333,1.0,-1.0,-1.0,8,A+,VREV|LIQ|BODY_LT60|RVOL|RISK20|
