signal_time,entry_time,year,month,hour,minute,entry,stop,target,risk,result_points,exit_reason,bars_held,body_pct,lower_wick_pct,upper_wick_pct,dist_pdh,dist_vwap,sweep_count
2021-10-01T08:33:00.000000,2021-10-01T08:34:00.000000,2021,2021-10,8,34,14555.75,14560.0,14547.25,4.25,8.5,target,1,0.8035714285714286,0.05357142857142857,0.14285714285714285,-327.5,-78.78905368736378,2
2021-10-01T08:36:00.000000,2021-10-01T08:37:00.000000,2021,2021-10,8,37,14555.75,14571.75,14523.75,16.0,-16.0,stop,4,0.8448275862068966,0.017241379310344827,0.13793103448275862,-328.0,-78.26102715112575,2
2021-10-01T08:39:00.000000,2021-10-01T08:40:00.000000,2021,2021-10,8,40,14540.25,14563.5,14493.75,23.25,-23.25,stop,1,0.6627906976744186,0.011627906976744186,0.32558139534883723,-343.25,-92.47404958047264,2
2021-10-01T08:40:00.000000,2021-10-01T08:41:00.000000,2021,2021-10,8,41,14575.5,14584.25,14558.0,8.75,17.5,target,2,0.7790055248618785,0.0718232044198895,0.14917127071823205,-308.0,-56.55573422229463,3
2021-10-01T08:44:00.000000,2021-10-01T08:45:00.000000,2021,2021-10,8,45,14546.5,14560.75,14518.0,14.25,-14.25,stop,3,0.6981132075471698,0.07547169811320754,0.22641509433962265,-337.0,-84.25696703824178,3
2021-10-01T08:48:00.000000,2021-10-01T08:49:00.000000,2021,2021-10,8,49,14583.0,14587.5,14574.0,4.5,-4.5,stop,1,0.8076923076923077,0.11538461538461539,0.07692307692307693,-300.5,-46.3983833751754,3
2021-10-08T10:10:00.000000,2021-10-08T10:11:00.000000,2021,2021-10,10,11,14832.25,14841.0,14814.75,8.75,-8.75,stop,4,0.7333333333333333,0.1,0.16666666666666666,-169.0,-50.20940665014314,1
2021-10-08T10:13:00.000000,2021-10-08T10:14:00.000000,2021,2021-10,10,14,14834.5,14837.25,14829.0,2.75,-2.75,stop,1,0.8387096774193549,0.0,0.16129032258064516,-167.25,-48.177288647802925,1
2021-10-08T10:21:00.000000,2021-10-08T10:22:00.000000,2021,2021-10,10,22,14830.5,14836.5,14818.5,6.0,-6.0,stop,3,0.8947368421052632,0.10526315789473684,0.0,-171.0,-51.29788590708267,1
2021-10-08T10:23:00.000000,2021-10-08T10:24:00.000000,2021,2021-10,10,24,14836.25,14838.0,14832.75,1.75,3.5,target,1,0.9705882352941176,0.0,0.029411764705882353,-165.5,-45.66513477148146,1
2021-10-08T10:24:00.000000,2021-10-08T10:25:00.000000,2021,2021-10,10,25,14831.75,14838.5,14818.25,6.75,13.5,target,5,0.85,0.1,0.05,-169.25,-49.36719691320832,1
2021-10-12T08:36:00.000000,2021-10-12T08:37:00.000000,2021,2021-10,8,37,14653.25,14677.25,14605.25,24.0,-24.0,stop,4,0.7303370786516854,0.011235955056179775,0.25842696629213485,-244.0,-41.37103050026781,2
2021-10-12T08:37:00.000000,2021-10-12T08:38:00.000000,2021,2021-10,8,38,14667.5,14673.25,14656.0,5.75,11.5,target,1,0.7564102564102564,0.07692307692307693,0.16666666666666666,-229.25,-26.42424460132679,2
2021-10-12T10:45:00.000000,2021-10-12T10:46:00.000000,2021,2021-10,10,46,14667.25,14678.0,14645.75,10.75,21.5,target,19,0.9444444444444444,0.0,0.05555555555555555,-230.25,-22.523485569072363,2
2021-10-12T10:48:00.000000,2021-10-12T10:49:00.000000,2021,2021-10,10,49,14665.5,14674.5,14647.5,9.0,18.0,target,15,0.6666666666666666,0.0,0.3333333333333333,-231.5,-23.673341027599236,2
2021-10-22T10:11:00.000000,2021-10-22T10:12:00.000000,2021,2021-10,10,12,15303.5,15318.0,15274.5,14.5,-14.5,stop,2,0.803921568627451,0.0196078431372549,0.17647058823529413,-180.25,-85.8391464021297,1
2021-10-22T10:12:00.000000,2021-10-22T10:13:00.000000,2021,2021-10,10,13,15315.25,15317.0,15311.75,1.75,-1.75,stop,1,0.8846153846153846,0.11538461538461539,0.0,-168.75,-74.1261365227947,1
2021-10-22T10:20:00.000000,2021-10-22T10:21:00.000000,2021,2021-10,10,21,15312.25,15324.0,15288.75,11.75,-11.75,stop,8,0.825,0.05,0.125,-171.25,-75.16544386490023,1
2021-10-22T10:24:00.000000,2021-10-22T10:25:00.000000,2021,2021-10,10,25,15305.25,15314.5,15286.75,9.25,-9.25,stop,3,0.6875,0.0625,0.25,-178.75,-82.06078808129132,1
2021-11-09T10:14:00.000000,2021-11-09T10:15:00.000000,2021,2021-11,10,15,16231.5,16236.25,16222.0,4.75,-4.75,stop,1,0.8876404494382022,0.0,0.11235955056179775,-162.25,-55.70672001453386,1
2021-11-09T10:17:00.000000,2021-11-09T10:18:00.000000,2021,2021-11,10,18,16243.5,16245.5,16239.5,2.0,-2.0,stop,1,0.873015873015873,0.09523809523809523,0.031746031746031744,-151.0,-43.836905117965216,1
2021-11-09T10:30:00.000000,2021-11-09T10:31:00.000000,2021,2021-11,10,31,16250.0,16256.75,16236.5,6.75,13.5,target,6,0.7125,0.075,0.2125,-143.5,-34.22216890274103,1
2021-11-09T10:43:00.000000,2021-11-09T10:44:00.000000,2021,2021-11,10,44,16256.5,16259.5,16250.5,3.0,-3.0,stop,1,0.9594594594594594,0.0,0.04054054054054054,-137.25,-26.290249171088362,1
2021-11-10T10:45:00.000000,2021-11-10T10:46:00.000000,2021,2021-11,10,46,16129.5,16132.5,16123.5,3.0,-3.0,stop,1,0.8688524590163934,0.08196721311475409,0.04918032786885246,-262.0,-20.665389255498667,2
2021-11-12T08:42:00.000000,2021-11-12T08:43:00.000000,2021,2021-11,8,43,16014.0,16028.0,15986.0,14.0,-14.0,stop,3,0.7708333333333334,0.0625,0.16666666666666666,-99.25,-39.57646155920338,2
2021-11-12T08:50:00.000000,2021-11-12T08:51:00.000000,2021,2021-11,8,51,16019.0,16021.75,16013.5,2.75,-2.75,stop,1,0.8333333333333334,0.08333333333333333,0.08333333333333333,-95.25,-30.364621640736004,2
2021-11-24T08:44:00.000000,2021-11-24T08:45:00.000000,2021,2021-11,8,45,16129.0,16134.25,16118.5,5.25,-5.25,stop,1,0.7258064516129032,0.11290322580645161,0.16129032258064516,-289.0,-97.61128454972459,2
2021-11-24T08:48:00.000000,2021-11-24T08:49:00.000000,2021,2021-11,8,49,16139.0,16145.25,16126.5,6.25,12.5,target,1,0.7962962962962963,0.046296296296296294,0.1574074074074074,-279.75,-80.84744265766494,2
2021-11-26T10:11:00.000000,2021-11-26T10:12:00.000000,2021,2021-11,10,12,16074.25,16093.25,16036.25,19.0,38.0,target,10,0.7534246575342466,0.0684931506849315,0.1780821917808219,-361.75,-131.2121142081669,1
2021-11-26T10:13:00.000000,2021-11-26T10:14:00.000000,2021,2021-11,10,14,16066.0,16087.0,16024.0,21.0,-21.0,stop,24,0.6626506024096386,0.04819277108433735,0.2891566265060241,-370.75,-139.13621741600764,1
2021-11-26T10:17:00.000000,2021-11-26T10:18:00.000000,2021,2021-11,10,18,16052.5,16066.0,16025.5,13.5,-13.5,stop,10,0.660377358490566,0.11320754716981132,0.22641509433962265,-383.75,-149.88797320807316,1
2021-11-26T10:21:00.000000,2021-11-26T10:22:00.000000,2021,2021-11,10,22,16035.25,16046.5,16012.75,11.25,-11.25,stop,4,0.7317073170731707,0.04878048780487805,0.21951219512195122,-401.25,-164.82380824669235,1
2021-11-30T10:11:00.000000,2021-11-30T10:12:00.000000,2021,2021-11,10,12,16186.25,16195.5,16167.75,9.25,-9.25,stop,1,0.7264957264957265,0.042735042735042736,0.23076923076923078,-251.0,-135.92902635149767,1
2021-12-01T08:47:00.000000,2021-12-01T08:48:00.000000,2021,2021-12,8,48,16306.5,16325.5,16268.5,19.0,-19.0,stop,10,0.6891891891891891,0.06756756756756757,0.24324324324324326,-150.0,-21.008216764548706,1
2021-12-03T08:47:00.000000,2021-12-03T08:48:00.000000,2021,2021-12,8,48,15967.75,15974.25,15954.75,6.5,13.0,target,1,0.8157894736842105,0.0,0.18421052631578946,-99.25,-25.865825979544752,4
2021-12-09T10:19:00.000000,2021-12-09T10:20:00.000000,2021,2021-12,10,20,16293.25,16296.0,16287.75,2.75,-2.75,stop,1,0.8717948717948718,0.07692307692307693,0.05128205128205128,-143.25,-44.62770492039999,1
2021-12-09T10:22:00.000000,2021-12-09T10:23:00.000000,2021,2021-12,10,23,16301.5,16304.75,16295.0,3.25,-3.25,stop,1,0.9183673469387755,0.02040816326530612,0.061224489795918366,-134.75,-35.6967152292782,1
2021-12-10T10:14:00.000000,2021-12-10T10:15:00.000000,2021,2021-12,10,15,16167.75,16175.0,16153.25,7.25,-7.25,stop,1,0.7543859649122807,0.05263157894736842,0.19298245614035087,-249.75,-61.03609355964181,4
2021-12-10T10:30:00.000000,2021-12-10T10:31:00.000000,2021,2021-12,10,31,16200.5,16219.75,16162.0,19.25,-19.25,stop,13,0.7162162162162162,0.05405405405405406,0.22972972972972974,-219.75,-28.502923168896814,4
2021-12-14T08:31:00.000000,2021-12-14T08:32:00.000000,2021,2021-12,8,32,15924.75,15930.25,15913.75,5.5,-5.5,stop,1,0.8842105263157894,0.042105263157894736,0.07368421052631578,-488.25,-63.70971316916621,1
2021-12-14T08:35:00.000000,2021-12-14T08:36:00.000000,2021,2021-12,8,36,15927.0,15932.5,15916.0,5.5,11.0,target,1,0.7636363636363637,0.1,0.13636363636363635,-486.25,-54.7194635903561,1
2021-12-14T08:37:00.000000,2021-12-14T08:38:00.000000,2021,2021-12,8,38,15944.75,15947.25,15939.75,2.5,-2.5,stop,1,0.9523809523809523,0.047619047619047616,0.0,-467.75,-34.545138593864976,1
2021-12-15T08:48:00.000000,2021-12-15T08:49:00.000000,2021,2021-12,8,49,15846.0,15862.75,15812.5,16.75,33.5,target,12,0.7681159420289855,0.11594202898550725,0.11594202898550725,-287.25,-60.31143490004615,2
2021-12-15T10:16:00.000000,2021-12-15T10:17:00.000000,2021,2021-12,10,17,15827.25,15831.25,15819.25,4.0,8.0,target,1,0.8301886792452831,0.05660377358490566,0.11320754716981132,-305.0,-54.42633315311468,1
2021-12-15T10:17:00.000000,2021-12-15T10:18:00.000000,2021,2021-12,10,18,15819.0,15832.0,15793.0,13.0,-13.0,stop,8,0.6739130434782609,0.08695652173913043,0.2391304347826087,-313.25,-62.4626818486704,1
2021-12-15T10:35:00.000000,2021-12-15T10:36:00.000000,2021,2021-12,10,36,15787.0,15792.0,15777.0,5.0,10.0,target,1,0.6666666666666666,0.05555555555555555,0.2777777777777778,-345.25,-89.12054778427773,1
2021-12-17T08:39:00.000000,2021-12-17T08:40:00.000000,2021,2021-12,8,40,15698.5,15706.75,15682.0,8.25,-8.25,stop,1,0.8136645962732919,0.018633540372670808,0.16770186335403728,-759.0,-58.0962410298107,3
2021-12-20T10:13:00.000000,2021-12-20T10:14:00.000000,2021,2021-12,10,14,15531.25,15541.75,15510.25,10.5,-10.5,stop,6,0.7380952380952381,0.09523809523809523,0.16666666666666666,-426.25,-59.98301115535833,4
2021-12-20T10:15:00.000000,2021-12-20T10:16:00.000000,2021,2021-12,10,16,15512.0,15530.5,15475.0,18.5,-18.5,stop,1,0.8028169014084507,0.08450704225352113,0.11267605633802817,-444.25,-77.49588552553723,3
2021-12-20T10:16:00.000000,2021-12-20T10:17:00.000000,2021,2021-12,10,17,15531.0,15534.0,15525.0,3.0,-3.0,stop,1,0.9176470588235294,0.058823529411764705,0.023529411764705882,-425.0,-58.01323204441542,3
2021-12-20T10:18:00.000000,2021-12-20T10:19:00.000000,2021,2021-12,10,19,15534.5,15536.75,15530.0,2.25,-2.25,stop,1,0.9152542372881356,0.05084745762711865,0.03389830508474576,-422.25,-54.94031431278199,2
2021-12-20T10:22:00.000000,2021-12-20T10:23:00.000000,2021,2021-12,10,23,15553.25,15556.5,15546.75,3.25,6.5,target,1,0.8901098901098901,0.08791208791208792,0.02197802197802198,-402.5,-34.51577298166012,2
2021-12-20T10:36:00.000000,2021-12-20T10:37:00.000000,2021,2021-12,10,37,15494.25,15510.0,15462.75,15.75,-15.75,stop,2,0.8833333333333333,0.1,0.016666666666666666,-462.0,-91.04939223856309,2
2021-12-20T10:41:00.000000,2021-12-20T10:42:00.000000,2021,2021-12,10,42,15510.25,15513.0,15504.75,2.75,-2.75,stop,1,0.8461538461538461,0.09615384615384616,0.057692307692307696,-446.25,-74.38959767501547,2
2021-12-20T10:45:00.000000,2021-12-20T10:46:00.000000,2021,2021-12,10,46,15515.25,15526.75,15492.25,11.5,-11.5,stop,5,0.7272727272727273,0.11363636363636363,0.1590909090909091,-441.5,-68.99215961946538,2
2021-12-20T10:50:00.000000,2021-12-20T10:51:00.000000,2021,2021-12,10,51,15540.25,15543.5,15533.75,3.25,-3.25,stop,1,0.9148936170212766,0.02127659574468085,0.06382978723404255,-416.5,-43.141351056210624,2
2021-12-21T08:49:00.000000,2021-12-21T08:50:00.000000,2021,2021-12,8,50,15684.5,15707.0,15639.5,22.5,-22.5,stop,2,0.9135802469135802,0.0,0.08641975308641975,-167.0,-73.51005314321083,3
2021-12-29T10:25:00.000000,2021-12-29T10:26:00.000000,2021,2021-12,10,26,16453.75,16464.0,16433.25,10.25,-10.25,stop,2,0.8857142857142857,0.08571428571428572,0.02857142857142857,-205.5,-32.80809676352874,2
2022-01-05T10:11:00.000000,2022-01-05T10:12:00.000000,2022,2022-01,10,12,16133.75,16147.25,16106.75,13.5,-13.5,stop,2,0.8723404255319149,0.0851063829787234,0.0425531914893617,-429.5,-51.1603170035778,4
2022-01-05T10:12:00.000000,2022-01-05T10:13:00.000000,2022,2022-01,10,13,16143.5,16147.75,16135.0,4.25,-4.25,stop,1,0.7916666666666666,0.0,0.20833333333333334,-420.75,-42.24131448067055,4
2022-01-07T10:26:00.000000,2022-01-07T10:27:00.000000,2022,2022-01,10,27,15606.0,15610.75,15596.5,4.75,9.5,target,1,0.8879310344827587,0.0,0.11206896551724138,-290.25,-90.51413937621328,1
2022-01-07T10:48:00.000000,2022-01-07T10:49:00.000000,2022,2022-01,10,49,15635.25,15639.5,15626.75,4.25,-4.25,stop,1,0.7974683544303798,0.08860759493670886,0.11392405063291139,-260.5,-55.428369655632196,2
2022-01-10T08:44:00.000000,2022-01-10T08:45:00.000000,2022,2022-01,8,45,15318.25,15329.0,15296.75,10.75,21.5,target,1,0.6712328767123288,0.0684931506849315,0.2602739726027397,-535.25,-147.24700328260042,2
2022-01-10T08:49:00.000000,2022-01-10T08:50:00.000000,2022,2022-01,8,50,15322.25,15325.5,15315.75,3.25,-3.25,stop,1,0.8838709677419355,0.07741935483870968,0.03870967741935484,-530.75,-131.49084911216596,2
2022-01-11T08:46:00.000000,2022-01-11T08:47:00.000000,2022,2022-01,8,47,15533.0,15538.5,15522.0,5.5,-5.5,stop,1,0.84375,0.0625,0.09375,-135.5,-64.78851949317323,3
2022-01-13T10:24:00.000000,2022-01-13T10:25:00.000000,2022,2022-01,10,25,15789.5,15795.0,15778.5,5.5,-5.5,stop,1,0.7534246575342466,0.0958904109589041,0.1506849315068493,-219.0,-72.95363550769252,1
2022-01-13T10:28:00.000000,2022-01-13T10:29:00.000000,2022,2022-01,10,29,15802.75,15806.75,15794.75,4.0,-4.0,stop,1,0.8289473684210527,0.09210526315789473,0.07894736842105263,-206.0,-59.14519661173654,1
2022-01-13T10:33:00.000000,2022-01-13T10:34:00.000000,2022,2022-01,10,34,15803.75,15806.75,15797.75,3.0,-3.0,stop,1,0.9090909090909091,0.06818181818181818,0.022727272727272728,-204.75,-56.81664198645194,1
2022-01-13T10:41:00.000000,2022-01-13T10:42:00.000000,2022,2022-01,10,42,15816.75,15830.0,15790.25,13.25,26.5,target,9,0.7924528301886793,0.11320754716981132,0.09433962264150944,-193.0,-44.15597835716471,2
2022-01-13T10:50:00.000000,2022-01-13T10:51:00.000000,2022,2022-01,10,51,15787.25,15804.0,15753.75,16.75,-16.75,stop,3,0.8571428571428571,0.06349206349206349,0.07936507936507936,-222.0,-71.89024528935806,2
2022-01-14T10:20:00.000000,2022-01-14T10:21:00.000000,2022,2022-01,10,21,15454.0,15457.75,15446.5,3.75,7.5,target,1,0.7974683544303798,0.0759493670886076,0.12658227848101267,-526.5,-24.874285996213075,2
2022-01-18T08:41:00.000000,2022-01-18T08:42:00.000000,2022,2022-01,8,42,15337.5,15344.0,15324.5,6.5,-6.5,stop,1,0.8548387096774194,0.06854838709677419,0.07661290322580645,-316.0,-36.45723553971766,1
2022-01-18T10:15:00.000000,2022-01-18T10:16:00.000000,2022,2022-01,10,16,15319.0,15323.25,15310.5,4.25,8.5,target,1,0.8255813953488372,0.06976744186046512,0.10465116279069768,-334.25,-44.79472413129042,1
2022-01-18T10:37:00.000000,2022-01-18T10:38:00.000000,2022,2022-01,10,38,15318.75,15324.5,15307.25,5.75,-5.75,stop,2,0.8983957219251337,0.026737967914438502,0.0748663101604278,-334.25,-39.867214507252356,1
2022-01-18T10:39:00.000000,2022-01-18T10:40:00.000000,2022,2022-01,10,40,15322.5,15329.25,15309.0,6.75,-6.75,stop,1,0.6885245901639344,0.03278688524590164,0.2786885245901639,-330.25,-35.611880381524315,2
2022-01-19T10:12:00.000000,2022-01-19T10:13:00.000000,2022,2022-01,10,13,15153.5,15174.5,15111.5,21.0,42.0,target,10,0.8674698795180723,0.07228915662650602,0.060240963855421686,-450.0,-85.93317139292776,1
2022-01-19T10:14:00.000000,2022-01-19T10:15:00.000000,2022,2022-01,10,15,15130.0,15148.25,15093.5,18.25,-18.25,stop,1,0.875,0.06944444444444445,0.05555555555555555,-473.75,-108.26264544957849,1
2022-01-19T10:15:00.000000,2022-01-19T10:16:00.000000,2022,2022-01,10,16,15151.5,15156.5,15141.5,5.0,10.0,target,1,0.819047619047619,0.06666666666666667,0.11428571428571428,-451.75,-85.78334427185837,1
2022-01-19T10:22:00.000000,2022-01-19T10:23:00.000000,2022,2022-01,10,23,15108.5,15128.25,15069.0,19.75,-19.75,stop,4,0.6625,0.1125,0.225,-494.75,-125.88391832949856,1
2022-01-21T08:45:00.000000,2022-01-21T08:46:00.000000,2022,2022-01,8,46,14694.25,14704.75,14673.25,10.5,-10.5,stop,1,0.6917293233082706,0.06766917293233082,0.24060150375939848,-645.5,-27.0078539302649,5
2022-01-21T10:49:00.000000,2022-01-21T10:50:00.000000,2022,2022-01,10,50,14689.75,14695.25,14678.75,5.5,-5.5,stop,1,0.7358490566037735,0.0,0.2641509433962264,-650.5,-24.502786596869555,5
2022-01-25T10:18:00.000000,2022-01-25T10:19:00.000000,2022,2022-01,10,19,14126.0,14136.25,14105.5,10.25,-10.25,stop,1,0.6830985915492958,0.09859154929577464,0.21830985915492956,-455.5,-82.46026830949995,4
2022-01-25T10:28:00.000000,2022-01-25T10:29:00.000000,2022,2022-01,10,29,14129.0,14134.75,14117.5,5.75,-5.75,stop,1,0.8305084745762712,0.05084745762711865,0.11864406779661017,-452.75,-77.89531465744949,2
2022-02-03T10:37:00.000000,2022-02-03T10:38:00.000000,2022,2022-02,10,38,14711.5,14725.5,14683.5,14.0,-14.0,stop,1,0.7,0.12,0.18,-547.5,-48.88276873922223,2
2022-02-04T08:38:00.000000,2022-02-04T08:39:00.000000,2022,2022-02,8,39,14469.75,14474.75,14459.75,5.0,10.0,target,1,0.7769784172661871,0.1079136690647482,0.11510791366906475,-401.25,-114.65201864844676,2
2022-02-04T08:40:00.000000,2022-02-04T08:41:00.000000,2022,2022-02,8,41,14521.0,14528.25,14506.5,7.25,-7.25,stop,1,0.8908450704225352,0.03873239436619718,0.07042253521126761,-348.75,-60.12111672256469,2
2022-02-04T10:21:00.000000,2022-02-04T10:22:00.000000,2022,2022-02,10,22,14473.5,14491.25,14438.0,17.75,-17.75,stop,2,0.7611940298507462,0.1044776119402985,0.13432835820895522,-395.75,-97.12202995600819,2
2022-02-04T10:23:00.000000,2022-02-04T10:24:00.000000,2022,2022-02,10,24,14498.25,14502.0,14490.75,3.75,7.5,target,1,0.8272727272727273,0.11818181818181818,0.05454545454545454,-371.5,-72.50451843397605,2
2022-02-04T10:25:00.000000,2022-02-04T10:26:00.000000,2022,2022-02,10,26,14522.25,14528.5,14509.75,6.25,-6.25,stop,1,0.85,0.02857142857142857,0.12142857142857143,-347.75,-48.27371215764833,2
2022-02-07T10:19:00.000000,2022-02-07T10:20:00.000000,2022,2022-02,10,20,14670.5,14674.5,14662.5,4.0,-4.0,stop,1,0.76,0.1,0.14,-155.0,-40.38877276493622,1
2022-02-07T10:25:00.000000,2022-02-07T10:26:00.000000,2022,2022-02,10,26,14675.5,14683.25,14660.0,7.75,-7.75,stop,1,0.7252747252747253,0.04395604395604396,0.23076923076923078,-149.75,-34.15835825328941,1
2022-02-07T10:49:00.000000,2022-02-07T10:50:00.000000,2022,2022-02,10,50,14592.25,14597.0,14582.75,4.75,-4.75,stop,1,0.75,0.0,0.25,-233.25,-109.452270447513,1
2022-02-10T08:39:00.000000,2022-02-10T08:40:00.000000,2022,2022-02,8,40,14826.5,14835.0,14809.5,8.5,-8.5,stop,1,0.7453416149068323,0.09937888198757763,0.15527950310559005,-241.25,-49.15228647619733,1
2022-02-10T08:49:00.000000,2022-02-10T08:50:00.000000,2022,2022-02,8,50,14837.0,14840.0,14831.0,3.0,-3.0,stop,1,0.8674698795180723,0.08433734939759036,0.04819277108433735,-231.0,-34.222126709844815,1
2022-02-11T10:14:00.000000,2022-02-11T10:15:00.000000,2022,2022-02,10,15,14585.5,14606.0,14544.5,20.5,41.0,target,22,0.6904761904761905,0.10714285714285714,0.20238095238095238,-477.0,-70.31495934770282,2
2022-02-11T10:23:00.000000,2022-02-11T10:24:00.000000,2022,2022-02,10,24,14591.5,14594.75,14585.0,3.25,-3.25,stop,1,0.8305084745762712,0.11864406779661017,0.05084745762711865,-470.25,-60.87424962253499,2
2022-02-11T10:26:00.000000,2022-02-11T10:27:00.000000,2022,2022-02,10,27,14570.25,14585.75,14539.25,15.5,-15.5,stop,2,0.8095238095238095,0.09523809523809523,0.09523809523809523,-492.75,-82.75004027218529,2
2022-02-11T10:48:00.000000,2022-02-11T10:49:00.000000,2022,2022-02,10,49,14554.5,14558.0,14547.5,3.5,-3.5,stop,1,0.84375,0.0,0.15625,-507.5,-90.5889348273522,2
2022-02-17T10:17:00.000000,2022-02-17T10:18:00.000000,2022,2022-02,10,18,14393.0,14395.75,14387.5,2.75,-2.75,stop,1,0.9166666666666666,0.05,0.03333333333333333,-275.25,-57.402700407203156,1
2022-02-17T10:25:00.000000,2022-02-17T10:26:00.000000,2022,2022-02,10,26,14393.5,14396.0,14388.5,2.5,-2.5,stop,1,0.8292682926829268,0.0975609756097561,0.07317073170731707,-275.25,-56.10159977239891,1
2022-02-17T10:40:00.000000,2022-02-17T10:41:00.000000,2022,2022-02,10,41,14369.5,14377.5,14353.5,8.0,-8.0,stop,3,0.7037037037037037,0.037037037037037035,0.25925925925925924,-299.5,-77.96919859315494,1
2022-02-18T08:39:00.000000,2022-02-18T08:40:00.000000,2022,2022-02,8,40,14132.5,14151.25,14095.0,18.75,37.5,target,2,0.8472222222222222,0.08333333333333333,0.06944444444444445,-486.75,-82.35852239920678,3
2022-02-18T08:50:00.000000,2022-02-18T08:51:00.000000,2022,2022-02,8,51,14155.5,14161.25,14144.0,5.75,-5.75,stop,1,0.7407407407407407,0.037037037037037035,0.2222222222222222,-464.75,-48.6388116812559,4
2022-02-21T10:11:00.000000,2022-02-21T10:12:00.000000,2022,2022-02,10,12,13813.75,13818.5,13804.25,4.75,-4.75,stop,1,0.8688524590163934,0.04918032786885246,0.08196721311475409,-483.75,-118.50042357968778,1
2022-02-21T10:20:00.000000,2022-02-21T10:21:00.000000,2022,2022-02,10,21,13805.0,13809.5,13796.0,4.5,-4.5,stop,1,0.868421052631579,0.02631578947368421,0.10526315789473684,-492.5,-126.07287630365317,1
2022-02-21T10:22:00.000000,2022-02-21T10:23:00.000000,2022,2022-02,10,23,13802.75,13808.0,13792.25,5.25,10.5,target,1,0.8421052631578947,0.10526315789473684,0.05263157894736842,-497.25,-130.59278427395293,1
2022-02-23T08:45:00.000000,2022-02-23T08:46:00.000000,2022,2022-02,8,46,13968.25,13975.5,13953.75,7.25,-7.25,stop,1,0.7209302325581395,0.05813953488372093,0.22093023255813954,-139.5,-20.945171528106584,2
2022-03-01T10:31:00.000000,2022-03-01T10:32:00.000000,2022,2022-03,10,32,14111.75,14132.25,14070.75,20.5,41.0,target,4,0.6621621621621622,0.05405405405405406,0.28378378378378377,-179.5,-76.18757926464059,2
