idx,ts_event,symbol,open,high,low,close,volume,trade_date_utc,hour_utc,minute_utc,weekday,vwap_day,dist_vwap_day,return_1m,return_5m,return_15m,ema_9,ema_20,ema_50,dist_ema_9,dist_ema_20,dist_ema_50,true_range,atr_14,atr_50,vol_avg_20,vol_avg_50,rel_vol_20,rel_vol_50,bar_range,body,body_abs,body_pct,upper_wick,lower_wick,fwd_return_5m,fwd_return_15m,fwd_return_30m,fwd_return_60m,event_date_utc,usd_event_count,high_impact_event_count,cpi_event_count,fomc_event_count,nfp_event_count,ppi_event_count,pmi_ism_event_count,jobs_event_count,fed_speech_event_count,has_high_impact_usd_event,has_cpi,has_fomc,has_nfp,has_ppi,has_pmi_ism,has_jobs,has_fed_speech,ts_ct,trade_date_ct,hour_ct,minute_ct,weekday_ct,minute_of_day_ct,is_rth,is_opening_30m,is_premarket_window,is_morning_trade_window,is_lunch_window,is_pm_window,upper_wick_pct,lower_wick_pct,candle_direction,avg_range_20,avg_body_20,range_expansion_20,body_expansion_20,is_displacement_candle,bull_displacement,bear_displacement,bull_fvg,bear_fvg,bull_fvg_low,bull_fvg_high,bear_fvg_low,bear_fvg_high,bull_fvg_size,bear_fvg_size,bull_fvg_min_2pt,bear_fvg_min_2pt,prior_high,prior_low,prior_open,prior_close,prior_body,prior_body_pct,swept_prior_bar_high,swept_prior_bar_low,prior_high_sweep_close_back_below,prior_low_sweep_close_back_above,prior_rth_high,prior_rth_low,prior_rth_close,premarket_high,premarket_low,or_high_30m,or_low_30m,or_range_30m,premarket_range,prior_day_range,swept_prior_rth_high,swept_prior_rth_low,pdh_sweep_close_back_below,pdl_sweep_close_back_above,pmh_sweep_close_back_below,pml_sweep_close_back_above,above_or_high,below_or_low,dist_prior_rth_high,dist_prior_rth_low,dist_premarket_high,dist_premarket_low,dist_or_high_30m,dist_or_low_30m,fwd_points_5m,fwd_points_15m,fwd_points_30m,fwd_points_60m,fwd_points_120m,future_high_30m,future_low_30m,future_high_60m,future_low_60m,mfe_30m,mae_30m,mfe_60m,mae_60m,ict_session_date,is_asia_session,is_london_session,is_ny_rth_session,dol,session_high_so_far,session_low_so_far,pdh,pdl,pdc,prior_session_mid,prior_session_range,asia_high,asia_low,london_high,london_low,ny_open,vwap,dist_dol,dist_pdh,dist_pdl,dist_prior_session_mid,dist_asia_high,dist_asia_low,dist_london_high,dist_london_low,dist_ny_open,dist_vwap,above_dol,below_dol,above_vwap,below_vwap,prior_range_position,premium_vs_prior_range,discount_vs_prior_range,pdh_sweep_reclaim_now,pdh_sweep_reclaim_last_30m,pdl_sweep_reclaim_now,pdl_sweep_reclaim_last_30m,pmh_sweep_reclaim_now,pmh_sweep_reclaim_last_30m,pml_sweep_reclaim_now,pml_sweep_reclaim_last_30m,asia_high_sweep_reclaim_now,asia_high_sweep_reclaim_last_30m,asia_low_sweep_reclaim_now,asia_low_sweep_reclaim_last_30m,london_high_sweep_reclaim_now,london_high_sweep_reclaim_last_30m,london_low_sweep_reclaim_now,london_low_sweep_reclaim_last_30m,any_liquidity_sweep_reclaim_last_30m,liquidity_sweep_reclaim_count_last_30m,dol_cross_now,bull_dol_reclaim_now,bear_dol_reclaim_now,dol_cross_last_10m,bull_dol_reclaim_last_10m,bear_dol_reclaim_last_10m,inside_bull_fvg_current_bar,inside_bear_fvg_current_bar,recent_bull_fvg_last_120m,recent_bear_fvg_last_120m,bull_ifvg_proxy_fast,bear_ifvg_proxy_fast,any_ifvg_proxy_fast,prior_10m_high,prior_10m_low,prior_10m_open,bull_v_reversal_proxy,bear_v_reversal_proxy,any_v_reversal_proxy,year,month
1692649,2022-10-27T16:36:00.000000,NQZ2,11273.25,11284.25,11273.0,11283.5,837,2022-10-27,16,36,4,11381.923743752208,-98.42374375220788,0.0008870359693085028,0.0012422911398020098,0.0005985767175826773,11275.663231997254,11280.240582953182,11294.183731354156,7.836768002745885,3.259417046818271,-10.683731354156407,11.25,11.375,11.935,1179.75,1036.78,0.7094723458359822,0.8073072397229885,11.25,10.25,10.25,0.9111111111111111,0.75,0.25,-0.00002215624584567255,0.0011078122922851819,0.0021269996011876735,-0.00019940621261138602,2022-10-27,8,2,0,0,0,0,0,0,0,true,false,false,false,false,false,false,false,2022-10-27T10:36:00.000000,2022-10-27,10,36,3,636,true,false,false,true,false,false,0.06666666666666667,0.022222222222222223,bull,12.2,7.35,0.9221311475409837,1.3945578231292517,false,false,false,false,false,,,,,,,false,false,11282.5,11270.75,11279.0,11273.5,-5.5,0.46808510638297873,true,false,false,false,11703.5,11415.0,11474.25,11464.0,11263.75,11453.0,11318.75,134.25,200.25,288.5,false,true,false,false,false,false,false,true,-420.0,-131.5,-180.5,19.75,-169.5,-35.25,-0.25,12.5,24.0,-2.25,-27.5,11303.0,11267.75,11337.5,11267.75,19.5,15.75,54.0,15.75,2022-10-27,false,false,true,11463.5,11537.5,11247.5,11703.5,11415.0,11464.0,11559.25,288.5,11537.5,11461.5,11515.25,11355.75,11463.5,11381.923743752208,-180.0,-420.0,-131.5,-275.75,-254.0,-178.0,-231.75,-72.25,-180.0,-98.42374375220788,false,true,false,true,-0.4558058925476603,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,true,false,true,11284.25,11247.5,11282.5,true,false,true,2022,2022-10
1692650,2022-10-27T16:37:00.000000,NQZ2,11283.25,11284.25,11271.5,11272.5,703,2022-10-27,16,37,4,11381.76684255399,-109.2668425539905,-0.0009748748172109245,0.0001552691701971476,-0.0003990422984836428,11275.030585597804,11279.503384576688,11293.333388948111,-2.53058559780402,-7.003384576688404,-20.83338894811095,12.75,11.767857142857142,11.8,1175.55,1032.9,0.5980179490451278,0.6806079969019265,12.75,-10.75,10.75,0.8431372549019608,1.0,1.0,0.0007540474606342329,0.0012863162563760966,0.0038367709026392305,0.0007984031936127955,2022-10-27,8,2,0,0,0,0,0,0,0,true,false,false,false,false,false,false,false,2022-10-27T10:37:00.000000,2022-10-27,10,37,3,637,true,false,false,true,false,false,0.0784313725490196,0.0784313725490196,bear,12.0375,7.4,1.059190031152648,1.4527027027027026,false,false,false,false,false,,,,,,,false,false,11284.25,11273.0,11273.25,11283.5,10.25,0.9111111111111111,false,true,false,false,11703.5,11415.0,11474.25,11464.0,11263.75,11453.0,11318.75,134.25,200.25,288.5,false,true,false,false,false,false,false,true,-431.0,-142.5,-191.5,8.75,-180.5,-46.25,8.5,14.5,43.25,9.0,-21.25,11309.75,11267.75,11337.5,11267.75,37.25,4.75,65.0,4.75,2022-10-27,false,false,true,11463.5,11537.5,11247.5,11703.5,11415.0,11464.0,11559.25,288.5,11537.5,11461.5,11515.25,11355.75,11463.5,11381.76684255399,-191.0,-431.0,-142.5,-286.75,-265.0,-189.0,-242.75,-83.25,-191.0,-109.2668425539905,false,true,false,true,-0.49393414211438474,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,false,true,true,11284.25,11247.5,11273.25,true,false,true,2022,2022-10
1692651,2022-10-27T16:38:00.000000,NQZ2,11272.75,11279.5,11272.25,11278.75,544,2022-10-27,16,38,4,11381.652663909375,-102.9026639093754,0.000554446662231145,-0.000022165085557190878,-0.00015513496742169952,11275.774468478243,11279.431633664622,11292.761491342302,2.975531521757148,-0.6816336646224954,-14.011491342302179,7.25,11.446428571428571,11.77,1168.45,1028.76,0.4655740510933288,0.5287919436992107,7.25,6.0,6.0,0.8275862068965517,0.75,0.5,-0.0001329934611548067,0.0008644574975062991,0.0029480217222652705,0.000443311537182689,2022-10-27,8,2,0,0,0,0,0,0,0,true,false,false,false,false,false,false,false,2022-10-27T10:38:00.000000,2022-10-27,10,38,3,638,true,false,false,true,false,false,0.10344827586206896,0.06896551724137931,bull,11.725,7.475,0.6183368869936035,0.802675585284281,false,false,false,false,false,,,,,,,false,false,11284.25,11271.5,11283.25,11272.5,-10.75,0.8431372549019608,false,false,false,false,11703.5,11415.0,11474.25,11464.0,11263.75,11453.0,11318.75,134.25,200.25,288.5,false,true,false,false,false,false,false,true,-424.75,-136.25,-185.25,15.0,-174.25,-40.0,-1.5,9.75,33.25,5.0,-26.25,11315.75,11267.75,11337.5,11267.75,37.0,11.0,58.75,11.0,2022-10-27,false,false,true,11463.5,11537.5,11247.5,11703.5,11415.0,11464.0,11559.25,288.5,11537.5,11461.5,11515.25,11355.75,11463.5,11381.652663909375,-184.75,-424.75,-136.25,-280.5,-258.75,-182.75,-236.5,-77.0,-184.75,-102.9026639093754,false,true,false,true,-0.47227036395147315,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,true,false,true,11284.25,11247.5,11257.75,true,false,true,2022,2022-10
1695288,2022-10-31T14:35:00.000000,NQZ2,11385.5,11389.5,11375.0,11375.5,1425,2022-10-31,14,35,1,11475.745650970119,-100.24565097011873,-0.0009002481171640486,-0.0018645666527737914,-0.0043543904947375145,11390.158569913,11400.04308368745,11420.6193793953,-14.658569912999155,-24.543083687449325,-45.11937939530071,14.5,11.928571428571429,14.0,1413.8,1730.48,1.0079219125760361,0.8234709444778328,14.5,-10.0,10.0,0.6896551724137931,4.0,0.5,0.0019339809239153904,0.0034284207287591517,0.003230627225176974,0.0074062678563580064,2022-10-31,5,1,0,0,0,0,2,0,0,true,false,false,false,false,true,false,false,2022-10-31T08:35:00.000000,2022-10-31,8,35,0,515,true,true,false,true,false,false,0.27586206896551724,0.034482758620689655,bear,12.1125,4.8125,1.197110423116615,2.0779220779220777,false,false,false,false,false,,,,,,,false,false,11395.0,11385.5,11388.5,11385.75,-2.75,0.2894736842105263,false,true,false,false,11626.0,11378.25,11625.5,11522.5,11388.5,11436.75,11367.25,69.5,134.0,247.75,false,true,false,false,false,false,false,false,-250.5,-2.75,-147.0,-13.0,-61.25,8.25,22.0,39.0,36.75,84.25,80.0,11436.75,11367.25,11471.25,11367.25,61.25,8.25,95.75,8.25,2022-10-31,false,false,true,11570.75,11587.5,11375.0,11595.0,11545.5,11569.75,11570.25,49.5,11587.5,11517.25,11563.5,11483.75,11570.75,11475.745650970119,-195.25,-219.5,-170.0,-194.75,-212.0,-141.75,-188.0,-108.25,-195.25,-100.24565097011873,false,true,false,true,-3.4343434343434343,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,false,true,true,11407.0,11375.0,11401.25,false,true,true,2022,2022-10
1695292,2022-10-31T14:39:00.000000,NQZ2,11384.5,11393.25,11383.75,11393.0,1118,2022-10-31,14,39,1,11473.580460594718,-80.5804605947178,0.0007466291888094112,0.0006367608633599531,-0.000701692833961931,11388.012150236365,11395.374060752629,11415.438033098708,4.9878497636345855,-2.374060752628793,-22.43803309870782,9.5,11.660714285714286,13.195,1430.35,1618.72,0.7816268745411963,0.6906691707027774,9.5,8.5,8.5,0.8947368421052632,0.25,0.75,0.0016457473887474539,0.001141051522864922,0.0034670411656281264,0.00511278855437558,2022-10-31,5,1,0,0,0,0,2,0,0,true,false,false,false,false,true,false,false,2022-10-31T08:39:00.000000,2022-10-31,8,39,0,519,true,true,false,true,false,false,0.02631578947368421,0.07894736842105263,bull,11.925,4.3875,0.7966457023060796,1.9373219373219372,false,false,false,false,false,,,,,,,false,false,11386.25,11379.25,11385.0,11384.5,-0.5,0.07142857142857142,true,false,false,false,11626.0,11378.25,11625.5,11522.5,11388.5,11436.75,11367.25,69.5,134.0,247.75,false,false,false,false,false,true,false,false,-233.0,14.75,-129.5,4.5,-43.75,25.75,18.75,13.0,39.5,58.25,59.25,11452.75,11383.75,11471.25,11383.75,59.75,9.25,78.25,9.25,2022-10-31,false,false,true,11570.75,11587.5,11367.25,11595.0,11545.5,11569.75,11570.25,49.5,11587.5,11517.25,11563.5,11483.75,11570.75,11473.580460594718,-177.75,-202.0,-152.5,-177.25,-194.5,-124.25,-170.5,-90.75,-177.75,-80.5804605947178,false,true,false,true,-3.080808080808081,false,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,true,false,true,11400.75,11367.25,11394.5,true,false,true,2022,2022-10
1696663,2022-11-01T14:30:00.000000,NQZ2,11440.0,11440.5,11418.5,11420.75,2060,2022-11-01,14,30,2,11514.867442249091,-94.11744224909125,-0.0016608754561944217,0.0003722682082949458,0.0008105858125575516,11422.468363794,11426.00651187256,11462.64117791314,-1.7183637939997425,-5.256511872559713,-41.89117791313947,22.0,18.125,19.915,2254.25,2429.78,0.9138294332926694,0.8478133822815234,22.0,-19.25,19.25,0.875,0.5,2.25,0.0014885187049886728,-0.0033710570671803275,-0.005122255543637655,-0.002517347809907422,2022-11-01,5,3,0,2,0,0,2,0,0,true,false,true,false,false,true,false,false,2022-11-01T08:30:00.000000,2022-11-01,8,30,1,510,true,true,false,true,false,false,0.022727272727272728,0.10227272727272728,bear,18.5875,9.0,1.183591123066577,2.138888888888889,false,false,false,false,false,,,,,,,false,false,11439.75,11424.5,11428.5,11439.75,11.25,0.7377049180327869,true,true,true,false,11513.25,11367.25,11452.75,11619.0,11375.25,11445.5,11342.25,103.25,243.75,146.0,false,false,false,false,false,false,false,false,-92.5,53.5,-198.25,45.5,-24.75,78.5,17.0,-38.5,-58.5,-28.75,-77.5,11445.5,11342.25,11445.5,11342.25,24.75,78.5,24.75,78.5,2022-11-01,false,false,true,11462.25,11619.0,11375.25,11587.5,11367.25,11461.75,11477.375,220.25,11525.0,11461.75,11614.5,11503.25,11462.25,11514.867442249091,-41.5,-166.75,53.5,-56.625,-104.25,-41.0,-193.75,-82.5,-41.5,-94.11744224909125,false,true,false,true,0.24290578887627695,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,false,true,true,11440.5,11397.5,11406.25,true,true,true,2022,2022-11
1696769,2022-11-01T16:16:00.000000,NQZ2,11359.5,11362.5,11351.25,11351.25,926,2022-11-01,16,16,2,11463.840329656257,-112.59032965625738,-0.0007702464788732488,-0.0028549467442626764,-0.001978239366963397,11365.722789559673,11367.928912976768,11367.880851429976,-14.472789559673402,-16.678912976767606,-16.630851429976246,11.25,14.5,12.47,1397.75,1257.16,0.6624932927919871,0.736580864806389,11.25,-8.25,8.25,0.7333333333333333,3.0,0.0,0.00017619204933372323,-0.0010791763021693601,-0.0007267922035018026,0.0007928642220020876,2022-11-01,5,3,0,2,0,0,2,0,0,true,false,true,false,false,true,false,false,2022-11-01T10:16:00.000000,2022-11-01,10,16,1,616,true,false,false,true,false,false,0.26666666666666666,0.0,bear,13.3375,7.475,0.8434864104967198,1.1036789297658864,false,false,false,false,false,,,,,,,false,false,11366.5,11356.25,11362.0,11360.0,-2.0,0.1951219512195122,false,true,false,false,11513.25,11367.25,11452.75,11619.0,11375.25,11445.5,11342.25,103.25,243.75,146.0,false,true,false,false,false,false,false,false,-162.0,-16.0,-267.75,-24.0,-94.25,9.0,2.0,-12.25,-8.25,9.0,0.25,11369.0,11315.75,11374.75,11315.75,17.75,35.5,23.5,35.5,2022-11-01,false,false,true,11462.25,11619.0,11325.75,11587.5,11367.25,11461.75,11477.375,220.25,11525.0,11461.75,11614.5,11503.25,11462.25,11463.840329656257,-111.0,-236.25,-16.0,-126.125,-173.75,-110.5,-263.25,-152.0,-111.0,-112.59032965625738,false,true,false,true,-0.07264472190692395,false,true,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,true,2,false,false,false,false,false,false,false,false,true,true,false,true,true,11406.0,11351.25,11400.25,false,true,true,2022,2022-11
1696780,2022-11-01T16:27:00.000000,NQZ2,11356.5,11359.0,11345.25,11346.25,888,2022-11-01,16,27,2,11460.731424675378,-114.48142467537764,-0.0009025668119578834,-0.0008145832416009968,-0.0014301430143014437,11355.481521876814,11359.340911862411,11363.379468126144,-9.23152187681444,-13.090911862411303,-17.129468126144275,13.75,11.767857142857142,12.675,1172.7,1274.0,0.7572269122537734,0.6970172684458399,13.75,-10.25,10.25,0.7454545454545455,2.5,1.0,-0.0003745730968381933,-0.0003745730968381933,0.0005949102126252548,0.0005508427894678203,2022-11-01,5,3,0,2,0,0,2,0,0,true,false,true,false,false,true,false,false,2022-11-01T10:27:00.000000,2022-11-01,10,27,1,627,true,false,false,true,false,false,0.18181818181818182,0.07272727272727272,bear,12.7125,6.45,1.0816125860373649,1.5891472868217054,false,false,false,false,false,,,,,,,false,false,11366.25,11356.5,11359.0,11356.5,-2.5,0.2564102564102564,false,true,false,false,11513.25,11367.25,11452.75,11619.0,11375.25,11445.5,11342.25,103.25,243.75,146.0,false,true,false,false,false,false,false,false,-167.0,-21.0,-272.75,-29.0,-99.25,4.0,-4.25,-4.25,6.75,6.25,1.0,11359.0,11315.75,11374.75,11315.75,12.75,30.5,28.5,30.5,2022-11-01,false,false,true,11462.25,11619.0,11325.75,11587.5,11367.25,11461.75,11477.375,220.25,11525.0,11461.75,11614.5,11503.25,11462.25,11460.731424675378,-116.0,-241.25,-21.0,-131.125,-178.75,-115.5,-268.25,-157.0,-116.0,-114.48142467537764,false,true,false,true,-0.09534619750283768,false,true,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,true,2,false,false,false,false,false,false,false,false,true,true,false,true,true,11369.0,11339.0,11355.25,false,true,true,2022,2022-11
1696787,2022-11-01T16:34:00.000000,NQZ2,11339.75,11341.75,11331.25,11332.5,1008,2022-11-01,16,34,2,11458.902089309136,-126.4020893091365,-0.0007054362682421544,-0.0008596178007008737,-0.0019155822709557846,11342.643043256701,11349.598462689792,11357.758870502972,-10.143043256701276,-17.09846268979163,-25.25887050297206,10.5,11.446428571428571,11.61,993.0,1168.1,1.0151057401812689,0.8629398167965072,10.5,-7.25,7.25,0.6904761904761905,2.0,1.25,-0.00011030222810504142,0.0010147804985660702,0.0009706596073240092,0.000595632031767046,2022-11-01,5,3,0,2,0,0,2,0,0,true,false,true,false,false,true,false,false,2022-11-01T10:34:00.000000,2022-11-01,10,34,1,634,true,false,false,true,false,false,0.19047619047619047,0.11904761904761904,bear,10.7625,4.75,0.9756097560975611,1.5263157894736843,false,false,false,false,false,,,,,,,false,false,11348.75,11338.5,11342.0,11340.5,-1.5,0.14634146341463414,false,true,false,false,11513.25,11367.25,11452.75,11619.0,11375.25,11445.5,11342.25,103.25,243.75,146.0,false,true,false,false,false,false,false,true,-180.75,-34.75,-286.5,-42.75,-113.0,-9.75,-1.25,11.5,11.0,6.75,14.0,11358.0,11315.75,11374.75,11315.75,25.5,16.75,42.25,16.75,2022-11-01,false,false,true,11462.25,11619.0,11325.75,11587.5,11367.25,11461.75,11477.375,220.25,11525.0,11461.75,11614.5,11503.25,11462.25,11458.902089309136,-129.75,-255.0,-34.75,-144.875,-192.5,-129.25,-282.0,-170.75,-129.75,-126.4020893091365,false,true,false,true,-0.15777525539160045,false,true,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,true,2,false,false,false,false,false,false,false,false,true,true,false,true,true,11366.25,11331.25,11349.75,false,true,true,2022,2022-11
1696789,2022-11-01T16:36:00.000000,NQZ2,11331.75,11332.0,11316.75,11317.0,2020,2022-11-01,16,36,2,11457.949263658636,-140.94926365863648,-0.0012796187618585586,-0.001940206367404551,-0.0031929183273512463,11335.731547684289,11344.934342473956,11355.17110652735,-18.73154768428867,-27.93434247395635,-38.171106527350275,15.25,12.017857142857142,11.63,1046.7,1181.68,1.929874844750167,1.7094306411211155,15.25,-14.75,14.75,0.9672131147540983,0.25,0.25,0.0019218874259963048,0.0015905275249623596,0.002518335247857273,0.0012591676239286365,2022-11-01,5,3,0,2,0,0,2,0,0,true,false,true,false,false,true,false,false,2022-11-01T10:36:00.000000,2022-11-01,10,36,1,636,true,false,false,true,false,false,0.01639344262295082,0.01639344262295082,bear,10.8625,5.05,1.4039125431530495,2.9207920792079207,false,false,false,false,false,,,,,,,false,false,11339.75,11331.5,11333.0,11331.5,-1.5,0.18181818181818182,false,true,false,false,11513.25,11367.25,11452.75,11619.0,11375.25,11445.5,11342.25,103.25,243.75,146.0,false,true,false,false,false,false,false,true,-196.25,-50.25,-302.0,-58.25,-128.5,-25.25,21.75,18.0,28.5,14.25,37.0,11358.0,11315.75,11374.75,11315.75,41.0,1.25,57.75,1.25,2022-11-01,false,false,true,11462.25,11619.0,11316.75,11587.5,11367.25,11461.75,11477.375,220.25,11525.0,11461.75,11614.5,11503.25,11462.25,11457.949263658636,-145.25,-270.5,-50.25,-160.375,-208.0,-144.75,-297.5,-186.25,-145.25,-140.94926365863648,false,true,false,true,-0.22814982973893302,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,false,true,true,11359.0,11316.75,11356.5,false,true,true,2022,2022-11
1696792,2022-11-01T16:39:00.000000,NQZ2,11318.75,11332.25,11318.5,11331.25,876,2022-11-01,16,39,2,11457.060451722993,-125.8104517229931,0.0010822510822510178,-0.00011030222810504142,-0.001717948153205695,11329.952552414357,11339.3355096673,11351.542672213825,1.297447585642658,-8.085509667300357,-20.292672213825426,13.75,9.821428571428571,11.655,1054.7,1167.12,0.830567934009671,0.750565494550689,13.75,12.5,12.5,0.9090909090909091,1.0,0.25,0.0015002757859901017,0.001257584114726873,0.0011472697186982739,-0.0003530060672918278,2022-11-01,5,3,0,2,0,0,2,0,0,true,false,true,false,false,true,false,false,2022-11-01T10:39:00.000000,2022-11-01,10,39,1,639,true,false,false,true,false,false,0.07272727272727272,0.01818181818181818,bull,11.225,5.3875,1.2249443207126949,2.320185614849188,false,false,false,false,false,,,,,,,false,false,11326.5,11318.0,11319.0,11319.0,0.0,0.0,true,false,false,false,11513.25,11367.25,11452.75,11619.0,11375.25,11445.5,11342.25,103.25,243.75,146.0,false,true,false,false,false,false,false,true,-182.0,-36.0,-287.75,-44.0,-114.25,-11.0,17.0,14.25,13.0,-4.0,14.5,11358.0,11318.5,11374.75,11318.5,26.75,12.75,43.5,12.75,2022-11-01,false,false,true,11462.25,11619.0,11315.75,11587.5,11367.25,11461.75,11477.375,220.25,11525.0,11461.75,11614.5,11503.25,11462.25,11457.060451722993,-131.0,-256.25,-36.0,-146.125,-193.75,-130.5,-283.25,-172.0,-131.0,-125.8104517229931,false,true,false,true,-0.16345062429057888,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,true,false,true,11348.75,11315.75,11342.25,true,true,true,2022,2022-11
1696797,2022-11-01T16:44:00.000000,NQZ2,11338.5,11348.5,11337.75,11348.25,628,2022-11-01,16,44,2,11455.713340861807,-107.4633408618065,0.0009040395131416634,0.0015002757859901017,0.0005289955696621274,11337.530772375136,11339.78367029897,11349.468207789887,10.719227624864288,8.46632970103019,-1.2182077898869466,10.75,9.660714285714286,11.625,982.45,1168.74,0.6392182808285408,0.5373308006913428,10.75,9.75,9.75,0.9069767441860465,0.25,0.75,-0.00037450708258979226,0.000616835194853893,0.0014319388451964343,-0.0004185667393651338,2022-11-01,5,3,0,2,0,0,2,0,0,true,false,true,false,false,true,false,false,2022-11-01T10:44:00.000000,2022-11-01,10,44,1,644,true,false,false,true,false,false,0.023255813953488372,0.06976744186046512,bull,9.825,4.9125,1.0941475826972011,1.9847328244274811,false,false,false,false,false,,,,,,,false,false,11345.0,11337.75,11342.25,11338.0,-4.25,0.5862068965517241,true,false,false,false,11513.25,11367.25,11452.75,11619.0,11375.25,11445.5,11342.25,103.25,243.75,146.0,false,true,false,false,false,false,false,false,-165.0,-19.0,-270.75,-27.0,-97.25,6.0,-4.25,7.0,16.25,-4.75,-8.5,11374.75,11329.5,11374.75,11323.5,26.5,18.75,26.5,24.75,2022-11-01,false,false,true,11462.25,11619.0,11315.75,11587.5,11367.25,11461.75,11477.375,220.25,11525.0,11461.75,11614.5,11503.25,11462.25,11455.713340861807,-114.0,-239.25,-19.0,-129.125,-176.75,-113.5,-266.25,-155.0,-114.0,-107.4633408618065,false,true,false,true,-0.08626560726447219,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,true,false,true,11348.5,11315.75,11333.0,true,false,true,2022,2022-11
1698045,2022-11-02T14:32:00.000000,NQZ2,11265.75,11268.0,11259.0,11259.75,895,2022-11-02,14,32,3,11320.70796834763,-60.9579683476295,-0.0004438624914001599,-0.00035512151814454107,-0.0007321618743344471,11266.573157576055,11271.683875801476,11284.57185461212,-6.823157576054655,-11.93387580147646,-24.82185461212066,9.0,9.589285714285714,12.26,1193.45,1318.36,0.7499266831455025,0.6788737522376286,9.0,-6.0,6.0,0.6666666666666666,2.25,0.75,0.0007104953484757814,0.00199826816758808,0.0006216834299161977,-0.0028419813939030147,2022-11-02,8,2,0,1,2,0,0,1,0,true,false,true,true,false,false,true,false,2022-11-02T08:32:00.000000,2022-11-02,8,32,2,512,true,true,false,true,false,false,0.25,0.08333333333333333,bear,10.575,4.875,0.851063829787234,1.2307692307692308,false,false,false,false,false,,,,,,,false,false,11273.75,11262.25,11271.25,11264.75,-6.5,0.5652173913043478,false,true,false,false,11445.5,11288.75,11320.5,11341.0,11259.75,11287.25,11254.0,33.25,81.25,156.75,false,true,false,false,false,false,false,false,-185.75,-29.0,-81.25,0.0,-27.5,5.75,8.0,22.5,7.0,-32.0,-53.25,11287.25,11254.0,11287.25,11224.5,27.5,5.75,27.5,35.25,2022-11-02,false,false,true,11341.5,11390.0,11259.0,11619.0,11288.75,11340.5,11453.875,330.25,11384.25,11318.75,11390.0,11295.5,11341.5,11320.70796834763,-81.75,-359.25,-29.0,-194.125,-124.5,-59.0,-130.25,-35.75,-81.75,-60.9579683476295,false,true,false,true,-0.08781226343679031,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,true,2,false,false,false,false,false,false,false,false,true,true,false,true,true,11278.75,11259.0,11274.5,false,true,true,2022,2022-11
