tier,model,trades,wins,losses,win_rate,profit_factor,net_points,avg_trade,max_dd,tp,sl,wait_bars,pullback_pts,be_trigger,min_or_range
REJECT,STRUCTURE_ONLY,15,3,5,0.2,0.48,-65.0,-4.333333333333333,-85.0,20,25,15,10,15,70
REJECT,STRUCTURE_ONLY,15,3,5,0.2,0.48,-65.0,-4.333333333333333,-85.0,20,25,5,10,15,60
REJECT,STRUCTURE_ONLY,15,3,5,0.2,0.48,-65.0,-4.333333333333333,-85.0,20,25,15,10,15,40
REJECT,STRUCTURE_ONLY,15,3,5,0.2,0.48,-65.0,-4.333333333333333,-85.0,20,25,10,10,15,70
REJECT,STRUCTURE_ONLY,15,3,5,0.2,0.48,-65.0,-4.333333333333333,-85.0,20,25,15,10,12,40
REJECT,STRUCTURE_ONLY,15,3,5,0.2,0.48,-65.0,-4.333333333333333,-85.0,20,25,15,10,12,50
REJECT,STRUCTURE_ONLY,15,3,5,0.2,0.48,-65.0,-4.333333333333333,-85.0,20,25,15,10,12,60
REJECT,STRUCTURE_ONLY,15,3,5,0.2,0.48,-65.0,-4.333333333333333,-85.0,20,25,15,10,12,70
REJECT,STRUCTURE_ONLY,15,3,5,0.2,0.48,-65.0,-4.333333333333333,-85.0,20,25,15,10,15,50
REJECT,STRUCTURE_ONLY,15,3,5,0.2,0.48,-65.0,-4.333333333333333,-85.0,20,25,15,10,15,60
REJECT,STRUCTURE_ONLY,15,3,5,0.2,0.48,-65.0,-4.333333333333333,-85.0,20,25,5,10,15,50
REJECT,STRUCTURE_ONLY,13,2,2,0.15384615384615385,1.0,0.0,0.0,-20.0,20,20,5,15,12,60
REJECT,STRUCTURE_ONLY,13,2,2,0.15384615384615385,1.0,0.0,0.0,-20.0,20,20,5,15,12,40
REJECT,STRUCTURE_ONLY,13,2,2,0.15384615384615385,1.0,0.0,0.0,-20.0,20,20,5,15,12,70
REJECT,STRUCTURE_ONLY,13,2,2,0.15384615384615385,1.0,0.0,0.0,-20.0,20,20,5,15,12,50
REJECT,STRUCTURE_ONLY,13,2,2,0.15384615384615385,0.8,-10.0,-0.7692307692307693,-30.0,20,25,5,15,12,70
REJECT,STRUCTURE_ONLY,13,2,2,0.15384615384615385,0.8,-10.0,-0.7692307692307693,-30.0,20,25,5,15,12,60
REJECT,STRUCTURE_ONLY,13,2,2,0.15384615384615385,0.8,-10.0,-0.7692307692307693,-30.0,20,25,5,15,12,50
REJECT,STRUCTURE_ONLY,13,2,2,0.15384615384615385,0.8,-10.0,-0.7692307692307693,-30.0,20,25,5,15,12,40
REJECT,STRUCTURE_ONLY,13,2,2,0.15384615384615385,0.6666666666666666,-20.0,-1.5384615384615385,-40.0,20,30,5,15,12,70
REJECT,STRUCTURE_ONLY,13,2,2,0.15384615384615385,0.6666666666666666,-20.0,-1.5384615384615385,-40.0,20,30,5,15,12,40
REJECT,STRUCTURE_ONLY,13,2,2,0.15384615384615385,0.6666666666666666,-20.0,-1.5384615384615385,-40.0,20,30,5,15,12,50
REJECT,STRUCTURE_ONLY,13,2,2,0.15384615384615385,0.6666666666666666,-20.0,-1.5384615384615385,-40.0,20,30,5,15,12,60
REJECT,STRUCTURE_ONLY,13,2,2,0.15384615384615385,0.5,-40.0,-3.076923076923077,-60.0,20,40,5,15,12,70
REJECT,STRUCTURE_ONLY,13,2,2,0.15384615384615385,0.5,-40.0,-3.076923076923077,-60.0,20,40,5,15,12,60
REJECT,STRUCTURE_ONLY,13,2,2,0.15384615384615385,0.5,-40.0,-3.076923076923077,-60.0,20,40,5,15,12,50
REJECT,STRUCTURE_ONLY,13,2,2,0.15384615384615385,0.5,-40.0,-3.076923076923077,-60.0,20,40,5,15,12,40
REJECT,STRUCTURE_ONLY,13,2,4,0.15384615384615385,0.4,-60.0,-4.615384615384615,-80.0,20,25,5,15,20,60
REJECT,STRUCTURE_ONLY,13,2,4,0.15384615384615385,0.4,-60.0,-4.615384615384615,-80.0,20,25,5,15,20,40
REJECT,STRUCTURE_ONLY,13,2,4,0.15384615384615385,0.4,-60.0,-4.615384615384615,-80.0,20,25,5,15,15,40
REJECT,STRUCTURE_ONLY,13,2,4,0.15384615384615385,0.4,-60.0,-4.615384615384615,-80.0,20,25,5,15,20,70
REJECT,STRUCTURE_ONLY,13,2,5,0.15384615384615385,0.4,-60.0,-4.615384615384615,-80.0,20,20,5,15,15,60
REJECT,STRUCTURE_ONLY,13,2,5,0.15384615384615385,0.4,-60.0,-4.615384615384615,-80.0,20,20,5,15,20,40
REJECT,STRUCTURE_ONLY,13,2,4,0.15384615384615385,0.4,-60.0,-4.615384615384615,-80.0,20,25,5,15,15,70
REJECT,STRUCTURE_ONLY,13,2,5,0.15384615384615385,0.4,-60.0,-4.615384615384615,-80.0,20,20,5,15,15,70
REJECT,STRUCTURE_ONLY,13,2,5,0.15384615384615385,0.4,-60.0,-4.615384615384615,-80.0,20,20,5,15,20,50
REJECT,STRUCTURE_ONLY,13,2,5,0.15384615384615385,0.4,-60.0,-4.615384615384615,-80.0,20,20,5,15,15,40
REJECT,STRUCTURE_ONLY,13,2,4,0.15384615384615385,0.4,-60.0,-4.615384615384615,-80.0,20,25,5,15,20,50
REJECT,STRUCTURE_ONLY,13,2,5,0.15384615384615385,0.4,-60.0,-4.615384615384615,-80.0,20,20,5,15,20,60
REJECT,STRUCTURE_ONLY,13,2,4,0.15384615384615385,0.4,-60.0,-4.615384615384615,-80.0,20,25,5,15,15,50
REJECT,STRUCTURE_ONLY,13,2,5,0.15384615384615385,0.4,-60.0,-4.615384615384615,-80.0,20,20,5,15,20,70
REJECT,STRUCTURE_ONLY,13,2,4,0.15384615384615385,0.4,-60.0,-4.615384615384615,-80.0,20,25,5,15,15,60
REJECT,STRUCTURE_ONLY,13,2,5,0.15384615384615385,0.4,-60.0,-4.615384615384615,-80.0,20,20,5,15,15,50
REJECT,STRUCTURE_ONLY,13,2,4,0.15384615384615385,0.3333333333333333,-80.0,-6.153846153846154,-100.0,20,30,5,15,20,70
REJECT,STRUCTURE_ONLY,13,2,4,0.15384615384615385,0.3333333333333333,-80.0,-6.153846153846154,-100.0,20,30,5,15,15,40
REJECT,STRUCTURE_ONLY,13,2,4,0.15384615384615385,0.3333333333333333,-80.0,-6.153846153846154,-100.0,20,30,5,15,15,70
REJECT,STRUCTURE_ONLY,13,2,3,0.15384615384615385,0.3333333333333333,-80.0,-6.153846153846154,-100.0,20,40,5,15,15,60
REJECT,STRUCTURE_ONLY,13,2,3,0.15384615384615385,0.3333333333333333,-80.0,-6.153846153846154,-100.0,20,40,5,15,15,70
REJECT,STRUCTURE_ONLY,13,2,3,0.15384615384615385,0.3333333333333333,-80.0,-6.153846153846154,-100.0,20,40,5,15,20,40
REJECT,STRUCTURE_ONLY,13,2,3,0.15384615384615385,0.3333333333333333,-80.0,-6.153846153846154,-100.0,20,40,5,15,20,50
REJECT,STRUCTURE_ONLY,13,2,3,0.15384615384615385,0.3333333333333333,-80.0,-6.153846153846154,-100.0,20,40,5,15,20,60
REJECT,STRUCTURE_ONLY,13,2,3,0.15384615384615385,0.3333333333333333,-80.0,-6.153846153846154,-100.0,20,40,5,15,20,70
REJECT,STRUCTURE_ONLY,13,2,4,0.15384615384615385,0.3333333333333333,-80.0,-6.153846153846154,-100.0,20,30,5,15,15,60
REJECT,STRUCTURE_ONLY,13,2,4,0.15384615384615385,0.3333333333333333,-80.0,-6.153846153846154,-100.0,20,30,5,15,20,40
REJECT,STRUCTURE_ONLY,13,2,4,0.15384615384615385,0.3333333333333333,-80.0,-6.153846153846154,-100.0,20,30,5,15,20,50
REJECT,STRUCTURE_ONLY,13,2,4,0.15384615384615385,0.3333333333333333,-80.0,-6.153846153846154,-100.0,20,30,5,15,20,60
REJECT,STRUCTURE_ONLY,13,2,4,0.15384615384615385,0.3333333333333333,-80.0,-6.153846153846154,-100.0,20,30,5,15,15,50
REJECT,STRUCTURE_ONLY,13,2,3,0.15384615384615385,0.3333333333333333,-80.0,-6.153846153846154,-100.0,20,40,5,15,15,50
REJECT,STRUCTURE_ONLY,13,2,3,0.15384615384615385,0.3333333333333333,-80.0,-6.153846153846154,-100.0,20,40,5,15,15,40
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,2.0,40.0,2.857142857142857,-40.0,40,20,10,15,12,70
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,2.0,40.0,2.857142857142857,-40.0,40,20,10,15,12,50
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,2.0,40.0,2.857142857142857,-40.0,40,20,10,15,12,40
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,2.0,40.0,2.857142857142857,-40.0,40,20,10,15,12,60
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.6,30.0,2.142857142857143,-50.0,40,25,10,15,12,70
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.6,30.0,2.142857142857143,-50.0,40,25,10,15,12,40
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.6,30.0,2.142857142857143,-50.0,40,25,10,15,12,60
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.6,30.0,2.142857142857143,-50.0,40,25,10,15,12,50
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.5,20.0,1.4285714285714286,-40.0,30,20,10,15,12,40
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.5,20.0,1.4285714285714286,-40.0,30,20,10,15,12,70
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.5,20.0,1.4285714285714286,-40.0,30,20,10,15,12,50
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.5,20.0,1.4285714285714286,-40.0,30,20,10,15,12,60
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.3333333333333333,20.0,1.4285714285714286,-60.0,40,30,10,15,12,40
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.3333333333333333,20.0,1.4285714285714286,-60.0,40,30,10,15,12,50
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.3333333333333333,20.0,1.4285714285714286,-60.0,40,30,10,15,12,60
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.3333333333333333,20.0,1.4285714285714286,-60.0,40,30,10,15,12,70
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.25,10.0,0.7142857142857143,-40.0,25,20,10,15,12,50
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.25,10.0,0.7142857142857143,-40.0,25,20,10,15,12,40
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.25,10.0,0.7142857142857143,-40.0,25,20,10,15,12,70
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.25,10.0,0.7142857142857143,-40.0,25,20,10,15,12,60
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.2,10.0,0.7142857142857143,-50.0,30,25,10,15,12,70
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.2,10.0,0.7142857142857143,-50.0,30,25,10,15,12,40
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.2,10.0,0.7142857142857143,-50.0,30,25,10,15,12,50
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.2,10.0,0.7142857142857143,-50.0,30,25,10,15,12,60
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.0,0.0,0.0,-50.0,25,25,10,15,12,40
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.0,0.0,0.0,-80.0,40,40,10,15,12,60
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.0,0.0,0.0,-50.0,25,25,10,15,12,50
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.0,0.0,0.0,-50.0,25,25,10,15,12,60
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.0,0.0,0.0,-50.0,25,25,10,15,12,70
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.0,0.0,0.0,-60.0,30,30,10,15,12,70
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.0,0.0,0.0,-60.0,30,30,10,15,12,60
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.0,0.0,0.0,-60.0,30,30,10,15,12,50
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.0,0.0,0.0,-60.0,30,30,10,15,12,40
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.0,0.0,0.0,-80.0,40,40,10,15,12,40
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.0,0.0,0.0,-80.0,40,40,10,15,12,70
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,1.0,0.0,0.0,-80.0,40,40,10,15,12,50
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,0.8333333333333334,-10.0,-0.7142857142857143,-60.0,25,30,10,15,12,70
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,0.8333333333333334,-10.0,-0.7142857142857143,-60.0,25,30,10,15,12,60
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,0.8333333333333334,-10.0,-0.7142857142857143,-60.0,25,30,10,15,12,50
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,0.8333333333333334,-10.0,-0.7142857142857143,-60.0,25,30,10,15,12,40
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.8,-20.0,-1.4285714285714286,-75.0,40,25,10,15,20,60
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.8,-20.0,-1.4285714285714286,-75.0,40,25,10,15,20,40
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.8,-20.0,-1.4285714285714286,-75.0,40,25,10,15,20,70
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.8,-20.0,-1.4285714285714286,-60.0,40,20,10,15,20,40
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.8,-20.0,-1.4285714285714286,-75.0,40,25,10,15,15,50
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.8,-20.0,-1.4285714285714286,-75.0,40,25,10,15,15,70
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.8,-20.0,-1.4285714285714286,-75.0,40,25,10,15,20,50
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.8,-20.0,-1.4285714285714286,-75.0,40,25,10,15,15,40
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.8,-20.0,-1.4285714285714286,-60.0,40,20,10,15,15,70
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.8,-20.0,-1.4285714285714286,-60.0,40,20,10,15,15,60
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.8,-20.0,-1.4285714285714286,-75.0,40,25,10,15,15,60
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.8,-20.0,-1.4285714285714286,-60.0,40,20,10,15,15,50
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.8,-20.0,-1.4285714285714286,-60.0,40,20,10,15,20,50
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.8,-20.0,-1.4285714285714286,-60.0,40,20,10,15,20,60
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.8,-20.0,-1.4285714285714286,-60.0,40,20,10,15,20,70
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.8,-20.0,-1.4285714285714286,-60.0,40,20,10,15,15,40
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,0.75,-20.0,-1.4285714285714286,-80.0,30,40,10,15,12,50
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,0.75,-20.0,-1.4285714285714286,-80.0,30,40,10,15,12,60
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,0.75,-20.0,-1.4285714285714286,-80.0,30,40,10,15,12,40
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,0.75,-20.0,-1.4285714285714286,-80.0,30,40,10,15,12,70
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.6666666666666666,-40.0,-2.857142857142857,-80.0,40,40,10,15,20,50
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.6666666666666666,-40.0,-2.857142857142857,-90.0,40,30,10,15,15,40
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.6666666666666666,-40.0,-2.857142857142857,-80.0,40,40,10,15,15,40
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.6666666666666666,-40.0,-2.857142857142857,-80.0,40,40,10,15,20,70
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.6666666666666666,-40.0,-2.857142857142857,-80.0,40,40,10,15,20,60
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.6666666666666666,-40.0,-2.857142857142857,-80.0,40,40,10,15,20,40
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.6666666666666666,-40.0,-2.857142857142857,-90.0,40,30,10,15,15,50
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.6666666666666666,-40.0,-2.857142857142857,-80.0,40,40,10,15,15,70
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.6666666666666666,-40.0,-2.857142857142857,-80.0,40,40,10,15,15,60
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.6666666666666666,-40.0,-2.857142857142857,-90.0,40,30,10,15,15,60
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.6666666666666666,-40.0,-2.857142857142857,-80.0,40,40,10,15,15,50
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.6666666666666666,-40.0,-2.857142857142857,-90.0,40,30,10,15,15,70
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.6666666666666666,-40.0,-2.857142857142857,-90.0,40,30,10,15,20,40
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.6666666666666666,-40.0,-2.857142857142857,-90.0,40,30,10,15,20,50
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.6666666666666666,-40.0,-2.857142857142857,-90.0,40,30,10,15,20,60
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.6666666666666666,-40.0,-2.857142857142857,-90.0,40,30,10,15,20,70
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,0.625,-30.0,-2.142857142857143,-80.0,25,40,10,15,12,40
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,0.625,-30.0,-2.142857142857143,-80.0,25,40,10,15,12,50
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,0.625,-30.0,-2.142857142857143,-80.0,25,40,10,15,12,60
REJECT,STRUCTURE_ONLY,14,2,2,0.14285714285714285,0.625,-30.0,-2.142857142857143,-80.0,25,40,10,15,12,70
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.6,-40.0,-2.857142857142857,-75.0,30,25,10,15,15,60
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.6,-40.0,-2.857142857142857,-70.0,30,20,10,15,20,60
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.6,-40.0,-2.857142857142857,-70.0,30,20,10,15,15,60
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.6,-40.0,-2.857142857142857,-70.0,30,20,10,15,20,40
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.6,-40.0,-2.857142857142857,-70.0,30,20,10,15,15,50
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.6,-40.0,-2.857142857142857,-75.0,30,25,10,15,20,70
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.6,-40.0,-2.857142857142857,-75.0,30,25,10,15,20,60
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.6,-40.0,-2.857142857142857,-70.0,30,20,10,15,20,50
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.6,-40.0,-2.857142857142857,-70.0,30,20,10,15,20,70
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.6,-40.0,-2.857142857142857,-75.0,30,25,10,15,20,50
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.6,-40.0,-2.857142857142857,-70.0,30,20,10,15,15,40
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.6,-40.0,-2.857142857142857,-75.0,30,25,10,15,15,40
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.6,-40.0,-2.857142857142857,-75.0,30,25,10,15,20,40
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.6,-40.0,-2.857142857142857,-75.0,30,25,10,15,15,50
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.6,-40.0,-2.857142857142857,-75.0,30,25,10,15,15,70
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.6,-40.0,-2.857142857142857,-70.0,30,20,10,15,15,70
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.5,-50.0,-3.5714285714285716,-75.0,25,25,10,15,20,60
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.5,-50.0,-3.5714285714285716,-75.0,25,25,10,15,15,40
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.5,-50.0,-3.5714285714285716,-75.0,25,25,10,15,15,50
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.5,-50.0,-3.5714285714285716,-75.0,25,25,10,15,15,60
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.5,-50.0,-3.5714285714285716,-75.0,25,25,10,15,15,70
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.5,-50.0,-3.5714285714285716,-75.0,25,20,10,15,20,70
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.5,-50.0,-3.5714285714285716,-75.0,25,20,10,15,20,50
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.5,-50.0,-3.5714285714285716,-75.0,25,25,10,15,20,40
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.5,-50.0,-3.5714285714285716,-75.0,25,20,10,15,15,70
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.5,-50.0,-3.5714285714285716,-75.0,25,20,10,15,15,60
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.5,-50.0,-3.5714285714285716,-75.0,25,20,10,15,20,60
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.5,-50.0,-3.5714285714285716,-75.0,25,20,10,15,15,40
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.5,-50.0,-3.5714285714285716,-75.0,25,25,10,15,20,70
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.5,-50.0,-3.5714285714285716,-75.0,25,20,10,15,20,40
REJECT,STRUCTURE_ONLY,14,2,5,0.14285714285714285,0.5,-50.0,-3.5714285714285716,-75.0,25,20,10,15,15,50
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.5,-50.0,-3.5714285714285716,-75.0,25,25,10,15,20,50
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.5,-60.0,-4.285714285714286,-90.0,30,30,10,15,20,70
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.5,-60.0,-4.285714285714286,-90.0,30,40,10,15,20,60
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.5,-60.0,-4.285714285714286,-90.0,30,40,10,15,20,40
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.5,-60.0,-4.285714285714286,-90.0,30,40,10,15,20,70
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.5,-60.0,-4.285714285714286,-90.0,30,30,10,15,20,50
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.5,-60.0,-4.285714285714286,-90.0,30,40,10,15,15,70
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.5,-60.0,-4.285714285714286,-90.0,30,30,10,15,20,40
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.5,-60.0,-4.285714285714286,-90.0,30,30,10,15,15,70
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.5,-60.0,-4.285714285714286,-90.0,30,30,10,15,15,60
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.5,-60.0,-4.285714285714286,-90.0,30,30,10,15,15,50
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.5,-60.0,-4.285714285714286,-90.0,30,40,10,15,15,60
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.5,-60.0,-4.285714285714286,-90.0,30,40,10,15,15,50
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.5,-60.0,-4.285714285714286,-90.0,30,40,10,15,15,40
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.5,-60.0,-4.285714285714286,-90.0,30,40,10,15,20,50
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.5,-60.0,-4.285714285714286,-90.0,30,30,10,15,15,40
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.5,-60.0,-4.285714285714286,-90.0,30,30,10,15,20,60
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.4166666666666667,-70.0,-5.0,-95.0,25,30,10,15,20,40
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.4166666666666667,-70.0,-5.0,-95.0,25,30,10,15,15,40
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.4166666666666667,-70.0,-5.0,-95.0,25,40,10,15,20,60
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.4166666666666667,-70.0,-5.0,-95.0,25,40,10,15,20,50
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.4166666666666667,-70.0,-5.0,-95.0,25,30,10,15,20,50
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.4166666666666667,-70.0,-5.0,-95.0,25,40,10,15,20,40
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.4166666666666667,-70.0,-5.0,-95.0,25,30,10,15,15,50
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.4166666666666667,-70.0,-5.0,-95.0,25,40,10,15,15,70
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.4166666666666667,-70.0,-5.0,-95.0,25,40,10,15,20,70
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.4166666666666667,-70.0,-5.0,-95.0,25,40,10,15,15,40
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.4166666666666667,-70.0,-5.0,-95.0,25,40,10,15,15,50
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.4166666666666667,-70.0,-5.0,-95.0,25,30,10,15,15,60
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.4166666666666667,-70.0,-5.0,-95.0,25,30,10,15,15,70
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.4166666666666667,-70.0,-5.0,-95.0,25,30,10,15,20,60
REJECT,STRUCTURE_ONLY,14,2,3,0.14285714285714285,0.4166666666666667,-70.0,-5.0,-95.0,25,40,10,15,15,60
REJECT,STRUCTURE_ONLY,14,2,4,0.14285714285714285,0.4166666666666667,-70.0,-5.0,-95.0,25,30,10,15,20,70
