conditions,trades,expectancy_score,robustness_score,win_10,win_20,win_30,win_40,avg_15m,avg_30m,avg_60m,med_30m,std_30m
below_vwap & back_inside_or & large_or & tight_spread & high_volatility,205,28.091121951219513,56.853658536585364,0.5707317073170731,0.5414634146341464,0.5121951219512195,0.47317073170731705,20.663414634146342,25.307317073170733,23.096341463414635,37.0,170.32933625578198
below_vwap & green_bar & expansion_bar,339,27.70360619469026,67.24778761061945,0.5368731563421829,0.45132743362831856,0.43952802359882004,0.44837758112094395,16.301622418879056,18.10693215339233,14.500737463126844,17.75,139.50368556995866
below_vwap & large_or & expansion_bar,217,27.468410138248846,49.824884792626726,0.543778801843318,0.48847926267281105,0.4700460829493088,0.4700460829493088,19.527649769585253,25.913594470046082,28.58294930875576,9.75,178.00249773783753
back_inside_or & large_or & green_bar & expansion_bar,244,27.451874999999998,58.02049180327868,0.5327868852459017,0.4959016393442623,0.47950819672131145,0.4426229508196721,21.331967213114755,22.6875,13.05327868852459,17.625,169.58620038071464
large_or & green_bar & expansion_bar,248,27.23969758064516,58.54032258064517,0.5282258064516129,0.49193548387096775,0.4798387096774194,0.4435483870967742,19.617943548387096,22.327620967741936,13.463709677419354,17.625,168.67194333020214
below_vwap & large_or & green_bar & tight_spread,250,26.94755,53.788000000000004,0.524,0.476,0.452,0.476,16.177,22.645,31.297,11.125,162.85228180087316
back_inside_or & large_or & expansion_bar & tight_spread,289,26.896470588235296,60.705882352941174,0.5224913494809689,0.47058823529411764,0.4463667820069204,0.43252595155709345,16.033737024221452,19.77681660899654,18.94463667820069,8.5,168.89586396191572
below_vwap & back_inside_or & large_or & green_bar,248,26.503024193548384,56.08064516129032,0.5403225806451613,0.49193548387096775,0.4596774193548387,0.4798387096774194,20.677419354838708,21.723790322580644,23.949596774193548,12.0,167.46358997149827
back_inside_or & large_or & green_bar & expansion_bar & tight_spread,219,26.489589041095886,50.30136986301369,0.5342465753424658,0.4931506849315068,0.4657534246575342,0.4429223744292237,19.542237442922374,24.527397260273972,18.70433789954338,13.5,169.72985430735122
large_or & green_bar & expansion_bar & tight_spread,223,26.262645739910315,50.83408071748879,0.5291479820627802,0.48878923766816146,0.4663677130044843,0.4439461883408072,17.668161434977577,24.094170403587444,19.059417040358746,13.5,168.7150283738709
below_vwap & back_inside_or & large_or & expansion_bar,207,25.916666666666664,46.85990338164251,0.5410628019323671,0.4830917874396135,0.46859903381642515,0.463768115942029,22.229468599033815,25.916666666666668,25.356280193236714,9.75,181.39509425132366
below_vwap & back_inside_or & green_bar & expansion_bar,320,25.008750000000003,62.55,0.540625,0.45,0.434375,0.44375,18.09375,17.3671875,12.22421875,16.875,140.59027884662447
back_inside_or & large_or & tight_spread & high_volatility,295,24.952118644067802,75.2542372881356,0.535593220338983,0.5084745762711864,0.5016949152542373,0.4576271186440678,11.739830508474576,16.634745762711866,12.111864406779661,33.0,168.10677062849857
below_vwap & large_or & green_bar & expansion_bar & tight_spread,143,24.6965034965035,35.244755244755254,0.5524475524475524,0.5034965034965035,0.48951048951048953,0.4965034965034965,26.16083916083916,34.3006993006993,39.26223776223776,16.75,180.47232279571895
back_inside_or & green_bar & tight_spread,826,24.676483050847455,132.46610169491524,0.4975786924939467,0.4152542372881356,0.38619854721549635,0.39709443099273606,5.341707021791768,7.1943099273607745,8.466101694915254,12.0,175.9384725899393
below_vwap & back_inside_or & large_or & high_volatility,214,24.660210280373832,60.14018691588785,0.5747663551401869,0.5467289719626168,0.514018691588785,0.4672897196261682,22.05841121495327,21.077102803738317,15.063084112149532,37.75,173.77539133283918
large_or & high_volatility,340,23.667926470588235,86.5,0.5323529411764706,0.5088235294117647,0.5,0.4647058823529412,11.805147058823529,13.680882352941177,12.047794117647058,31.0,165.94343449951987
green_bar & tight_spread,866,23.1304792147806,137.66050808314088,0.4942263279445728,0.4133949191685912,0.384526558891455,0.3972286374133949,3.355080831408776,6.4610277136258665,8.675230946882218,11.875,173.5259896150734
back_inside_or & large_or & green_bar & high_volatility,246,22.85528455284553,66.60162601626017,0.5447154471544715,0.5203252032520326,0.5203252032520326,0.47560975609756095,18.58739837398374,17.85569105691057,9.086382113821138,38.125,165.06657441132
back_inside_or & large_or & strong_body,150,22.674366666666664,39.90666666666666,0.5866666666666667,0.5466666666666666,0.4866666666666667,0.47333333333333333,31.18166666666667,27.651666666666667,24.638333333333332,19.125,162.73624514465348
below_vwap & large_or & tight_spread & high_volatility,223,22.54196188340807,58.16591928251121,0.5605381165919282,0.5336322869955157,0.48878923766816146,0.47085201793721976,13.507847533632287,18.942825112107624,24.626681614349774,24.0,167.11702834991206
below_vwap & back_inside_or & tight_spread & high_volatility,388,22.327255154639175,76.24484536082475,0.5128865979381443,0.44587628865979384,0.44072164948453607,0.3943298969072165,9.663659793814434,12.905927835051546,10.724226804123711,15.75,134.00997462167996
back_inside_or & strong_body,336,22.01116071428571,60.267857142857146,0.5327380952380952,0.44642857142857145,0.4017857142857143,0.40476190476190477,18.214285714285715,14.674107142857142,13.892857142857142,14.75,122.79214861054615
back_inside_or & large_or & strong_body & tight_spread,134,21.923731343283585,35.73134328358209,0.6044776119402985,0.5671641791044776,0.4701492537313433,0.4701492537313433,28.70149253731343,28.847014925373134,29.188432835820894,10.125,156.93653508235073
large_or & strong_body,155,21.90396774193549,40.16129032258065,0.5741935483870968,0.535483870967742,0.4838709677419355,0.4645161290322581,27.398387096774194,26.39032258064516,22.080645161290324,17.0,161.03325079089993
back_inside_or & strong_body & expansion_bar & tight_spread,246,21.778170731707313,48.03658536585366,0.5650406504065041,0.47560975609756095,0.4105691056910569,0.3983739837398374,19.077235772357724,18.61382113821138,15.190040650406504,15.75,125.47891013962905
below_vwap & large_or & strong_body & expansion_bar & tight_spread,70,21.58907142857143,22.114285714285714,0.6714285714285714,0.6142857142857143,0.5142857142857142,0.5,45.325,50.207142857142856,48.628571428571426,39.125,180.74264558688805
back_inside_or & strong_body & expansion_bar,259,21.505444015444017,51.34362934362934,0.5598455598455598,0.47104247104247104,0.42084942084942084,0.39768339768339767,21.06081081081081,17.627413127413128,11.307915057915057,17.75,130.71913564548348
large_or & strong_body & expansion_bar & tight_spread,108,21.16592592592593,31.407407407407405,0.6296296296296297,0.5925925925925926,0.49074074074074076,0.4537037037037037,29.22685185185185,33.07175925925926,24.328703703703702,19.125,166.87244712922134
large_or & strong_body & tight_spread,139,21.096061151079137,36.007194244604314,0.5899280575539568,0.5539568345323741,0.4676258992805755,0.460431654676259,24.571942446043167,27.39748201438849,26.172661870503596,8.25,155.190380431251
below_vwap & red_bar,243,20.9722633744856,44.93827160493827,0.5185185185185185,0.4279835390946502,0.43209876543209874,0.4279835390946502,7.908436213991769,20.165637860082306,28.86934156378601,18.5,128.0549403588733
back_inside_or & strong_body & tight_spread,320,20.917125,56.25,0.5375,0.45,0.390625,0.4,16.52734375,14.52578125,15.2609375,13.625,117.20938816224972
below_vwap & large_or & green_bar,264,20.81912878787879,55.871212121212125,0.5189393939393939,0.4734848484848485,0.44696969696969696,0.4696969696969697,12.607007575757576,16.65530303030303,20.411931818181817,9.125,165.27848094820632
back_inside_or & large_or & green_bar & strong_body & tight_spread,123,20.62723577235772,33.00813008130081,0.6016260162601627,0.5691056910569106,0.4715447154471545,0.4634146341463415,28.290650406504064,29.46747967479675,24.099593495934958,12.0,158.4676298568523
back_inside_or & large_or & strong_body & expansion_bar & tight_spread,107,20.5603738317757,30.616822429906538,0.6261682242990654,0.5887850467289719,0.48598130841121495,0.4485981308411215,29.149532710280372,32.63551401869159,23.364485981308412,17.0,167.59584796515045
back_inside_or & large_or & green_bar & tight_spread & high_volatility,223,20.32096412556054,58.273542600896874,0.5426008968609866,0.515695067264574,0.5067264573991032,0.47085201793721976,13.862107623318385,17.670403587443946,12.004484304932735,33.0,164.13860463040544
large_or & strong_body & expansion_bar,121,20.290847107438015,34.785123966942145,0.6115702479338843,0.5702479338842975,0.5041322314049587,0.4462809917355372,32.38223140495868,29.40702479338843,15.037190082644628,33.0,171.74003225633712
strong_body & expansion_bar & tight_spread,254,20.148011811023625,47.787401574803155,0.5590551181102362,0.468503937007874,0.4015748031496063,0.38976377952755903,17.473425196850393,16.931102362204726,14.0501968503937,15.75,125.23184498041608
green_bar & high_rel_vol,306,20.03954248366013,57.35294117647059,0.4934640522875817,0.42483660130718953,0.4411764705882353,0.3888888888888889,10.641339869281046,15.415032679738562,-1.9763071895424837,18.875,147.7887592039669
strong_body & expansion_bar,267,19.909662921348318,51.08614232209738,0.5543071161048689,0.46441947565543074,0.41198501872659177,0.3895131086142322,19.475655430711612,16.0561797752809,10.339887640449438,17.75,130.32760964479843
large_or & tight_spread & high_volatility,313,19.906485623003196,76.72843450479233,0.5303514376996805,0.5047923322683706,0.48562300319488816,0.45686900958466453,7.154952076677317,12.599041533546325,13.833865814696486,16.75,165.7408731554616
below_vwap & back_inside_or & strong_body & expansion_bar & tight_spread,148,19.80668918918919,33.81756756756757,0.6351351351351351,0.5202702702702703,0.4391891891891892,0.4391891891891892,29.91385135135135,25.722972972972972,25.77533783783784,21.0,139.5829189814191
large_or & green_bar & strong_body & tight_spread,128,19.78708984375,33.28125,0.5859375,0.5546875,0.46875,0.453125,23.822265625,27.869140625,21.0234375,10.125,156.53260887930907
back_inside_or & large_or & green_bar & strong_body,137,19.728558394160583,36.13138686131387,0.5766423357664233,0.5474452554744526,0.48175182481751827,0.45985401459854014,29.635036496350367,26.304744525547445,18.927007299270073,17.0,164.82642584692243
back_inside_or & large_or & strong_body & expansion_bar,120,19.711499999999997,34.0,0.6083333333333333,0.5666666666666667,0.5,0.44166666666666665,32.33958333333333,28.9875,14.1,28.25,172.39784714311207
below_vwap & back_inside_or & large_or & green_bar & expansion_bar,149,19.665637583892618,36.72483221476511,0.5570469798657718,0.5100671140939598,0.48322147651006714,0.48322147651006714,25.77013422818792,25.875838926174495,23.61577181208054,15.0,186.0645835278151
above_vwap & large_or & green_bar,141,19.645425531914892,36.212765957446805,0.5106382978723404,0.48936170212765956,0.524822695035461,0.45390070921985815,15.122340425531915,28.47163120567376,24.80141843971631,38.25,146.09470721137473
above_vwap & back_inside_or & large_or & green_bar,141,19.645425531914892,36.212765957446805,0.5106382978723404,0.48936170212765956,0.524822695035461,0.45390070921985815,15.122340425531915,28.47163120567376,24.80141843971631,38.25,146.09470721137473
below_vwap & back_inside_or & high_volatility,397,19.52317380352645,79.35516372795969,0.5163727959697733,0.4508816120906801,0.4433249370277078,0.3929471032745592,10.664987405541561,10.906801007556675,6.674433249370277,16.0,137.11369449759937
below_vwap & back_inside_or & large_or & strong_body & tight_spread,91,19.497142857142858,24.0,0.6263736263736264,0.5714285714285714,0.46153846153846156,0.4945054945054945,39.107142857142854,37.494505494505496,44.27197802197802,7.0,167.86569937015284
below_vwap & red_bar & tight_spread,241,19.49215767634855,43.59336099585062,0.5145228215767634,0.42323651452282157,0.42738589211618255,0.42738589211618255,6.375518672199171,19.109958506224068,28.884854771784234,18.5,127.90202689460506
below_vwap & tight_spread & high_rel_vol,250,19.45948,47.912000000000006,0.516,0.424,0.452,0.436,9.284,18.358,9.212,21.0,155.95512444083852
below_vwap & large_or & green_bar & expansion_bar,153,19.41104575163399,37.24183006535947,0.5490196078431373,0.5032679738562091,0.48366013071895425,0.48366013071895425,22.875816993464053,25.209150326797385,24.004901960784313,15.0,184.30149395026515
below_vwap & large_or & high_volatility,232,19.109644396551726,61.422413793103445,0.5646551724137931,0.5387931034482759,0.49137931034482757,0.46551724137931033,15.07219827586207,15.287715517241379,17.157327586206897,25.375,170.34844424491612
large_or & expansion_bar & high_volatility,219,19.053847031963468,55.74429223744291,0.5251141552511416,0.4977168949771689,0.5114155251141552,0.4520547945205479,12.752283105022832,17.480593607305938,7.8618721461187215,37.75,172.29569712506216
large_or & green_bar & strong_body,142,18.9812676056338,36.39436619718309,0.5633802816901409,0.5352112676056338,0.4788732394366197,0.4507042253521127,25.559859154929576,24.975352112676056,16.336267605633804,16.0,162.90351784342062
green_bar & strong_body & expansion_bar & tight_spread,237,18.92630801687764,46.24894514767933,0.5611814345991561,0.4767932489451477,0.4092827004219409,0.4008438818565401,18.66561181434599,16.748945147679326,13.64873417721519,16.5,125.70956761850597
below_vwap & back_inside_or & strong_body & tight_spread,203,18.833620689655174,40.06896551724138,0.5812807881773399,0.4827586206896552,0.4088669950738916,0.4433497536945813,23.541871921182267,19.217980295566502,23.629310344827587,15.0,126.70360950948587
back_inside_or & green_bar & strong_body & expansion_bar & tight_spread,233,18.768766094420602,45.73390557939914,0.5622317596566524,0.47639484978540775,0.41201716738197425,0.4034334763948498,19.200643776824034,16.908798283261802,13.510729613733906,16.5,126.55086631441509
above_vwap & back_inside_or & green_bar,337,18.704710682492582,54.08011869436202,0.4658753709198813,0.40059347181008903,0.40059347181008903,0.3620178041543027,6.836053412462908,13.8553412462908,13.87833827893175,14.75,112.06978102771714
above_vwap & green_bar,339,18.70009587020649,54.55752212389381,0.4690265486725664,0.40412979351032446,0.39823008849557523,0.35988200589970504,7.083333333333333,13.649705014749262,13.672566371681416,14.75,111.769754749824
below_vwap & large_or & strong_body & tight_spread,96,18.521015625,24.29166666666667,0.6041666666666666,0.5520833333333334,0.4583333333333333,0.4791666666666667,32.5859375,34.9453125,39.119791666666664,6.625,165.03777957886604
back_inside_or & high_volatility,603,18.4963184079602,109.1077943615257,0.4842454394693201,0.42454394693200664,0.4262023217247098,0.3864013266998342,6.069237147595357,7.225124378109452,3.8893034825870645,12.5,133.54522624663613
large_or & bull_fvg,68,18.421617647058827,19.558823529411764,0.5735294117647058,0.5588235294117647,0.5147058823529411,0.5147058823529411,32.481617647058826,48.47794117647059,22.121323529411764,40.625,153.44162276155052
back_inside_or & large_or & bull_fvg,68,18.421617647058827,19.558823529411764,0.5735294117647058,0.5588235294117647,0.5147058823529411,0.5147058823529411,32.481617647058826,48.47794117647059,22.121323529411764,40.625,153.44162276155052
back_inside_or & green_bar & strong_body & tight_spread,298,18.420276845637588,51.325503355704704,0.5335570469798657,0.4463087248322148,0.3859060402684564,0.40268456375838924,15.756711409395972,13.849832214765101,12.833053691275168,13.375,118.21899216876857
large_or & green_bar & high_volatility,256,18.241494140625,66.5234375,0.53515625,0.51171875,0.5078125,0.47265625,14.345703125,13.9248046875,9.0341796875,34.0,164.0749618253831
back_inside_or & green_bar & strong_body,312,18.163365384615382,54.40384615384615,0.5256410256410257,0.4423076923076923,0.3942307692307692,0.40384615384615385,16.909455128205128,13.161858974358974,11.067307692307692,14.25,123.88469091650687
back_inside_or & large_or & expansion_bar & high_volatility,211,18.073815165876777,53.20853080568721,0.5165876777251185,0.4881516587677725,0.5165876777251185,0.44075829383886256,12.649289099526067,17.54739336492891,1.9443127962085307,45.25,174.71134392349583
back_inside_or & green_bar & high_rel_vol,292,17.992756849315068,54.801369863013704,0.5034246575342466,0.4315068493150685,0.4349315068493151,0.386986301369863,12.742294520547945,14.279965753424657,-2.5659246575342465,18.25,148.83771115613857
below_vwap & strong_body & expansion_bar & tight_spread,156,17.8686858974359,33.42307692307692,0.6217948717948718,0.5064102564102564,0.4230769230769231,0.4230769230769231,26.746794871794872,22.618589743589745,23.376602564102566,20.5,138.65817929155844
large_or & green_bar & strong_body & expansion_bar & tight_spread,101,17.864851485148513,29.108910891089106,0.6237623762376238,0.594059405940594,0.48514851485148514,0.44554455445544555,29.349009900990097,29.774752475247524,19.913366336633665,17.0,169.05788396637442
strong_body & tight_spread,334,17.808502994011974,55.51497005988024,0.5239520958083832,0.437125748502994,0.38023952095808383,0.38622754491017963,13.510479041916168,12.197604790419161,12.669161676646707,12.875,116.82925553644812
below_vwap & high_rel_vol,256,17.43671875,50.2734375,0.51953125,0.4296875,0.45703125,0.43359375,11.06640625,15.8515625,6.4892578125,21.375,159.39214171560113
back_inside_or & high_rel_vol,376,17.431855053191487,67.6595744680851,0.5,0.4228723404255319,0.425531914893617,0.38563829787234044,10.871675531914894,10.96343085106383,0.964095744680851,17.75,147.15063198119316
below_vwap & back_inside_or & red_bar,213,17.318838028169015,39.30516431924883,0.5211267605633803,0.4272300469483568,0.431924882629108,0.4225352112676056,9.969483568075118,19.031690140845072,26.3462441314554,18.5,127.81740640518731
green_bar & strong_body & expansion_bar,248,17.23391129032258,48.59274193548387,0.5524193548387096,0.4717741935483871,0.4153225806451613,0.3951612903225806,19.89717741935484,14.72983870967742,9.15725806451613,17.375,130.9280100767057
below_vwap & large_or & green_bar & strong_body & tight_spread,85,17.217205882352943,21.564705882352943,0.6,0.5529411764705883,0.4588235294117647,0.47058823529411764,32.49411764705882,36.63235294117647,33.04117647058823,7.0,168.11350681301366
back_inside_or & green_bar & strong_body & expansion_bar,244,17.076793032786888,48.07377049180329,0.5532786885245902,0.4713114754098361,0.4180327868852459,0.3975409836065574,20.42827868852459,14.84938524590164,8.951844262295081,17.375,131.7853196799993
below_vwap & green_bar & tight_spread & high_rel_vol,170,16.97258823529412,35.31764705882353,0.5352941176470588,0.4470588235294118,0.4647058823529412,0.4470588235294118,13.702941176470588,22.33235294117647,2.6470588235294117,22.0,161.92067369053098
below_vwap & tight_spread & high_volatility,429,16.93570512820513,79.33333333333333,0.5011655011655012,0.4358974358974359,0.42424242424242425,0.3939393939393939,5.115967365967366,9.056526806526806,11.483100233100233,12.0,132.29690895299186
tight_spread & high_rel_vol,383,16.935672323759793,64.75195822454307,0.4830287206266319,0.4046997389033943,0.4177545691906005,0.38642297650130547,4.869451697127937,10.926240208877285,0.856396866840731,17.75,142.77624646422584
green_bar & strong_body & tight_spread,308,16.924310064935067,51.28246753246753,0.5227272727272727,0.4383116883116883,0.37987012987012986,0.39285714285714285,13.38961038961039,12.536525974025974,11.126623376623376,12.5,117.24863127602089
below_vwap & large_or & strong_body & expansion_bar,74,16.92212837837838,22.5,0.6621621621621622,0.6081081081081081,0.5,0.4864864864864865,46.41554054054054,37.604729729729726,28.47635135135135,27.125,194.2519591708325
large_or & bull_fvg & tight_spread,58,16.779310344827586,16.551724137931032,0.5689655172413793,0.5517241379310345,0.5172413793103449,0.5344827586206896,27.11637931034483,52.435344827586206,31.525862068965516,40.625,156.71896682329074
back_inside_or & large_or & bull_fvg & tight_spread,58,16.779310344827586,16.551724137931032,0.5689655172413793,0.5517241379310345,0.5172413793103449,0.5344827586206896,27.11637931034483,52.435344827586206,31.525862068965516,40.625,156.71896682329074
large_or & green_bar & high_rel_vol,139,16.753615107913667,35.18705035971223,0.4892086330935252,0.48201438848920863,0.5251798561151079,0.4316546762589928,15.485611510791367,25.005395683453237,-0.329136690647482,49.5,197.94649462712997
green_bar & strong_body,322,16.69782608695652,54.34782608695652,0.515527950310559,0.43478260869565216,0.38819875776397517,0.3944099378881988,14.60947204968944,11.927018633540373,9.489906832298137,13.375,122.81924875950887
below_vwap & back_inside_or & green_bar & strong_body & tight_spread,184,16.551413043478263,35.391304347826086,0.5760869565217391,0.4782608695652174,0.40217391304347827,0.44565217391304346,22.633152173913043,18.808423913043477,20.328804347826086,14.875,128.42693026667328
below_vwap & green_bar & strong_body & expansion_bar & tight_spread,141,16.537606382978723,31.581560283687942,0.624113475177305,0.5177304964539007,0.4326241134751773,0.4397163120567376,28.96808510638298,22.654255319148938,23.368794326241133,20.75,139.9843156379316
green_bar & tight_spread & high_rel_vol,287,16.47282229965157,51.01045296167248,0.4912891986062718,0.4181184668989547,0.4250871080139373,0.3832752613240418,6.687282229965157,13.727351916376307,-4.301393728222997,17.75,144.24881200547583
back_inside_or & large_or & green_bar & high_rel_vol,136,16.433474264705886,34.977941176470594,0.5,0.49264705882352944,0.5220588235294118,0.4411764705882353,19.509191176470587,24.527573529411764,2.6231617647058822,48.25,199.88177448458293
below_vwap & large_or & expansion_bar & tight_spread & high_volatility,130,16.40892307692308,34.52307692307692,0.5538461538461539,0.5230769230769231,0.5076923076923077,0.4846153846153846,14.709615384615384,24.130769230769232,28.04423076923077,39.125,179.66920296903342
large_or & expansion_bar & tight_spread & high_volatility,196,16.29904336734694,47.015306122448976,0.5153061224489796,0.4846938775510204,0.49489795918367346,0.4489795918367347,5.792091836734694,17.15688775510204,11.36734693877551,16.875,172.05938693312473
below_vwap & back_inside_or & large_or & strong_body & expansion_bar,73,16.292054794520546,21.6986301369863,0.6575342465753424,0.6027397260273972,0.4931506849315068,0.4794520547945205,46.53767123287671,37.02739726027397,27.11986301369863,21.25,195.53234210331917
below_vwap & back_inside_or & tight_spread & high_rel_vol,222,15.987162162162162,43.7027027027027,0.5405405405405406,0.44594594594594594,0.44144144144144143,0.43243243243243246,13.75,16.14864864864865,7.693693693693693,19.25,160.20374781085872
below_vwap & back_inside_or & strong_body & expansion_bar,152,15.983207236842107,34.30263157894737,0.631578947368421,0.5197368421052632,0.4342105263157895,0.4342105263157895,30.85032894736842,20.231907894736842,16.56578947368421,20.125,148.46773709660792
below_vwap & back_inside_or & red_bar & tight_spread,211,15.855497630331753,37.96208530805688,0.5165876777251185,0.4218009478672986,0.4265402843601896,0.4218009478672986,8.238151658767773,17.81516587677725,26.34004739336493,18.5,127.6284141648491
above_vwap & back_inside_or,401,15.773410224438901,61.86034912718204,0.456359102244389,0.3915211970074813,0.3940149625935162,0.36658354114713215,5.961346633416459,10.046758104738155,13.473192019950124,14.75,111.04968973150642
large_or & green_bar & tight_spread & high_volatility,233,15.764141630901287,58.24034334763949,0.5321888412017167,0.5064377682403434,0.49356223175965663,0.4678111587982833,9.40450643776824,13.359442060085836,11.821888412017167,24.0,163.07265753216004
red_bar & tight_spread,299,15.717725752508361,50.59531772575251,0.4983277591973244,0.41471571906354515,0.4080267558528428,0.411371237458194,5.914715719063545,12.675585284280936,24.707357859531772,16.25,124.48315843573442
back_inside_or & large_or & green_bar & expansion_bar & high_volatility,167,15.711601796407185,42.74251497005987,0.5209580838323353,0.49700598802395207,0.5149700598802395,0.4491017964071856,15.868263473053892,18.929640718562876,0.8712574850299402,45.25,169.4427900533834
green_bar & expansion_bar & high_rel_vol,276,15.688813405797102,52.17028985507247,0.4963768115942029,0.4311594202898551,0.4384057971014493,0.37318840579710144,12.940217391304348,13.183876811594203,-7.672101449275362,18.25,151.3496866771759
below_vwap & back_inside_or & large_or & large_lower_wick & high_volatility,81,15.613888888888889,22.296296296296298,0.5308641975308642,0.5185185185185185,0.5308641975308642,0.4567901234567901,11.092592592592593,37.175925925925924,41.608024691358025,41.75,172.48865653121786
large_or & green_bar & strong_body & expansion_bar,112,15.375714285714286,31.428571428571427,0.5982142857142857,0.5714285714285714,0.49107142857142855,0.42857142857142855,31.026785714285715,24.024553571428573,9.352678571428571,22.375,174.36893281066048
large_or & green_bar & bull_fvg,62,15.359072580645162,17.5,0.5806451612903226,0.5645161290322581,0.5,0.5161290322580645,32.82258064516129,43.88306451612903,18.467741935483872,29.75,153.2556374336973
back_inside_or & large_or & green_bar & bull_fvg,62,15.359072580645162,17.5,0.5806451612903226,0.5645161290322581,0.5,0.5161290322580645,32.82258064516129,43.88306451612903,18.467741935483872,29.75,153.2556374336973
below_vwap & strong_body & tight_spread,217,15.331797235023041,39.1705069124424,0.5576036866359447,0.4608294930875576,0.391705069124424,0.41935483870967744,18.445852534562214,15.331797235023041,19.100230414746544,13.75,125.67805652405038
back_inside_or & large_or & expansion_bar & tight_spread & high_volatility,188,15.324095744680852,44.5,0.5053191489361702,0.4734042553191489,0.5,0.43617021276595747,5.38031914893617,17.21808510638298,4.875,25.0,174.76367822671168
back_inside_or & tight_spread & high_volatility,576,15.266471354166669,99.9982638888889,0.4809027777777778,0.4184027777777778,0.4149305555555556,0.3784722222222222,3.2734375,6.334635416666667,4.477430555555555,10.125,131.65310271628
large_or & green_bar & expansion_bar & high_volatility,170,15.25835294117647,42.98823529411764,0.5176470588235295,0.49411764705882355,0.5117647058823529,0.45294117647058824,14.864705882352942,18.16470588235294,2.9323529411764704,41.5,168.54506206987446
large_or & high_rel_vol,184,15.236820652173913,44.44565217391305,0.5,0.47282608695652173,0.5108695652173914,0.41304347826086957,12.471467391304348,17.51358695652174,1.2241847826086956,36.75,194.05019442521143
below_vwap & back_inside_or & green_bar & tight_spread,512,15.09046875,86.830078125,0.517578125,0.427734375,0.396484375,0.42578125,6.88720703125,6.890625,8.42626953125,12.625,206.0937411397694
below_vwap & back_inside_or & green_bar & tight_spread & high_rel_vol,156,14.996538461538464,32.769230769230774,0.5576923076923077,0.46153846153846156,0.4551282051282051,0.44871794871794873,17.91025641025641,20.828525641025642,1.9583333333333333,20.625,164.99452289171253
below_vwap & expansion_bar & tight_spread & high_rel_vol,221,14.848506787330317,43.00452488687783,0.5203619909502263,0.4343891402714932,0.4479638009049774,0.4117647058823529,10.911764705882353,15.467194570135746,3.8981900452488687,20.25,161.76638352688272
below_vwap & green_bar & strong_body & tight_spread,194,14.821005154639176,35.25773195876289,0.5567010309278351,0.4639175257731959,0.3917525773195876,0.42783505154639173,18.52061855670103,16.46778350515464,17.233247422680414,13.625,126.5657017964484
back_inside_or & large_or & green_bar & strong_body & expansion_bar,111,14.819189189189188,30.648648648648646,0.5945945945945946,0.5675675675675675,0.4864864864864865,0.42342342342342343,30.96846846846847,23.52252252252252,8.288288288288289,21.25,175.0783965618544
below_vwap & back_inside_or & strong_body,208,14.711538461538463,40.38461538461539,0.5769230769230769,0.4807692307692308,0.40384615384615385,0.4423076923076923,23.88221153846154,14.711538461538462,17.858173076923077,14.25,133.9386791393822
expansion_bar & high_volatility,406,14.62529556650246,74.5615763546798,0.47783251231527096,0.4236453201970443,0.43349753694581283,0.39408866995073893,5.317733990147783,8.50307881773399,1.7155172413793103,11.0,139.15171628412804
back_inside_or & large_or & high_rel_vol,180,14.618416666666667,43.983333333333334,0.5111111111111111,0.48333333333333334,0.5055555555555555,0.4222222222222222,17.03611111111111,16.802777777777777,4.3694444444444445,33.625,195.97201692288073
below_vwap & red_bar & large_lower_wick,147,14.507755102040814,29.60544217687075,0.5306122448979592,0.43537414965986393,0.46258503401360546,0.46258503401360546,4.433673469387755,22.668367346938776,34.085034013605444,20.5,135.7255432296641
below_vwap & back_inside_or & large_or & strong_body,96,14.460468749999999,24.1875,0.6145833333333334,0.5625,0.4479166666666667,0.4895833333333333,39.033854166666664,26.778645833333332,30.692708333333332,4.25,178.7634715931688
expansion_bar & high_rel_vol,364,14.454931318681318,64.71428571428571,0.48626373626373626,0.41483516483516486,0.42857142857142855,0.37362637362637363,9.043956043956044,9.572802197802197,-3.34478021978022,18.25,148.91361359304318
back_inside_or & green_bar & tight_spread & high_rel_vol,273,14.415018315018315,48.439560439560445,0.5018315018315018,0.4249084249084249,0.4175824175824176,0.38095238095238093,8.731684981684982,12.426739926739927,-5.051282051282051,16.5,145.199231278837
below_vwap & green_bar & high_rel_vol,175,14.3859,37.01714285714286,0.5371428571428571,0.4514285714285714,0.4685714285714286,0.44571428571428573,15.412857142857144,18.21,-0.8042857142857143,22.5,167.0210745357617
back_inside_or & green_bar & expansion_bar & high_volatility,302,14.378551324503313,58.55960264900662,0.4867549668874172,0.4337748344370861,0.4470198675496689,0.38741721854304634,8.892384105960264,10.975993377483444,-4.300496688741722,14.875,137.66482737378408
back_inside_or & expansion_bar & high_volatility,380,14.333684210526313,69.89473684210526,0.4789473684210526,0.42105263157894735,0.4368421052631579,0.3868421052631579,6.08421052631579,8.958552631578947,-1.7703947368421054,10.125,140.71670613130175
below_vwap & green_bar & expansion_bar & tight_spread & high_rel_vol,150,14.26575,31.740000000000002,0.5466666666666666,0.46,0.46,0.42,18.278333333333332,20.675,-2.868333333333333,21.375,168.27131522788872
back_inside_or & green_bar & expansion_bar & high_rel_vol,265,14.253490566037733,49.905660377358494,0.5018867924528302,0.4339622641509434,0.4339622641509434,0.36981132075471695,14.178301886792452,12.394339622641509,-8.956603773584906,18.25,152.10200538979208
