signal_time,entry_time,year,month,hour,minute,side,entry,stop,target,risk,result_points,exit_reason,bars_held,body_pct,lower_wick_pct,upper_wick_pct,dist_pdh,dist_vwap,sweep_count
2022-02-07T10:49:00.000000,2022-02-07T10:50:00.000000,2022,2022-02,10,50,long,14592.25,14583.0,14610.75,9.25,-9.25,stop,3,0.75,0.0,0.25,-233.25,-109.452270447513,1
2022-02-11T10:14:00.000000,2022-02-11T10:15:00.000000,2022,2022-02,10,15,long,14585.5,14581.0,14594.5,4.5,-4.5,stop,1,0.6904761904761905,0.10714285714285714,0.20238095238095238,-477.0,-70.31495934770282,2
2022-02-11T10:23:00.000000,2022-02-11T10:24:00.000000,2022,2022-02,10,24,long,14591.5,14576.0,14622.5,15.5,-15.5,stop,2,0.8305084745762712,0.11864406779661017,0.05084745762711865,-470.25,-60.87424962253499,2
2022-02-11T10:26:00.000000,2022-02-11T10:27:00.000000,2022,2022-02,10,27,long,14570.25,14566.0,14578.75,4.25,-4.25,stop,1,0.8095238095238095,0.09523809523809523,0.09523809523809523,-492.75,-82.75004027218529,2
2022-02-11T10:48:00.000000,2022-02-11T10:49:00.000000,2022,2022-02,10,49,long,14554.5,14546.0,14571.5,8.5,-8.5,stop,2,0.84375,0.0,0.15625,-507.5,-90.5889348273522,2
2022-02-17T08:45:00.000000,2022-02-17T08:46:00.000000,2022,2022-02,8,46,long,14456.0,14452.0,14464.0,4.0,-4.0,stop,1,0.7222222222222222,0.08333333333333333,0.19444444444444445,-212.25,-47.237325925465484,1
2022-02-17T10:17:00.000000,2022-02-17T10:18:00.000000,2022,2022-02,10,18,long,14393.0,14376.75,14425.5,16.25,-16.25,stop,20,0.9166666666666666,0.05,0.03333333333333333,-275.25,-57.402700407203156,1
2022-02-17T10:25:00.000000,2022-02-17T10:26:00.000000,2022,2022-02,10,26,long,14393.5,14381.75,14417.0,11.75,-11.75,stop,8,0.8292682926829268,0.0975609756097561,0.07317073170731707,-275.25,-56.10159977239891,1
2022-02-17T10:40:00.000000,2022-02-17T10:41:00.000000,2022,2022-02,10,41,long,14369.5,14366.75,14375.0,2.75,-2.75,stop,1,0.7037037037037037,0.037037037037037035,0.25925925925925924,-299.5,-77.96919859315494,1
2022-02-18T08:39:00.000000,2022-02-18T08:40:00.000000,2022,2022-02,8,40,long,14132.5,14129.25,14139.0,3.25,-3.25,stop,1,0.8472222222222222,0.08333333333333333,0.06944444444444445,-486.75,-82.35852239920678,3
2022-02-18T08:40:00.000000,2022-02-18T08:41:00.000000,2022,2022-02,8,41,long,14114.5,14110.75,14122.0,3.75,-3.75,stop,1,0.7142857142857143,0.0380952380952381,0.24761904761904763,-505.75,-99.63166294369694,3
2022-02-21T10:11:00.000000,2022-02-21T10:12:00.000000,2022,2022-02,10,12,long,13813.75,13799.25,13842.75,14.5,-14.5,stop,5,0.8688524590163934,0.04918032786885246,0.08196721311475409,-483.75,-118.50042357968778,1
2022-02-21T10:20:00.000000,2022-02-21T10:21:00.000000,2022,2022-02,10,21,long,13805.0,13796.0,13823.0,9.0,-9.0,stop,3,0.868421052631579,0.02631578947368421,0.10526315789473684,-492.5,-126.07287630365317,1
2022-02-21T10:22:00.000000,2022-02-21T10:23:00.000000,2022,2022-02,10,23,long,13802.75,13799.25,13809.75,3.5,-3.5,stop,1,0.8421052631578947,0.10526315789473684,0.05263157894736842,-497.25,-130.59278427395293,1
2022-02-23T08:45:00.000000,2022-02-23T08:46:00.000000,2022,2022-02,8,46,long,13968.25,13950.0,14004.75,18.25,-18.25,stop,2,0.7209302325581395,0.05813953488372093,0.22093023255813954,-139.5,-20.945171528106584,2
2022-03-01T10:31:00.000000,2022-03-01T10:32:00.000000,2022,2022-03,10,32,long,14111.75,14109.75,14115.75,2.0,-2.0,stop,1,0.6621621621621622,0.05405405405405406,0.28378378378378377,-179.5,-76.18757926464059,2
2022-03-01T10:44:00.000000,2022-03-01T10:45:00.000000,2022,2022-03,10,45,long,14085.5,14062.5,14131.5,23.0,-23.0,stop,1,0.9666666666666667,0.0,0.03333333333333333,-206.0,-97.22996758114277,3
2022-03-04T10:19:00.000000,2022-03-04T10:20:00.000000,2022,2022-03,10,20,long,13770.5,13767.25,13777.0,3.25,-3.25,stop,1,0.6885245901639344,0.08196721311475409,0.22950819672131148,-620.5,-116.46133236346031,1
2022-03-04T10:20:00.000000,2022-03-04T10:21:00.000000,2022,2022-03,10,21,long,13754.5,13751.5,13760.5,3.0,-3.0,stop,1,0.8783783783783784,0.04054054054054054,0.08108108108108109,-636.75,-132.3112786217098,1
2022-03-04T10:26:00.000000,2022-03-04T10:27:00.000000,2022,2022-03,10,27,long,13779.0,13760.5,13816.0,18.5,-18.5,stop,5,0.7831325301204819,0.03614457831325301,0.18072289156626506,-611.5,-105.26357572945017,1
2022-03-04T10:33:00.000000,2022-03-04T10:34:00.000000,2022,2022-03,10,34,long,13765.75,13750.5,13796.25,15.25,-15.25,stop,2,0.8125,0.03125,0.15625,-625.0,-116.39107748499919,1
2022-03-04T10:50:00.000000,2022-03-04T10:51:00.000000,2022,2022-03,10,51,long,13807.75,13804.75,13813.75,3.0,-3.0,stop,1,0.6857142857142857,0.04285714285714286,0.2714285714285714,-583.5,-70.1967751270804,1
2022-03-07T10:11:00.000000,2022-03-07T10:12:00.000000,2022,2022-03,10,12,long,13607.25,13605.25,13611.25,2.0,-2.0,stop,1,0.9420289855072463,0.028985507246376812,0.028985507246376812,-478.75,-56.89550096541825,1
2022-03-07T10:16:00.000000,2022-03-07T10:17:00.000000,2022,2022-03,10,17,long,13622.25,13601.25,13664.25,21.0,-21.0,stop,14,0.95,0.025,0.025,-463.75,-40.98169622344358,1
2022-03-07T10:18:00.000000,2022-03-07T10:19:00.000000,2022,2022-03,10,19,long,13638.75,13615.5,13685.25,23.25,-23.25,stop,3,0.8076923076923077,0.04807692307692308,0.14423076923076922,-446.75,-23.67448113393766,1
2022-03-08T10:12:00.000000,2022-03-08T10:13:00.000000,2022,2022-03,10,13,long,13241.5,13239.0,13246.5,2.5,-2.5,stop,1,0.8103448275862069,0.07758620689655173,0.11206896551724138,-636.5,-24.701746367516535,4
2022-03-08T10:43:00.000000,2022-03-08T10:44:00.000000,2022,2022-03,10,44,long,13145.5,13133.25,13170.0,12.25,-12.25,stop,1,0.86,0.0,0.14,-733.75,-115.15609222853345,2
2022-03-10T08:34:00.000000,2022-03-10T08:35:00.000000,2022,2022-03,8,35,long,13531.5,13527.5,13539.5,4.0,-4.0,stop,1,0.76,0.12,0.12,-289.25,-79.47006223785684,2
2022-03-17T08:49:00.000000,2022-03-17T08:50:00.000000,2022,2022-03,8,50,long,13888.0,13865.5,13933.0,22.5,-22.5,stop,3,0.8202247191011236,0.0449438202247191,0.1348314606741573,-139.0,-32.03520135546023,1
2022-03-21T10:33:00.000000,2022-03-21T10:34:00.000000,2022,2022-03,10,34,long,14321.5,14319.25,14326.0,2.25,-2.25,stop,1,0.8526315789473684,0.021052631578947368,0.12631578947368421,-113.25,-35.3214846206738,4
2022-03-30T10:11:00.000000,2022-03-30T10:12:00.000000,2022,2022-03,10,12,long,15140.25,15137.25,15146.25,3.0,-3.0,stop,1,0.8571428571428571,0.03571428571428571,0.10714285714285714,-129.25,-33.830045275308294,1
2022-04-01T08:30:00.000000,2022-04-01T08:31:00.000000,2022,2022-04,8,31,long,14854.25,14839.0,14884.75,15.25,-15.25,stop,11,0.7391304347826086,0.014492753623188406,0.2463768115942029,-326.75,-29.276776414766573,2
2022-04-01T08:42:00.000000,2022-04-01T08:43:00.000000,2022,2022-04,8,43,long,14856.25,14832.0,14904.75,24.25,-24.25,stop,44,0.8198198198198198,0.018018018018018018,0.16216216216216217,-323.5,-23.831269244756186,2
2022-04-07T10:21:00.000000,2022-04-07T10:22:00.000000,2022,2022-04,10,22,long,14408.25,14390.5,14443.75,17.75,-17.75,stop,2,0.890625,0.09375,0.015625,-439.75,-83.4144107503962,1
2022-04-07T10:28:00.000000,2022-04-07T10:29:00.000000,2022,2022-04,10,29,long,14373.25,14370.75,14378.25,2.5,-2.5,stop,1,0.7846153846153846,0.06153846153846154,0.15384615384615385,-474.25,-116.39391320943469,1
2022-04-07T10:34:00.000000,2022-04-07T10:35:00.000000,2022,2022-04,10,35,long,14367.5,14365.5,14371.5,2.0,-2.0,stop,1,0.9736842105263158,0.02631578947368421,0.0,-480.25,-121.14438952701312,1
2022-04-07T10:39:00.000000,2022-04-07T10:40:00.000000,2022,2022-04,10,40,long,14353.0,14350.25,14358.5,2.75,-2.75,stop,1,0.875,0.1,0.025,-494.75,-134.0395639165763,1
2022-04-07T10:44:00.000000,2022-04-07T10:45:00.000000,2022,2022-04,10,45,long,14342.75,14340.0,14348.25,2.75,-2.75,stop,1,0.7931034482758621,0.06896551724137931,0.13793103448275862,-505.5,-142.8795389760944,1
2022-04-07T10:47:00.000000,2022-04-07T10:48:00.000000,2022,2022-04,10,48,long,14337.25,14334.5,14342.75,2.75,-2.75,stop,1,0.6666666666666666,0.05555555555555555,0.2777777777777778,-511.0,-147.19110837240441,1
2022-04-07T10:49:00.000000,2022-04-07T10:50:00.000000,2022,2022-04,10,50,long,14321.25,14319.25,14325.25,2.0,-2.0,stop,1,0.7714285714285715,0.11428571428571428,0.11428571428571428,-525.75,-160.96802046111225,1
2022-04-11T08:36:00.000000,2022-04-11T08:37:00.000000,2022,2022-04,8,37,long,14086.75,14084.0,14092.25,2.75,-2.75,stop,1,0.9230769230769231,0.06153846153846154,0.015384615384615385,-295.0,-87.52100285062079,1
2022-04-11T08:40:00.000000,2022-04-11T08:41:00.000000,2022,2022-04,8,41,long,14061.0,14056.75,14069.5,4.25,-4.25,stop,1,0.8873239436619719,0.09859154929577464,0.014084507042253521,-321.5,-112.03220077606056,1
2022-04-12T10:42:00.000000,2022-04-12T10:43:00.000000,2022,2022-04,10,43,long,14077.75,14074.5,14084.25,3.25,-3.25,stop,1,0.9315068493150684,0.0684931506849315,0.0,-291.5,-54.20477555837533,1
2022-04-12T10:48:00.000000,2022-04-12T10:49:00.000000,2022,2022-04,10,49,long,14088.5,14069.75,14126.0,18.75,-18.75,stop,14,0.6705882352941176,0.09411764705882353,0.23529411764705882,-281.25,-43.29104963367536,1
2022-04-14T08:39:00.000000,2022-04-14T08:40:00.000000,2022,2022-04,8,40,long,14039.25,14020.25,14077.25,19.0,-19.0,stop,13,0.7954545454545454,0.0,0.20454545454545456,-226.75,-123.52829841235143,1
2022-04-14T08:48:00.000000,2022-04-14T08:49:00.000000,2022,2022-04,8,49,long,14050.25,14046.25,14058.25,4.0,-4.0,stop,1,0.8955223880597015,0.08955223880597014,0.014925373134328358,-216.75,-108.8716655829594,1
2022-04-14T08:49:00.000000,2022-04-14T08:50:00.000000,2022,2022-04,8,50,long,14036.25,14033.25,14042.25,3.0,-3.0,stop,1,0.7761194029850746,0.11940298507462686,0.1044776119402985,-229.25,-120.75085985213809,1
2022-04-18T10:29:00.000000,2022-04-18T10:30:00.000000,2022,2022-04,10,30,long,13791.5,13789.5,13795.5,2.0,-2.0,stop,1,0.7,0.06666666666666667,0.23333333333333334,-111.75,-84.75455474173941,4
2022-04-20T08:42:00.000000,2022-04-20T08:43:00.000000,2022,2022-04,8,43,long,14123.5,14121.0,14128.5,2.5,-2.5,stop,1,0.75,0.0,0.25,-119.0,-24.22159343678868,2
2022-04-20T08:49:00.000000,2022-04-20T08:50:00.000000,2022,2022-04,8,50,long,14124.0,14115.25,14141.5,8.75,-8.75,stop,1,0.9,0.1,0.0,-117.25,-21.623686212016764,2
2022-04-20T10:11:00.000000,2022-04-20T10:12:00.000000,2022,2022-04,10,12,long,14004.25,14001.0,14010.75,3.25,-3.25,stop,1,0.8771929824561403,0.07017543859649122,0.05263157894736842,-238.0,-123.5358694958395,3
2022-04-20T10:12:00.000000,2022-04-20T10:13:00.000000,2022,2022-04,10,13,long,13997.25,13995.0,14001.75,2.25,-2.25,stop,1,0.6744186046511628,0.0,0.32558139534883723,-245.0,-129.95918038901436,3
2022-04-20T10:14:00.000000,2022-04-20T10:15:00.000000,2022,2022-04,10,15,long,13995.75,13993.0,14001.25,2.75,-2.75,stop,1,0.7894736842105263,0.05263157894736842,0.15789473684210525,-246.5,-130.76046048672652,2
2022-04-20T10:22:00.000000,2022-04-20T10:23:00.000000,2022,2022-04,10,23,long,13998.0,13989.0,14016.0,9.0,-9.0,stop,1,0.7837837837837838,0.10810810810810811,0.10810810810810811,-242.75,-124.8576172355024,2
2022-04-21T08:40:00.000000,2022-04-21T08:41:00.000000,2022,2022-04,8,41,long,14133.75,14131.5,14138.25,2.25,-2.25,stop,1,0.9484536082474226,0.0,0.05154639175257732,-164.5,-46.661250836554245,1
2022-04-21T08:45:00.000000,2022-04-21T08:46:00.000000,2022,2022-04,8,46,long,14125.25,14122.75,14130.25,2.5,-2.5,stop,1,0.8235294117647058,0.014705882352941176,0.16176470588235295,-173.0,-54.24606111193316,1
2022-04-21T10:11:00.000000,2022-04-21T10:12:00.000000,2022,2022-04,10,12,long,13970.5,13955.75,14000.0,14.75,-14.75,stop,2,0.6666666666666666,0.014492753623188406,0.3188405797101449,-328.5,-168.02147424879877,1
2022-04-21T10:19:00.000000,2022-04-21T10:20:00.000000,2022,2022-04,10,20,long,13970.5,13958.5,13994.5,12.0,-12.0,stop,1,0.8260869565217391,0.021739130434782608,0.15217391304347827,-327.75,-163.3098201734647,1
2022-04-21T10:31:00.000000,2022-04-21T10:32:00.000000,2022,2022-04,10,32,long,13934.25,13931.25,13940.25,3.0,-3.0,stop,1,0.8604651162790697,0.09302325581395349,0.046511627906976744,-363.75,-193.6965459817202,1
2022-04-22T08:49:00.000000,2022-04-22T08:50:00.000000,2022,2022-04,8,50,long,13634.25,13630.5,13641.75,3.75,-3.75,stop,1,0.968421052631579,0.021052631578947368,0.010526315789473684,-650.0,-53.456472698970174,2
2022-04-26T10:37:00.000000,2022-04-26T10:38:00.000000,2022,2022-04,10,38,long,13174.75,13171.75,13180.75,3.0,-3.0,stop,1,0.9375,0.0625,0.0,-374.75,-95.90631663491877,2
2022-04-28T10:11:00.000000,2022-04-28T10:12:00.000000,2022,2022-04,10,12,long,13140.0,13137.0,13146.0,3.0,-3.0,stop,1,0.6739130434782609,0.06521739130434782,0.2608695652173913,-115.5,-31.960373055158925,1
2022-04-29T08:36:00.000000,2022-04-29T08:37:00.000000,2022,2022-04,8,37,long,13195.75,13193.25,13200.75,2.5,-2.5,stop,1,0.8125,0.0,0.1875,-346.75,-119.48184054158446,2
2022-04-29T08:41:00.000000,2022-04-29T08:42:00.000000,2022,2022-04,8,42,long,13208.25,13206.0,13212.75,2.25,-2.25,stop,1,0.9444444444444444,0.041666666666666664,0.013888888888888888,-333.25,-103.53026665687867,3
2022-04-29T10:23:00.000000,2022-04-29T10:24:00.000000,2022,2022-04,10,24,long,13129.5,13120.5,13147.5,9.0,-9.0,stop,3,0.7297297297297297,0.02702702702702703,0.24324324324324326,-412.5,-147.63287396329906,1
2022-05-04T08:32:00.000000,2022-05-04T08:33:00.000000,2022,2022-05,8,33,long,12951.25,12948.25,12957.25,3.0,-3.0,stop,1,0.7341772151898734,0.08860759493670886,0.17721518987341772,-231.75,-107.87204546086105,1
2022-05-04T08:35:00.000000,2022-05-04T08:36:00.000000,2022,2022-05,8,36,long,12958.0,12936.25,13001.5,21.75,-21.75,stop,16,0.8505747126436781,0.022988505747126436,0.12643678160919541,-226.5,-99.45447337425139,2
2022-05-04T08:46:00.000000,2022-05-04T08:47:00.000000,2022,2022-05,8,47,long,12969.25,12959.0,12989.75,10.25,-10.25,stop,2,0.7297297297297297,0.05405405405405406,0.21621621621621623,-215.5,-82.69560349549647,2
2022-05-04T08:48:00.000000,2022-05-04T08:49:00.000000,2022,2022-05,8,49,long,12958.25,12956.25,12962.25,2.0,-2.0,stop,1,0.8852459016393442,0.03278688524590164,0.08196721311475409,-225.0,-91.19822970920359,2
2022-05-04T08:50:00.000000,2022-05-04T08:51:00.000000,2022,2022-05,8,51,long,12938.0,12935.5,12943.0,2.5,-2.5,stop,1,0.8181818181818182,0.05194805194805195,0.12987012987012986,-245.25,-110.05648244785334,2
2022-05-04T10:13:00.000000,2022-05-04T10:14:00.000000,2022,2022-05,10,14,long,12972.25,12958.75,12999.25,13.5,-13.5,stop,3,0.9387755102040817,0.02040816326530612,0.04081632653061224,-211.25,-43.63775052402525,2
2022-05-04T10:16:00.000000,2022-05-04T10:17:00.000000,2022,2022-05,10,17,long,12959.5,12956.0,12966.5,3.5,-3.5,stop,1,0.8085106382978723,0.10638297872340426,0.0851063829787234,-224.5,-56.238600562714055,2
2022-05-05T08:48:00.000000,2022-05-05T08:49:00.000000,2022,2022-05,8,49,long,12949.25,12945.25,12957.25,4.0,-4.0,stop,1,0.7747747747747747,0.06306306306306306,0.16216216216216217,-606.25,-275.73564562119464,1
2022-05-05T10:25:00.000000,2022-05-05T10:26:00.000000,2022,2022-05,10,26,long,12903.75,12879.0,12953.25,24.75,-24.75,stop,10,0.8317757009345794,0.028037383177570093,0.14018691588785046,-651.25,-202.47448557785356,1
2022-05-05T10:40:00.000000,2022-05-05T10:41:00.000000,2022,2022-05,10,41,long,12853.75,12850.5,12860.25,3.25,-3.25,stop,1,0.7625,0.1,0.1375,-700.75,-242.7112428636301,1
2022-05-05T10:47:00.000000,2022-05-05T10:48:00.000000,2022,2022-05,10,48,long,12834.25,12830.5,12841.75,3.75,-3.75,stop,1,0.8947368421052632,0.10526315789473684,0.0,-720.25,-257.88515331209237,1
2022-05-06T08:34:00.000000,2022-05-06T08:35:00.000000,2022,2022-05,8,35,long,12685.0,12682.25,12690.5,2.75,-2.75,stop,1,0.6987951807228916,0.10843373493975904,0.1927710843373494,-861.5,-35.185471360298834,3
2022-05-06T08:36:00.000000,2022-05-06T08:37:00.000000,2022,2022-05,8,37,long,12654.0,12651.25,12659.5,2.75,-2.75,stop,1,0.73,0.005,0.265,-894.5,-67.48268076420754,3
2022-05-09T08:31:00.000000,2022-05-09T08:32:00.000000,2022,2022-05,8,32,long,12333.0,12329.0,12341.0,4.0,-4.0,stop,1,0.8035714285714286,0.08928571428571429,0.10714285714285714,-305.0,-130.78193215988722,1
2022-05-09T08:32:00.000000,2022-05-09T08:33:00.000000,2022,2022-05,8,33,long,12315.75,12313.25,12320.75,2.5,-2.5,stop,1,0.8518518518518519,0.024691358024691357,0.12345679012345678,-321.5,-146.14193643025646,1
2022-05-09T10:26:00.000000,2022-05-09T10:27:00.000000,2022,2022-05,10,27,long,12361.25,12359.0,12365.75,2.25,-2.25,stop,1,0.8947368421052632,0.02631578947368421,0.07894736842105263,-275.75,-51.45214104775732,2
2022-05-10T08:38:00.000000,2022-05-10T08:39:00.000000,2022,2022-05,8,39,long,12372.25,12369.5,12377.75,2.75,-2.75,stop,1,0.6666666666666666,0.057971014492753624,0.2753623188405797,-251.5,-30.188149637902825,1
2022-05-10T08:40:00.000000,2022-05-10T08:41:00.000000,2022,2022-05,8,41,long,12349.75,12347.0,12355.25,2.75,-2.75,stop,1,0.9444444444444444,0.0,0.05555555555555555,-275.0,-53.18192145618923,1
2022-05-10T08:48:00.000000,2022-05-10T08:49:00.000000,2022,2022-05,8,49,long,12281.75,12277.25,12290.75,4.5,-4.5,stop,1,0.7815126050420168,0.07563025210084033,0.14285714285714285,-342.5,-116.4759298238896,2
2022-05-16T10:46:00.000000,2022-05-16T10:47:00.000000,2022,2022-05,10,47,long,12254.75,12241.0,12282.25,13.75,-13.75,stop,8,0.7368421052631579,0.07017543859649122,0.19298245614035087,-234.0,-36.50814893993447,1
2022-05-17T08:35:00.000000,2022-05-17T08:36:00.000000,2022,2022-05,8,36,long,12388.25,12385.0,12394.75,3.25,-3.25,stop,1,0.801980198019802,0.04950495049504951,0.1485148514851485,-110.5,-61.38321934256783,1
2022-05-17T08:38:00.000000,2022-05-17T08:39:00.000000,2022,2022-05,8,39,long,12369.0,12365.75,12375.5,3.25,-3.25,stop,1,0.7682926829268293,0.08536585365853659,0.14634146341463414,-129.25,-78.70756574983352,1
2022-05-17T08:45:00.000000,2022-05-17T08:46:00.000000,2022,2022-05,8,46,long,12336.75,12332.0,12346.25,4.75,-4.75,stop,1,0.872093023255814,0.10465116279069768,0.023255813953488372,-162.5,-107.71298193214898,2
2022-05-17T08:50:00.000000,2022-05-17T08:51:00.000000,2022,2022-05,8,51,long,12339.25,12337.75,12342.25,1.5,-1.5,stop,1,0.7962962962962963,0.018518518518518517,0.18518518518518517,-158.75,-101.7325812296549,2
2022-05-18T08:37:00.000000,2022-05-18T08:38:00.000000,2022,2022-05,8,38,long,12263.75,12261.25,12268.75,2.5,-2.5,stop,1,0.6862745098039216,0.0,0.3137254901960784,-330.75,-130.4025615304472,1
2022-05-18T08:48:00.000000,2022-05-18T08:49:00.000000,2022,2022-05,8,49,long,12310.5,12290.0,12351.5,20.5,-20.5,stop,3,0.696078431372549,0.0392156862745098,0.2647058823529412,-283.25,-76.62614100961218,1
2022-05-20T08:38:00.000000,2022-05-20T08:39:00.000000,2022,2022-05,8,39,long,11905.0,11900.75,11913.5,4.25,-4.25,stop,1,0.7051282051282052,0.08974358974358974,0.20512820512820512,-172.25,-86.92800655348219,1
2022-05-20T08:50:00.000000,2022-05-20T08:51:00.000000,2022,2022-05,8,51,long,11873.75,11870.75,11879.75,3.0,-3.0,stop,1,0.6666666666666666,0.058823529411764705,0.27450980392156865,-202.5,-112.66263002132655,1
2022-05-24T10:44:00.000000,2022-05-24T10:45:00.000000,2022,2022-05,10,45,long,11672.5,11669.75,11678.0,2.75,-2.75,stop,1,0.9714285714285714,0.02857142857142857,0.0,-403.5,-45.396542970447626,2
2022-06-01T08:32:00.000000,2022-06-01T08:33:00.000000,2022,2022-06,8,33,long,12602.25,12597.75,12611.25,4.5,-4.5,stop,1,0.8672566371681416,0.07079646017699115,0.061946902654867256,-224.0,-104.28924149566046,3
2022-06-01T08:34:00.000000,2022-06-01T08:35:00.000000,2022,2022-06,8,35,long,12586.75,12584.25,12591.75,2.5,-2.5,stop,1,0.8461538461538461,0.009615384615384616,0.14423076923076922,-239.25,-117.641581823038,4
2022-06-01T08:35:00.000000,2022-06-01T08:36:00.000000,2022,2022-06,8,36,long,12571.0,12567.5,12578.0,3.5,-3.5,stop,1,0.8311688311688312,0.06493506493506493,0.1038961038961039,-255.0,-131.9773865782663,4
2022-06-01T10:13:00.000000,2022-06-01T10:14:00.000000,2022,2022-06,10,14,long,12480.5,12456.25,12529.0,24.25,-24.25,stop,35,0.9042553191489362,0.07446808510638298,0.02127659574468085,-344.5,-171.31875187921287,1
2022-06-01T10:19:00.000000,2022-06-01T10:20:00.000000,2022,2022-06,10,20,long,12504.75,12482.75,12548.75,22.0,-22.0,stop,10,0.7222222222222222,0.037037037037037035,0.24074074074074073,-320.5,-144.10532505661467,1
2022-06-01T10:29:00.000000,2022-06-01T10:30:00.000000,2022,2022-06,10,30,long,12481.0,12477.75,12487.5,3.25,-3.25,stop,1,0.8271604938271605,0.037037037037037035,0.13580246913580246,-345.25,-165.63956482439607,1
2022-06-01T10:32:00.000000,2022-06-01T10:33:00.000000,2022,2022-06,10,33,long,12520.25,12501.25,12558.25,19.0,-19.0,stop,2,0.9577464788732394,0.028169014084507043,0.014084507042253521,-305.0,-124.13416982274794,1
2022-06-01T10:33:00.000000,2022-06-01T10:34:00.000000,2022,2022-06,10,34,long,12506.25,12504.25,12510.25,2.0,-2.0,stop,1,0.6790123456790124,0.012345679012345678,0.30864197530864196,-319.25,-137.97186023342147,1
2022-06-01T10:42:00.000000,2022-06-01T10:43:00.000000,2022,2022-06,10,43,long,12490.75,12487.75,12496.75,3.0,-3.0,stop,1,0.9245283018867925,0.07547169811320754,0.0,-335.0,-151.20373966460647,1
2022-06-03T08:46:00.000000,2022-06-03T08:47:00.000000,2022,2022-06,8,47,long,12604.5,12586.75,12640.0,17.75,-17.75,stop,5,0.6896551724137931,0.022988505747126436,0.28735632183908044,-341.0,-110.06348114841785,1
2022-06-08T10:32:00.000000,2022-06-08T10:33:00.000000,2022,2022-06,10,33,long,12658.0,12655.5,12663.0,2.5,-2.5,stop,1,0.958904109589041,0.0410958904109589,0.0,-82.0,-49.69251887694736,3
