direction,fib,trade_date,year,month,hour,orb_high,orb_low,orb_range,entry,stop,risk_points,mfe_points,mae_points,hit_1R,hit_1_5R,hit_2R,vwap,dist_vwap,ema_9,ema_20,atr_14,bull_fvg,bear_fvg,bull_displacement,bear_displacement,pdh,pdl,above_vwap,below_vwap,is_displacement_candle,body_pct,rel_vol_20,liquidity_sweeps_recent,recent_bull_fvg,recent_bear_fvg,bull_v_reversal_proxy,bear_v_reversal_proxy,r_1R,r_1_5R,r_2R,vwap_aligned,directional_displacement,directional_recent_fvg,directional_v_reversal,has_recent_liquidity_sweep,low_risk,ok_risk,normal_plus_volume,high_volume,fib_50,fib_618,core_morning,orb_score,grade,has_liq_sweep,risk_le_20,risk_le_15,rel_vol_ge_1_25,body_ge_60,body_lt_60
short,0.618,2018-05-14,2018,5,9,7013.5,7005.5,8.0,7010.444,7013.5,3.0559999999995853,43.944000000000415,0.0,true,true,true,6991.417568826285,18.332431173715122,7005.746128439559,7004.560810958632,2.4107142857142856,false,false,false,false,6982.75,6957.75,true,false,false,0.5789473684210527,2.274465373176604,0,true,true,true,false,1.0,1.5,2.0,false,false,true,false,false,true,true,true,true,false,true,true,6,A,false,true,true,true,false,true
long,0.382,2018-05-17,2018,5,9,6957.0,6934.25,22.75,6948.3095,6934.25,14.059500000000298,4.190499999999702,-16.0595000000003,false,false,false,6927.660789257014,20.839210742986324,6952.698351275538,6953.451565859049,3.25,false,false,false,true,6953.5,6875.5,true,false,true,0.8571428571428571,1.506497673672389,1,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,false,false,true,7,A,true,true,true,true,true,false
long,0.5,2018-05-17,2018,5,9,6957.0,6934.25,22.75,6945.625,6934.25,11.375,3.875,-13.375,false,false,false,6928.877005167378,15.372994832621771,6948.016054826194,6949.560902868072,2.892857142857143,false,false,false,false,6953.5,6875.5,true,false,false,0.6,2.1303406182319353,2,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,true,false,true,8,A+,true,true,true,true,true,false
long,0.618,2018-05-17,2018,5,9,6957.0,6934.25,22.75,6942.9405,6934.25,8.690499999999702,6.559500000000298,-10.690499999999702,false,false,false,6928.877005167378,15.372994832621771,6948.016054826194,6949.560902868072,2.892857142857143,false,false,false,false,6953.5,6875.5,true,false,false,0.6,2.1303406182319353,2,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,false,true,true,8,A+,true,true,true,true,true,false
short,0.382,2018-05-17,2018,5,10,6957.0,6934.25,22.75,6942.9405,6957.0,14.059500000000298,67.9404999999997,-2.0595000000002983,true,true,true,6930.250601555572,12.499398444428152,6941.218186918565,6940.015767081183,1.9642857142857142,true,false,false,false,6953.5,6875.5,true,false,false,0.0,0.7594046642446971,0,true,true,true,false,1.0,1.5,2.0,false,false,true,false,false,true,true,false,false,false,false,true,4,B,false,true,true,false,false,true
long,0.382,2018-05-22,2018,5,8,6924.25,6906.5,17.75,6917.4695,6906.5,10.969500000000153,9.780499999999847,-11.219500000000153,false,false,false,6929.131640776478,-11.63164077647798,6920.049050186402,6919.763459087695,4.053571428571429,false,false,false,false,6957.0,6881.5,false,true,false,0.7894736842105263,0.9159613059250302,3,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,false,false,false,false,true,5,B,true,true,true,false,true,false
long,0.5,2018-05-22,2018,5,9,6924.25,6906.5,17.75,6915.375,6906.5,8.875,8.125,-9.125,false,false,false,6928.226410263321,-10.726410263320759,6919.181211699482,6920.604108734443,2.767857142857143,false,false,false,false,6957.0,6881.5,false,true,false,0.14285714285714285,1.9977609155367584,1,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,true,false,true,7,A,true,true,true,true,false,true
long,0.618,2018-05-22,2018,5,9,6924.25,6906.5,17.75,6913.2805,6906.5,6.780499999999847,10.219500000000153,-7.030499999999847,true,true,false,6927.994928479833,-14.494928479833106,6916.1965398782395,6918.02858521013,2.9285714285714284,false,false,false,false,6957.0,6881.5,false,true,false,0.5384615384615384,1.1971079767689936,2,true,true,false,true,1.0,1.5,-1.0,false,false,true,false,true,true,true,true,false,false,true,true,6,A,true,true,true,false,false,true
short,0.382,2018-05-22,2018,5,10,6924.25,6906.5,17.75,6913.2805,6924.25,10.969500000000153,5.530499999999847,-10.969500000000153,false,false,false,6925.109624899798,-11.609624899798291,6909.9860134811515,6909.041574932718,2.2857142857142856,true,false,false,false,6957.0,6881.5,false,true,false,0.7142857142857143,1.8284478616049977,2,true,true,true,false,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,false,false,true,7,A,true,true,true,true,true,false
short,0.5,2018-05-22,2018,5,11,6924.25,6906.5,17.75,6915.375,6924.25,8.875,6.375,-8.875,false,false,false,6924.758412937599,-9.258412937599132,6912.243473457684,6911.34558898099,2.4107142857142856,true,false,true,false,6957.0,6881.5,false,true,true,0.6666666666666666,1.5331807780320368,2,true,true,true,false,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,true,false,false,7,A,true,true,true,true,true,false
long,0.382,2018-05-23,2018,5,9,6887.0,6871.75,15.25,6881.1745,6871.75,9.42450000000008,31.82549999999992,-0.67450000000008,true,true,true,6868.680812845657,12.569187154343126,6882.821182246952,6881.447883457287,3.267857142857143,false,false,false,false,6954.75,6890.0,true,false,false,0.4375,0.8114363512593601,1,true,true,false,true,1.0,1.5,2.0,true,false,true,false,true,true,true,false,false,false,false,true,6,A,true,true,true,false,false,true
short,0.382,2018-05-23,2018,5,9,6887.0,6871.75,15.25,6877.5755,6887.0,9.42450000000008,2.82549999999992,-9.92450000000008,false,false,false,6867.646512582536,8.853487417463839,6873.344752054339,6872.474973999688,4.339285714285714,false,false,true,false,6954.75,6890.0,true,false,true,0.7,0.913611657222158,1,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,false,false,false,false,true,5,B,true,true,true,false,true,false
short,0.5,2018-05-23,2018,5,9,6887.0,6871.75,15.25,6879.375,6887.0,7.625,4.625,-8.125,false,false,false,6867.680954459298,9.569045540702064,6874.125801643471,6872.92973838067,4.303571428571429,false,false,false,false,6954.75,6890.0,true,false,false,0.26666666666666666,0.8809115412888997,1,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,false,false,true,false,true,6,A,true,true,true,false,false,true
short,0.618,2018-05-23,2018,5,9,6887.0,6871.75,15.25,6881.1745,6887.0,5.82549999999992,3.42450000000008,-6.32549999999992,false,false,false,6867.7826387480645,13.717361251935472,6876.220513051821,6874.182847064449,4.285714285714286,false,false,false,false,6954.75,6890.0,true,false,false,0.52,1.1627589967284624,1,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,false,false,true,true,6,A,true,true,true,false,false,true
short,0.382,2018-05-24,2018,5,9,6922.75,6902.75,20.0,6910.39,6922.75,12.359999999999673,6.140000000000327,-13.359999999999673,false,false,false,6930.797830489343,-25.29783048934314,6900.60009935001,6900.866839996766,6.303571428571429,true,false,false,false,6961.5,6829.75,false,true,false,0.35714285714285715,1.224708275345252,0,true,true,true,false,-1.0,-1.0,-1.0,true,false,true,false,false,true,true,true,false,false,false,true,5,B,false,true,true,false,false,true
short,0.5,2018-05-24,2018,5,9,6922.75,6902.75,20.0,6912.75,6922.75,10.0,0.75,-11.0,false,false,false,6929.787157794333,-14.537157794333325,6908.148509155208,6905.280080215303,6.303571428571429,false,false,false,false,6961.5,6829.75,false,true,false,0.6444444444444445,1.3141906552871403,1,true,true,true,false,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,true,false,true,8,A+,true,true,true,true,true,false
short,0.618,2018-05-24,2018,5,9,6922.75,6902.75,20.0,6915.11,6922.75,7.640000000000327,3.1099999999996726,-8.640000000000327,false,false,false,6929.787157794333,-14.537157794333325,6908.148509155208,6905.280080215303,6.303571428571429,false,false,false,false,6961.5,6829.75,false,true,false,0.6444444444444445,1.3141906552871403,1,true,true,true,false,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,false,true,true,8,A+,true,true,true,true,true,false
long,0.5,2018-05-25,2018,5,9,6987.75,6980.25,7.5,6984.0,6980.25,3.75,2.25,-4.0,false,false,false,6970.6233847008525,12.126615299147488,6984.053362620225,6982.091964394034,2.4464285714285716,false,false,false,false,6975.0,6885.25,true,false,false,0.8333333333333334,0.8637634117753134,3,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,false,false,true,false,true,7,A,true,true,true,false,true,false
long,0.618,2018-05-25,2018,5,9,6987.75,6980.25,7.5,6983.115,6980.25,2.8649999999997817,3.1350000000002183,-3.1149999999997817,true,false,false,6970.6233847008525,12.126615299147488,6984.053362620225,6982.091964394034,2.4464285714285716,false,false,false,false,6975.0,6885.25,true,false,false,0.8333333333333334,0.8637634117753134,3,true,true,false,true,1.0,-1.0,-1.0,true,false,true,false,true,true,true,false,false,false,true,true,7,A,true,true,true,false,true,false
short,0.382,2018-05-25,2018,5,9,6987.75,6980.25,7.5,6983.115,6987.75,4.635000000000218,12.614999999999782,-6.385000000000218,true,true,true,6969.454818885524,13.295181114475781,6978.748220401207,6978.193847256059,2.9107142857142856,false,false,false,false,6975.0,6885.25,true,false,false,0.7647058823529411,0.824014125956445,2,true,true,true,false,1.0,1.5,2.0,false,false,true,false,true,true,true,false,false,false,false,true,5,B,true,true,true,false,true,false
short,0.5,2018-05-25,2018,5,9,6987.75,6980.25,7.5,6984.0,6987.75,3.75,13.5,-5.5,true,true,true,6969.5744028760755,13.17559712392449,6980.308861056772,6979.084986075822,2.8214285714285716,false,false,false,false,6975.0,6885.25,true,false,false,0.5714285714285714,0.8062854198866564,1,true,true,true,false,1.0,1.5,2.0,false,false,true,false,true,true,true,false,false,true,false,true,6,A,true,true,true,false,false,true
short,0.618,2018-05-25,2018,5,9,6987.75,6980.25,7.5,6984.885,6987.75,2.8649999999997817,1.3850000000002183,-4.614999999999782,false,false,false,6970.3181515744445,14.931848425555472,6981.458506089116,6979.6164738704,2.375,true,false,false,false,6975.0,6885.25,true,false,false,0.36363636363636365,1.722302854378326,2,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,false,true,true,7,A,true,true,true,true,false,true
long,0.382,2018-05-28,2018,5,9,6992.0,6985.25,6.75,6989.4215,6985.25,4.171500000000378,5.078499999999622,-5.421500000000378,true,false,false,6987.163380347035,2.836619652965055,6994.406697946495,6994.664409531793,1.375,false,false,false,true,7000.0,6979.25,true,false,true,0.8181818181818182,4.865591397849462,0,true,true,false,true,1.0,-1.0,-1.0,true,false,true,false,false,true,true,true,true,false,false,true,6,A,false,true,true,true,true,false
long,0.5,2018-05-28,2018,5,9,6992.0,6985.25,6.75,6988.625,6985.25,3.375,0.375,-4.625,false,false,false,6987.425888985256,0.07411101474372117,6990.4017831437395,6991.496792672099,1.6428571428571428,false,true,false,false,7000.0,6979.25,true,false,false,0.6,2.8064842958459977,1,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,true,false,true,8,A+,true,true,true,true,true,false
long,0.618,2018-05-28,2018,5,9,6992.0,6985.25,6.75,6987.8285,6985.25,2.5784999999996217,1.1715000000003783,-3.8284999999996217,false,false,false,6987.425888985256,0.07411101474372117,6990.4017831437395,6991.496792672099,1.6428571428571428,false,true,false,false,7000.0,6979.25,true,false,false,0.6,2.8064842958459977,1,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,false,true,true,8,A+,true,true,true,true,true,false
short,0.382,2018-05-28,2018,5,9,6992.0,6985.25,6.75,6987.8285,6992.0,4.171500000000378,4.328499999999622,-6.921500000000378,true,false,false,6987.395364127242,0.604635872758081,6987.303937450161,6988.593703745066,1.6964285714285714,true,false,false,false,7000.0,6979.25,true,false,false,0.3333333333333333,0.5180884323358642,1,true,true,true,false,1.0,-1.0,-1.0,false,false,true,false,true,true,true,false,false,false,false,true,5,B,true,true,true,false,false,true
short,0.5,2018-05-28,2018,5,10,6992.0,6985.25,6.75,6988.625,6992.0,3.375,0.0,-6.125,false,false,false,6987.354038357645,1.6459616423553598,6987.805052314777,6987.305279925503,0.9285714285714286,true,false,false,false,7000.0,6979.25,true,false,false,0.5,1.099656357388316,1,true,true,false,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,false,true,false,true,6,A,true,true,true,false,false,true
short,0.618,2018-05-28,2018,5,10,6992.0,6985.25,6.75,6989.4215,6992.0,2.5784999999996217,0.0,-5.328499999999622,false,false,false,6987.360625016852,3.639374983147718,6988.444041851822,6987.657158027836,1.0178571428571428,true,false,true,false,7000.0,6979.25,true,false,true,0.8888888888888888,1.2395929694727106,1,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,false,false,true,true,6,A,true,true,true,false,true,false
long,0.5,2018-05-29,2018,5,9,6962.25,6939.0,23.25,6950.625,6939.0,11.625,6.125,-14.125,false,false,false,6942.78040780428,5.219592195719997,6955.353416909923,6956.375264183133,4.928571428571429,false,false,false,false,7023.5,6969.75,true,false,false,0.6666666666666666,1.5833110457341535,1,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,true,false,true,8,A+,true,true,true,true,true,false
long,0.618,2018-05-29,2018,5,9,6962.25,6939.0,23.25,6947.8815,6939.0,8.881500000000415,8.868499999999585,-11.381500000000415,false,false,false,6942.78040780428,5.219592195719997,6955.353416909923,6956.375264183133,4.928571428571429,false,false,false,false,7023.5,6969.75,true,false,false,0.6666666666666666,1.5833110457341535,1,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,false,true,true,8,A+,true,true,true,true,true,false
long,0.382,2018-05-31,2018,5,10,6996.75,6981.25,15.5,6990.829,6981.25,9.578999999999724,13.671000000000276,-13.578999999999724,true,false,false,6989.656839233574,2.093160766426081,6995.333806878172,6998.662914942987,2.9107142857142856,false,false,false,false,6994.75,6918.5,true,false,false,0.5,1.6349189071514094,4,true,true,false,true,1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,false,false,true,7,A,true,true,true,true,false,true
short,0.382,2018-05-31,2018,5,9,6996.75,6981.25,15.5,6987.171,6996.75,9.578999999999724,1.6710000000002765,-15.078999999999724,false,false,false,6984.276207812115,4.97379218788501,6980.186510779984,6977.292484137529,4.553571428571429,false,false,false,false,6994.75,6918.5,true,false,false,0.6296296296296297,1.6685118853793552,3,true,true,false,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,false,false,true,6,A,true,true,true,true,true,false
