direction,fib,trade_date,year,month,hour,orb_high,orb_low,orb_range,entry,stop,risk_points,mfe_points,mae_points,hit_1R,hit_1_5R,hit_2R,vwap,dist_vwap,ema_9,ema_20,atr_14,bull_fvg,bear_fvg,bull_displacement,bear_displacement,pdh,pdl,above_vwap,below_vwap,is_displacement_candle,body_pct,rel_vol_20,liquidity_sweeps_recent,recent_bull_fvg,recent_bear_fvg,bull_v_reversal_proxy,bear_v_reversal_proxy,r_1R,r_1_5R,r_2R,vwap_aligned,directional_displacement,directional_recent_fvg,directional_v_reversal,has_recent_liquidity_sweep,low_risk,ok_risk,normal_plus_volume,high_volume,fib_50,fib_618,core_morning,orb_score,grade,has_liq_sweep,risk_le_20,risk_le_15,rel_vol_ge_1_25,body_ge_60,body_lt_60
long,0.382,2018-09-17,2018,9,9,7513.25,7501.75,11.5,7508.857,7501.75,7.106999999999971,13.893000000000029,-7.356999999999971,true,true,false,7521.120178633138,-11.620178633137584,7509.266789632092,7507.401208734884,3.1964285714285716,false,false,false,false,7566.5,7524.75,false,true,false,0.25,0.6091894682498709,0,true,true,true,true,1.0,1.5,-1.0,false,false,true,true,false,true,true,false,false,false,false,true,6,A,false,true,true,false,false,true
long,0.5,2018-09-17,2018,9,10,7513.25,7501.75,11.5,7507.5,7501.75,5.75,12.0,-6.0,true,true,true,7520.349381740095,-11.599381740094941,7513.2022927390535,7514.255314354626,2.9107142857142856,false,true,false,false,7566.5,7524.75,false,true,false,0.15789473684210525,2.0899260102447355,0,true,true,true,true,1.0,1.5,2.0,false,false,true,true,false,true,true,true,true,true,false,true,8,A+,false,true,true,true,false,true
long,0.618,2018-09-17,2018,9,10,7513.25,7501.75,11.5,7506.143,7501.75,4.393000000000029,13.356999999999971,-4.643000000000029,true,true,true,7520.349381740095,-11.599381740094941,7513.2022927390535,7514.255314354626,2.9107142857142856,false,true,false,false,7566.5,7524.75,false,true,false,0.15789473684210525,2.0899260102447355,0,true,true,true,true,1.0,1.5,2.0,false,false,true,true,false,true,true,true,true,false,true,true,8,A+,false,true,true,true,false,true
short,0.5,2018-09-17,2018,9,8,7513.25,7501.75,11.5,7507.5,7513.25,5.75,24.25,-6.0,true,true,true,7528.436339518597,-23.68633951859738,7504.560588179129,7505.592861601154,4.428571428571429,true,false,false,false,7566.5,7524.75,false,true,false,0.14285714285714285,0.8446774736639568,0,true,true,true,true,1.0,1.5,2.0,true,false,true,true,false,true,true,false,false,true,false,true,8,A+,false,true,true,false,false,true
short,0.618,2018-09-17,2018,9,9,7513.25,7501.75,11.5,7508.857,7513.25,4.393000000000029,13.106999999999971,-4.643000000000029,true,true,true,7523.558517797061,-15.558517797060631,7504.053137954393,7501.257394926292,4.178571428571429,true,false,false,false,7566.5,7524.75,false,true,false,0.08333333333333333,1.4836112708453133,1,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,true,true,true,true,false,true,true,10,A+,true,true,true,true,false,true
long,0.382,2018-09-20,2018,9,8,7600.75,7584.25,16.5,7594.447,7584.25,10.197000000000116,16.302999999999884,-9.697000000000116,true,true,false,7571.758996278295,23.241003721705056,7596.15580283398,7595.7222659617155,4.142857142857143,false,false,false,false,7546.0,7470.75,true,false,false,0.7647058823529411,0.8353174603174603,0,true,true,true,true,1.0,1.5,-1.0,true,false,true,true,false,true,true,false,false,false,false,true,7,A,false,true,true,false,true,false
long,0.5,2018-09-20,2018,9,8,7600.75,7584.25,16.5,7592.5,7584.25,8.25,18.25,-7.75,true,true,true,7572.106524097951,20.64347590204943,7594.786616840798,7595.1521250013975,4.0,false,false,false,false,7546.0,7470.75,true,false,false,0.10714285714285714,1.4698371261562908,0,true,true,true,true,1.0,1.5,2.0,true,false,true,true,false,true,true,true,true,true,false,true,9,A+,false,true,true,true,false,true
long,0.618,2018-09-20,2018,9,8,7600.75,7584.25,16.5,7590.553,7584.25,6.302999999999884,20.197000000000116,-5.802999999999884,true,true,true,7572.106524097951,20.64347590204943,7594.786616840798,7595.1521250013975,4.0,false,false,false,false,7546.0,7470.75,true,false,false,0.10714285714285714,1.4698371261562908,0,true,true,true,true,1.0,1.5,2.0,true,false,true,true,false,true,true,true,true,false,true,true,9,A+,false,true,true,true,false,true
short,0.382,2018-09-21,2018,9,9,7593.0,7580.75,12.25,7585.4295,7593.0,7.570499999999811,4.429500000000189,-9.32049999999981,false,false,false,7611.334308946029,-27.334308946028614,7583.5212826433435,7585.115167996302,4.375,false,false,false,false,7616.75,7487.75,false,true,false,0.14285714285714285,0.8821495078478319,1,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,true,true,false,false,false,false,true,8,A+,true,true,true,false,false,true
short,0.382,2018-09-28,2018,9,10,7654.75,7638.0,16.75,7644.3985,7654.75,10.35149999999976,3.39850000000024,-10.85149999999976,false,false,false,7647.139769213266,-3.139769213265936,7645.92315009562,7651.188571605607,4.142857142857143,false,false,true,false,7686.25,7586.0,false,true,true,0.7391304347826086,2.043068434362786,2,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,true,true,true,true,false,false,true,9,A+,true,true,true,true,true,false
short,0.618,2018-09-28,2018,9,10,7654.75,7638.0,16.75,7648.3515,7654.75,6.39850000000024,7.35149999999976,-6.89850000000024,true,false,false,7647.136617733021,1.363382266978988,7646.711722279166,7649.834371173608,4.285714285714286,false,false,false,false,7686.25,7586.0,true,false,false,0.3,0.5177441149278146,2,true,true,true,true,1.0,-1.0,-1.0,false,false,true,true,true,true,true,false,false,false,true,true,8,A+,true,true,true,false,false,true
short,0.382,2018-10-10,2018,10,9,7280.75,7252.25,28.5,7263.137,7280.75,17.613000000000284,61.886999999999716,-0.6130000000002838,true,true,true,7304.615390203375,-44.61539020337477,7258.470947462131,7260.978465890873,9.678571428571429,false,false,false,false,7455.75,7337.0,false,true,false,0.3,0.7661486815745303,0,true,true,true,true,1.0,1.5,2.0,true,false,true,true,false,true,true,false,false,false,false,true,7,A,false,true,false,false,false,true
short,0.5,2018-10-26,2018,10,8,6810.0,6773.0,37.0,6791.5,6810.0,18.5,41.0,-26.75,true,true,true,6818.922899791925,-35.422899791925374,6780.874869758905,6788.142924643464,13.607142857142858,false,false,false,false,7075.75,6816.75,false,true,false,0.21739130434782608,0.9565936337329475,3,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,true,true,false,false,true,false,true,9,A+,true,true,false,false,false,true
short,0.382,2018-11-02,2018,11,9,6991.5,6952.75,38.75,6967.5525,6991.5,23.94750000000022,56.30249999999978,-20.69750000000022,true,true,true,7039.921609553211,-80.92160955321106,6963.375813451827,6969.682507139918,11.232142857142858,false,false,false,false,7079.75,6936.75,false,true,false,0.5476190476190477,1.227414152370622,2,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,true,true,false,false,false,true,7,A,true,false,false,false,false,true
long,0.382,2018-11-14,2018,11,8,6924.0,6886.5,37.5,6909.675,6886.5,23.175000000000182,3.574999999999818,-33.42500000000018,false,false,false,6862.572828714147,45.67717128585264,6911.028669840955,6907.051748807438,14.017857142857142,false,false,false,false,6962.0,6801.25,true,false,false,0.9154929577464789,1.278038601982264,2,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,true,true,true,false,false,true,8,A+,true,false,false,true,true,false
long,0.5,2018-11-14,2018,11,8,6924.0,6886.5,37.5,6905.25,6886.5,18.75,7.75,-29.0,false,false,false,6863.044117881576,45.20588211842369,6910.4729358727645,6907.165867968634,13.214285714285714,false,true,false,false,6962.0,6801.25,true,false,false,0.0,0.7577147541623562,2,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,true,true,false,false,true,false,true,9,A+,true,true,false,false,false,true
long,0.618,2018-11-14,2018,11,8,6924.0,6886.5,37.5,6900.825,6886.5,14.324999999999818,12.175000000000182,-24.574999999999818,false,false,false,6863.547538037776,38.20246196222433,6908.728348698211,6906.65007101924,13.303571428571429,false,false,false,false,6962.0,6801.25,true,false,false,0.6,0.9310972976018329,2,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,true,true,false,false,false,true,true,9,A+,true,true,true,false,true,false
long,0.382,2018-11-26,2018,11,8,6633.0,6598.75,34.25,6619.9165,6598.75,21.16650000000027,46.08349999999973,-2.166500000000269,true,true,true,6615.090229064057,3.6597709359430155,6621.679559838125,6621.065821122496,10.732142857142858,false,false,false,false,6601.5,6495.0,true,false,false,0.575,0.7653826913456728,1,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,true,false,false,false,false,true,7,A,true,false,false,false,false,true
long,0.618,2018-12-13,2018,12,9,6832.75,6788.25,44.5,6805.249,6788.25,16.998999999999796,0.0,-23.498999999999796,false,false,false,6805.184827720578,-1.9348277205781415,6813.10313795012,6815.395768222356,6.267857142857143,false,false,false,false,6872.0,6683.5,false,true,false,0.5384615384615384,2.565244040130327,4,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,true,true,false,true,true,9,A+,true,true,false,true,false,true
long,0.382,2018-12-14,2018,12,9,6716.0,6665.75,50.25,6696.8045,6665.75,31.05450000000019,41.44549999999981,-31.05450000000019,true,false,false,6698.895229578801,-2.3952295788012634,6712.903492710628,6707.927992235104,15.732142857142858,false,true,false,false,6838.5,6723.0,false,true,false,0.6304347826086957,0.8617029640695023,4,true,true,true,true,1.0,-1.0,-1.0,false,false,true,true,true,false,false,false,false,false,false,true,6,A,true,false,false,false,true,false
long,0.5,2018-12-17,2018,12,9,6601.0,6533.75,67.25,6567.375,6533.75,33.625,81.625,0.0,true,true,true,6585.002447041027,-3.0024470410271533,6577.067108612998,6579.015025245796,8.428571428571429,false,false,false,false,6786.0,6583.25,false,true,false,0.5897435897435898,1.5476190476190474,3,true,true,true,true,1.0,1.5,2.0,false,false,true,true,true,false,false,true,true,true,false,true,8,A+,true,false,false,true,false,true
long,0.382,2018-12-20,2018,12,9,6381.25,6321.0,60.25,6358.2345,6321.0,37.23449999999957,46.26550000000043,-40.73449999999957,true,false,false,6347.3250974470075,19.174902552992535,6366.356372210086,6359.101175140811,14.303571428571429,false,false,false,false,6610.0,6301.25,true,false,false,0.3220338983050847,0.7211788285947591,2,true,true,true,true,1.0,-1.0,-1.0,true,false,true,true,true,false,false,false,false,false,false,true,7,A,true,false,false,false,false,true
long,0.618,2018-12-20,2018,12,9,6381.25,6321.0,60.25,6344.0155,6321.0,23.01550000000043,37.98449999999957,-26.51550000000043,true,true,false,6350.972368402842,5.277631597157779,6363.2798524404725,6367.800371490989,11.089285714285714,false,false,false,false,6610.0,6301.25,true,false,false,0.3559322033898305,0.972514843899636,4,true,true,true,true,1.0,1.5,-1.0,true,false,true,true,true,false,true,false,false,false,true,true,8,A+,true,false,false,false,false,true
short,0.382,2018-12-21,2018,12,8,6312.5,6277.75,34.75,6291.0245,6312.5,21.475499999999556,66.02450000000044,-29.225499999999556,true,true,true,6298.14722997964,-27.147229979639633,6281.59734695759,6289.656388554245,13.517857142857142,false,false,false,false,6404.5,6180.0,false,true,false,0.3058823529411765,0.9657794676806084,4,true,true,false,true,1.0,1.5,2.0,true,false,true,true,true,false,true,false,false,false,false,true,7,A,true,false,false,false,false,true
long,0.382,2018-12-28,2018,12,8,6347.75,6285.0,62.75,6323.7795,6285.0,38.77949999999964,12.470500000000357,-44.77949999999964,false,false,false,6325.750498196369,0.49950180363066465,6330.641956547333,6326.697000614519,12.357142857142858,false,true,false,false,6333.0,6053.25,true,false,false,0.6,0.9832747823430579,4,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,false,false,false,false,false,true,7,A,true,false,false,false,true,false
long,0.382,2019-01-07,2019,1,8,6456.25,6425.0,31.25,6444.3125,6425.0,19.3125,0.1875,-22.0625,false,false,false,6442.2380512875,1.5119487125002706,6448.415851676515,6444.696261318306,9.75,false,false,false,false,6462.0,6136.5,true,false,false,0.5384615384615384,0.9215681318403558,2,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,true,true,false,false,false,false,true,8,A+,true,true,false,false,false,true
short,0.382,2019-01-07,2019,1,8,6456.25,6425.0,31.25,6436.9375,6456.25,19.3125,4.1875,-19.8125,false,false,false,6441.474030023955,-4.474030023954583,6434.906448014009,6437.543122867453,8.642857142857142,false,false,false,false,6462.0,6136.5,false,true,false,0.42857142857142855,0.49740787445705476,2,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,true,true,false,false,false,false,true,8,A+,true,true,false,false,false,true
short,0.5,2019-01-07,2019,1,8,6456.25,6425.0,31.25,6440.625,6456.25,15.625,7.875,-16.125,false,false,false,6441.488276504289,2.261723495710612,6436.675158411207,6438.134254022934,9.303571428571429,false,false,false,false,6462.0,6136.5,true,false,false,0.4307692307692308,0.7237076648841355,2,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,false,false,true,false,true,8,A+,true,true,false,false,false,true
short,0.618,2019-01-07,2019,1,8,6456.25,6425.0,31.25,6444.3125,6456.25,11.9375,11.5625,-12.4375,false,false,false,6441.488276504289,2.261723495710612,6436.675158411207,6438.134254022934,9.303571428571429,false,false,false,false,6462.0,6136.5,true,false,false,0.4307692307692308,0.7237076648841355,2,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,false,false,false,true,true,8,A+,true,true,true,false,false,true
short,0.382,2019-01-18,2019,1,9,6786.25,6749.5,36.75,6763.5385,6786.25,22.711500000000342,3.538499999999658,-26.211500000000342,false,false,false,6752.9511184027615,11.798881597238505,6755.051966360565,6751.99949337867,6.857142857142857,false,false,false,false,6760.0,6612.25,true,false,false,0.29,5.507868772254084,2,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,false,true,true,true,false,false,true,7,A,true,false,false,true,false,true
short,0.5,2019-01-18,2019,1,9,6786.25,6749.5,36.75,6767.875,6786.25,18.375,7.875,-21.875,false,false,false,6752.9511184027615,11.798881597238505,6755.051966360565,6751.99949337867,6.857142857142857,false,false,false,false,6760.0,6612.25,true,false,false,0.29,5.507868772254084,2,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,true,true,true,false,true,9,A+,true,true,false,true,false,true
short,0.618,2019-01-18,2019,1,9,6786.25,6749.5,36.75,6772.2115,6786.25,14.038499999999658,12.211500000000342,-17.538499999999658,false,false,false,6752.9511184027615,11.798881597238505,6755.051966360565,6751.99949337867,6.857142857142857,false,false,false,false,6760.0,6612.25,true,false,false,0.29,5.507868772254084,2,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,true,true,false,true,true,9,A+,true,true,true,true,false,true
long,0.382,2019-01-25,2019,1,8,6763.75,6739.0,24.75,6754.2955,6739.0,15.295500000000175,47.204499999999825,-2.5455000000001746,true,true,true,6738.913090762528,13.586909237472355,6755.188991409606,6753.930058511318,6.178571428571429,false,false,false,false,6718.5,6653.0,true,false,false,0.4411764705882353,1.1792599987521057,3,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,true,true,true,false,false,false,true,8,A+,true,true,false,false,false,true
long,0.5,2019-01-25,2019,1,8,6763.75,6739.0,24.75,6751.375,6739.0,12.375,50.125,0.0,true,true,true,6738.913090762528,13.586909237472355,6755.188991409606,6753.930058511318,6.178571428571429,false,false,false,false,6718.5,6653.0,true,false,false,0.4411764705882353,1.1792599987521057,3,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,true,true,true,false,true,false,true,9,A+,true,true,true,false,false,true
short,0.382,2019-02-08,2019,2,8,6877.0,6846.75,30.25,6858.3055,6877.0,18.694499999999607,17.305500000000393,-19.194499999999607,false,false,false,6863.889271510331,-5.8892715103311275,6861.247329135263,6861.444470404254,6.5,false,false,false,false,6994.75,6856.25,false,true,false,0.8484848484848485,0.8938801491315813,3,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,true,true,false,false,false,false,true,8,A+,true,true,false,false,true,false
long,0.382,2019-02-14,2019,2,9,7001.25,6972.0,29.25,6990.0765,6972.0,18.076500000000124,60.423499999999876,0.0,true,true,true,7010.962283472183,-12.462283472183117,7011.69069333103,7015.666569883724,7.196428571428571,false,false,false,false,7069.75,7012.0,false,true,false,0.16666666666666666,2.342290723657824,1,true,true,true,true,1.0,1.5,2.0,false,false,true,true,true,true,true,true,true,false,false,true,8,A+,true,true,false,true,false,true
short,0.5,2019-02-15,2019,2,9,7084.25,7049.5,34.75,7066.875,7084.25,17.375,41.375,-7.375,true,true,true,7041.962195827236,20.287804172763572,7061.716070938691,7058.97530875758,4.321428571428571,false,false,false,false,7057.5,6972.0,true,false,false,0.21052631578947367,0.7186012083383346,2,true,true,true,true,1.0,1.5,2.0,false,false,true,true,true,true,true,false,false,true,false,true,8,A+,true,true,false,false,false,true
long,0.382,2019-02-25,2019,2,8,7166.75,7147.25,19.5,7159.301,7147.25,12.051000000000386,6.448999999999614,-12.801000000000386,false,false,false,7137.207754791414,21.792245208585882,7161.233058451622,7158.815786496489,4.535714285714286,false,true,false,false,7101.25,7019.25,true,false,false,0.8125,0.7108348636813109,0,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,false,true,true,false,false,false,false,true,7,A,false,true,true,false,true,false
