signal_id,signal_time,entry_time,exit_time,year,trade_date,side,fib_entry,target_r,entry_price,stop_price,target_price,risk_points,result,pnl_points,bars_held,mfe_points,mae_points,exit_reason,orb_high,orb_low,signal_open,signal_high,signal_low,signal_close,signal_volume,body_pct,bias15
390,2025-03-17T13:45:00.000000,2025-03-17T13:50:00.000000,2025-03-17T16:45:00.000000,2025,2025-03-17,LONG,fib50,1.0,20011.875,19676.0,20347.75,335.875,LOSS,-160.875,24,109.875,-207.125,time_exit,19965.5,19676.0,19914.0,20124.0,19899.75,20112.5,2727.0,88.51727982162765,1
390,2025-03-17T13:45:00.000000,2025-03-17T13:50:00.000000,2025-03-17T16:45:00.000000,2025,2025-03-17,LONG,fib50,1.5,20011.875,19676.0,20515.6875,335.875,LOSS,-160.875,24,109.875,-207.125,time_exit,19965.5,19676.0,19914.0,20124.0,19899.75,20112.5,2727.0,88.51727982162765,1
390,2025-03-17T13:45:00.000000,2025-03-17T13:50:00.000000,2025-03-17T16:45:00.000000,2025,2025-03-17,LONG,fib50,2.0,20011.875,19676.0,20683.625,335.875,LOSS,-160.875,24,109.875,-207.125,time_exit,19965.5,19676.0,19914.0,20124.0,19899.75,20112.5,2727.0,88.51727982162765,1
391,2025-03-17T13:55:00.000000,2025-03-17T14:00:00.000000,2025-03-17T16:55:00.000000,2025,2025-03-17,LONG,fib382,1.0,19916.961,19676.0,20157.922,240.96099999999933,WIN,141.28900000000067,24,148.53900000000067,-112.21099999999933,time_exit,19965.5,19676.0,19871.75,20062.5,19827.0,20038.75,15995.0,70.91295116772824,1
391,2025-03-17T13:55:00.000000,2025-03-17T14:00:00.000000,2025-03-17T16:55:00.000000,2025,2025-03-17,LONG,fib382,1.5,19916.961,19676.0,20278.402499999997,240.96099999999933,WIN,141.28900000000067,24,148.53900000000067,-112.21099999999933,time_exit,19965.5,19676.0,19871.75,20062.5,19827.0,20038.75,15995.0,70.91295116772824,1
391,2025-03-17T13:55:00.000000,2025-03-17T14:00:00.000000,2025-03-17T16:55:00.000000,2025,2025-03-17,LONG,fib382,2.0,19916.961,19676.0,20398.882999999998,240.96099999999933,WIN,141.28900000000067,24,148.53900000000067,-112.21099999999933,time_exit,19965.5,19676.0,19871.75,20062.5,19827.0,20038.75,15995.0,70.91295116772824,1
391,2025-03-17T13:55:00.000000,2025-03-17T14:00:00.000000,2025-03-17T16:55:00.000000,2025,2025-03-17,LONG,fib50,1.0,19944.75,19676.0,20213.5,268.75,WIN,113.5,24,120.75,-140.0,time_exit,19965.5,19676.0,19871.75,20062.5,19827.0,20038.75,15995.0,70.91295116772824,1
391,2025-03-17T13:55:00.000000,2025-03-17T14:00:00.000000,2025-03-17T16:55:00.000000,2025,2025-03-17,LONG,fib50,1.5,19944.75,19676.0,20347.875,268.75,WIN,113.5,24,120.75,-140.0,time_exit,19965.5,19676.0,19871.75,20062.5,19827.0,20038.75,15995.0,70.91295116772824,1
391,2025-03-17T13:55:00.000000,2025-03-17T14:00:00.000000,2025-03-17T16:55:00.000000,2025,2025-03-17,LONG,fib50,2.0,19944.75,19676.0,20482.25,268.75,WIN,113.5,24,120.75,-140.0,time_exit,19965.5,19676.0,19871.75,20062.5,19827.0,20038.75,15995.0,70.91295116772824,1
392,2025-03-17T14:45:00.000000,2025-03-17T14:55:00.000000,2025-03-17T14:55:00.000000,2025,2025-03-17,SHORT,fib382,1.0,19954.8895,19965.5,19944.279000000002,10.610499999998865,LOSS,-10.610499999998865,1,126.88950000000114,-83.86049999999886,both_same_bar_stop_first,19965.5,19676.0,20034.25,20034.25,19826.5,19830.75,411.0,97.95427196149218,-1
392,2025-03-17T14:45:00.000000,2025-03-17T14:55:00.000000,2025-03-17T14:55:00.000000,2025,2025-03-17,SHORT,fib382,1.5,19954.8895,19965.5,19938.973750000005,10.610499999998865,LOSS,-10.610499999998865,1,126.88950000000114,-83.86049999999886,both_same_bar_stop_first,19965.5,19676.0,20034.25,20034.25,19826.5,19830.75,411.0,97.95427196149218,-1
392,2025-03-17T14:45:00.000000,2025-03-17T14:55:00.000000,2025-03-17T14:55:00.000000,2025,2025-03-17,SHORT,fib382,2.0,19954.8895,19965.5,19933.668500000003,10.610499999998865,LOSS,-10.610499999998865,1,126.88950000000114,-83.86049999999886,both_same_bar_stop_first,19965.5,19676.0,20034.25,20034.25,19826.5,19830.75,411.0,97.95427196149218,-1
392,2025-03-17T14:45:00.000000,2025-03-17T14:55:00.000000,2025-03-17T14:55:00.000000,2025,2025-03-17,SHORT,fib50,1.0,19930.375,19965.5,19895.25,35.125,LOSS,-35.125,1,102.375,-108.375,both_same_bar_stop_first,19965.5,19676.0,20034.25,20034.25,19826.5,19830.75,411.0,97.95427196149218,-1
392,2025-03-17T14:45:00.000000,2025-03-17T14:55:00.000000,2025-03-17T14:55:00.000000,2025,2025-03-17,SHORT,fib50,1.5,19930.375,19965.5,19877.6875,35.125,LOSS,-35.125,1,102.375,-108.375,both_same_bar_stop_first,19965.5,19676.0,20034.25,20034.25,19826.5,19830.75,411.0,97.95427196149218,-1
392,2025-03-17T14:45:00.000000,2025-03-17T14:55:00.000000,2025-03-17T14:55:00.000000,2025,2025-03-17,SHORT,fib50,2.0,19930.375,19965.5,19860.125,35.125,LOSS,-35.125,1,102.375,-108.375,both_same_bar_stop_first,19965.5,19676.0,20034.25,20034.25,19826.5,19830.75,411.0,97.95427196149218,-1
393,2025-03-18T10:10:00.000000,2025-03-18T10:15:00.000000,2025-03-18T10:15:00.000000,2025,2025-03-18,SHORT,fib382,1.0,19642.3925,19733.75,19551.035000000003,91.35749999999825,WIN,91.35749999999825,1,123.39250000000175,-89.60749999999825,target,19733.75,19671.0,19686.5,19725.0,19508.75,19520.75,4733.0,76.64739884393063,-1
393,2025-03-18T10:10:00.000000,2025-03-18T10:15:00.000000,2025-03-18T10:25:00.000000,2025,2025-03-18,SHORT,fib382,1.5,19642.3925,19733.75,19505.356250000004,91.35749999999825,LOSS,-91.35749999999825,3,123.39250000000175,-107.35749999999825,stop,19733.75,19671.0,19686.5,19725.0,19508.75,19520.75,4733.0,76.64739884393063,-1
393,2025-03-18T10:10:00.000000,2025-03-18T10:15:00.000000,2025-03-18T10:25:00.000000,2025,2025-03-18,SHORT,fib382,2.0,19642.3925,19733.75,19459.677500000005,91.35749999999825,LOSS,-91.35749999999825,3,123.39250000000175,-107.35749999999825,stop,19733.75,19671.0,19686.5,19725.0,19508.75,19520.75,4733.0,76.64739884393063,-1
393,2025-03-18T10:10:00.000000,2025-03-18T10:15:00.000000,2025-03-18T10:25:00.000000,2025,2025-03-18,SHORT,fib50,1.0,19616.875,19733.75,19500.0,116.875,LOSS,-116.875,3,97.875,-132.875,stop,19733.75,19671.0,19686.5,19725.0,19508.75,19520.75,4733.0,76.64739884393063,-1
393,2025-03-18T10:10:00.000000,2025-03-18T10:15:00.000000,2025-03-18T10:25:00.000000,2025,2025-03-18,SHORT,fib50,1.5,19616.875,19733.75,19441.5625,116.875,LOSS,-116.875,3,97.875,-132.875,stop,19733.75,19671.0,19686.5,19725.0,19508.75,19520.75,4733.0,76.64739884393063,-1
393,2025-03-18T10:10:00.000000,2025-03-18T10:15:00.000000,2025-03-18T10:25:00.000000,2025,2025-03-18,SHORT,fib50,2.0,19616.875,19733.75,19383.125,116.875,LOSS,-116.875,3,97.875,-132.875,stop,19733.75,19671.0,19686.5,19725.0,19508.75,19520.75,4733.0,76.64739884393063,-1
394,2025-03-18T12:10:00.000000,2025-03-18T12:15:00.000000,2025-03-18T12:15:00.000000,2025,2025-03-18,SHORT,fib382,1.0,19601.1935,19733.75,19468.637000000002,132.55649999999878,WIN,132.55649999999878,1,146.44350000000122,-86.55649999999878,target,19733.75,19671.0,19691.25,19691.25,19455.5,19456.5,2644.0,99.57582184517497,-1
394,2025-03-18T12:10:00.000000,2025-03-18T12:15:00.000000,2025-03-18T12:35:00.000000,2025,2025-03-18,SHORT,fib382,1.5,19601.1935,19733.75,19402.358750000003,132.55649999999878,LOSS,-132.55649999999878,5,146.44350000000122,-134.30649999999878,stop,19733.75,19671.0,19691.25,19691.25,19455.5,19456.5,2644.0,99.57582184517497,-1
394,2025-03-18T12:10:00.000000,2025-03-18T12:15:00.000000,2025-03-18T12:35:00.000000,2025,2025-03-18,SHORT,fib382,2.0,19601.1935,19733.75,19336.080500000004,132.55649999999878,LOSS,-132.55649999999878,5,146.44350000000122,-134.30649999999878,stop,19733.75,19671.0,19691.25,19691.25,19455.5,19456.5,2644.0,99.57582184517497,-1
394,2025-03-18T12:10:00.000000,2025-03-18T12:15:00.000000,2025-03-18T12:35:00.000000,2025,2025-03-18,SHORT,fib50,1.0,19573.375,19733.75,19413.0,160.375,LOSS,-160.375,5,118.625,-162.125,stop,19733.75,19671.0,19691.25,19691.25,19455.5,19456.5,2644.0,99.57582184517497,-1
394,2025-03-18T12:10:00.000000,2025-03-18T12:15:00.000000,2025-03-18T12:35:00.000000,2025,2025-03-18,SHORT,fib50,1.5,19573.375,19733.75,19332.8125,160.375,LOSS,-160.375,5,118.625,-162.125,stop,19733.75,19671.0,19691.25,19691.25,19455.5,19456.5,2644.0,99.57582184517497,-1
394,2025-03-18T12:10:00.000000,2025-03-18T12:15:00.000000,2025-03-18T12:35:00.000000,2025,2025-03-18,SHORT,fib50,2.0,19573.375,19733.75,19252.625,160.375,LOSS,-160.375,5,118.625,-162.125,stop,19733.75,19671.0,19691.25,19691.25,19455.5,19456.5,2644.0,99.57582184517497,-1
397,2025-04-02T14:10:00.000000,2025-04-02T14:25:00.000000,2025-04-02T14:25:00.000000,2025,2025-04-02,LONG,fib382,1.0,19803.8165,19560.5,20047.133,243.31650000000081,LOSS,-243.31650000000081,1,175.93349999999919,-433.8165000000008,stop,19630.0,19560.5,19742.75,19983.5,19692.75,19948.0,12562.0,70.5932932072227,1
397,2025-04-02T14:10:00.000000,2025-04-02T14:25:00.000000,2025-04-02T14:25:00.000000,2025,2025-04-02,LONG,fib382,1.5,19803.8165,19560.5,20168.791250000002,243.31650000000081,LOSS,-243.31650000000081,1,175.93349999999919,-433.8165000000008,stop,19630.0,19560.5,19742.75,19983.5,19692.75,19948.0,12562.0,70.5932932072227,1
397,2025-04-02T14:10:00.000000,2025-04-02T14:25:00.000000,2025-04-02T14:25:00.000000,2025,2025-04-02,LONG,fib382,2.0,19803.8165,19560.5,20290.449500000002,243.31650000000081,LOSS,-243.31650000000081,1,175.93349999999919,-433.8165000000008,stop,19630.0,19560.5,19742.75,19983.5,19692.75,19948.0,12562.0,70.5932932072227,1
397,2025-04-02T14:10:00.000000,2025-04-02T14:25:00.000000,2025-04-02T14:25:00.000000,2025,2025-04-02,LONG,fib50,1.0,19838.125,19560.5,20115.75,277.625,LOSS,-277.625,1,141.625,-468.125,stop,19630.0,19560.5,19742.75,19983.5,19692.75,19948.0,12562.0,70.5932932072227,1
397,2025-04-02T14:10:00.000000,2025-04-02T14:25:00.000000,2025-04-02T14:25:00.000000,2025,2025-04-02,LONG,fib50,1.5,19838.125,19560.5,20254.5625,277.625,LOSS,-277.625,1,141.625,-468.125,stop,19630.0,19560.5,19742.75,19983.5,19692.75,19948.0,12562.0,70.5932932072227,1
397,2025-04-02T14:10:00.000000,2025-04-02T14:25:00.000000,2025-04-02T14:25:00.000000,2025,2025-04-02,LONG,fib50,2.0,19838.125,19560.5,20393.375,277.625,LOSS,-277.625,1,141.625,-468.125,stop,19630.0,19560.5,19742.75,19983.5,19692.75,19948.0,12562.0,70.5932932072227,1
400,2025-04-03T13:15:00.000000,,,2025,2025-04-03,SHORT,fib382,1.0,18784.446,18947.75,18621.142,163.3040000000001,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,18947.75,18831.25,18819.75,18821.5,18724.5,18753.25,9292.0,68.55670103092784,-1
400,2025-04-03T13:15:00.000000,,,2025,2025-04-03,SHORT,fib382,1.5,18784.446,18947.75,18539.489999999998,163.3040000000001,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,18947.75,18831.25,18819.75,18821.5,18724.5,18753.25,9292.0,68.55670103092784,-1
400,2025-04-03T13:15:00.000000,,,2025,2025-04-03,SHORT,fib382,2.0,18784.446,18947.75,18457.838,163.3040000000001,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,18947.75,18831.25,18819.75,18821.5,18724.5,18753.25,9292.0,68.55670103092784,-1
400,2025-04-03T13:15:00.000000,2025-04-03T13:20:00.000000,2025-04-03T16:15:00.000000,2025,2025-04-03,SHORT,fib50,1.0,18773.0,18947.75,18598.25,174.75,WIN,129.25,24,159.0,-3.75,time_exit,18947.75,18831.25,18819.75,18821.5,18724.5,18753.25,9292.0,68.55670103092784,-1
400,2025-04-03T13:15:00.000000,2025-04-03T13:20:00.000000,2025-04-03T16:15:00.000000,2025,2025-04-03,SHORT,fib50,1.5,18773.0,18947.75,18510.875,174.75,WIN,129.25,24,159.0,-3.75,time_exit,18947.75,18831.25,18819.75,18821.5,18724.5,18753.25,9292.0,68.55670103092784,-1
400,2025-04-03T13:15:00.000000,2025-04-03T13:20:00.000000,2025-04-03T16:15:00.000000,2025,2025-04-03,SHORT,fib50,2.0,18773.0,18947.75,18423.5,174.75,WIN,129.25,24,159.0,-3.75,time_exit,18947.75,18831.25,18819.75,18821.5,18724.5,18753.25,9292.0,68.55670103092784,-1
401,2025-04-04T09:00:00.000000,2025-04-04T09:30:00.000000,2025-04-04T09:45:00.000000,2025,2025-04-04,LONG,fib382,1.0,17917.927,17834.0,18001.854,83.92699999999968,WIN,83.92699999999968,4,100.82300000000032,-73.92699999999968,target,17968.0,17834.0,17854.75,18071.5,17823.0,18049.0,21176.0,78.16901408450704,1
401,2025-04-04T09:00:00.000000,2025-04-04T09:30:00.000000,2025-04-04T10:15:00.000000,2025,2025-04-04,LONG,fib382,1.5,17917.927,17834.0,18043.817499999997,83.92699999999968,LOSS,-83.92699999999968,10,102.07300000000032,-121.17699999999968,stop,17968.0,17834.0,17854.75,18071.5,17823.0,18049.0,21176.0,78.16901408450704,1
401,2025-04-04T09:00:00.000000,2025-04-04T09:30:00.000000,2025-04-04T10:15:00.000000,2025,2025-04-04,LONG,fib382,2.0,17917.927,17834.0,18085.781,83.92699999999968,LOSS,-83.92699999999968,10,102.07300000000032,-121.17699999999968,stop,17968.0,17834.0,17854.75,18071.5,17823.0,18049.0,21176.0,78.16901408450704,1
401,2025-04-04T09:00:00.000000,2025-04-04T09:05:00.000000,2025-04-04T09:05:00.000000,2025,2025-04-04,LONG,fib50,1.0,17947.25,17834.0,18060.5,113.25,WIN,113.25,1,121.75,-28.25,target,17968.0,17834.0,17854.75,18071.5,17823.0,18049.0,21176.0,78.16901408450704,1
401,2025-04-04T09:00:00.000000,2025-04-04T09:05:00.000000,2025-04-04T09:10:00.000000,2025,2025-04-04,LONG,fib50,1.5,17947.25,17834.0,18117.125,113.25,WIN,169.875,2,180.75,-28.25,target,17968.0,17834.0,17854.75,18071.5,17823.0,18049.0,21176.0,78.16901408450704,1
401,2025-04-04T09:00:00.000000,2025-04-04T09:05:00.000000,2025-04-04T10:15:00.000000,2025,2025-04-04,LONG,fib50,2.0,17947.25,17834.0,18173.75,113.25,LOSS,-113.25,15,200.75,-150.5,stop,17968.0,17834.0,17854.75,18071.5,17823.0,18049.0,21176.0,78.16901408450704,1
402,2025-04-04T09:10:00.000000,2025-04-04T09:25:00.000000,2025-04-04T10:15:00.000000,2025,2025-04-04,LONG,fib382,1.0,18025.412,17834.0,18216.824,191.41200000000026,LOSS,-191.41200000000026,11,87.33799999999974,-228.66200000000026,stop,17968.0,17834.0,17970.5,18128.0,17962.0,18088.25,14938.0,70.93373493975903,1
402,2025-04-04T09:10:00.000000,2025-04-04T09:25:00.000000,2025-04-04T10:15:00.000000,2025,2025-04-04,LONG,fib382,1.5,18025.412,17834.0,18312.53,191.41200000000026,LOSS,-191.41200000000026,11,87.33799999999974,-228.66200000000026,stop,17968.0,17834.0,17970.5,18128.0,17962.0,18088.25,14938.0,70.93373493975903,1
402,2025-04-04T09:10:00.000000,2025-04-04T09:25:00.000000,2025-04-04T10:15:00.000000,2025,2025-04-04,LONG,fib382,2.0,18025.412,17834.0,18408.236,191.41200000000026,LOSS,-191.41200000000026,11,87.33799999999974,-228.66200000000026,stop,17968.0,17834.0,17970.5,18128.0,17962.0,18088.25,14938.0,70.93373493975903,1
402,2025-04-04T09:10:00.000000,2025-04-04T09:15:00.000000,2025-04-04T10:15:00.000000,2025,2025-04-04,LONG,fib50,1.0,18045.0,17834.0,18256.0,211.0,LOSS,-211.0,13,103.0,-248.25,stop,17968.0,17834.0,17970.5,18128.0,17962.0,18088.25,14938.0,70.93373493975903,1
402,2025-04-04T09:10:00.000000,2025-04-04T09:15:00.000000,2025-04-04T10:15:00.000000,2025,2025-04-04,LONG,fib50,1.5,18045.0,17834.0,18361.5,211.0,LOSS,-211.0,13,103.0,-248.25,stop,17968.0,17834.0,17970.5,18128.0,17962.0,18088.25,14938.0,70.93373493975903,1
402,2025-04-04T09:10:00.000000,2025-04-04T09:15:00.000000,2025-04-04T10:15:00.000000,2025,2025-04-04,LONG,fib50,2.0,18045.0,17834.0,18467.0,211.0,LOSS,-211.0,13,103.0,-248.25,stop,17968.0,17834.0,17970.5,18128.0,17962.0,18088.25,14938.0,70.93373493975903,1
404,2025-04-04T09:35:00.000000,2025-04-04T09:40:00.000000,2025-04-04T09:40:00.000000,2025,2025-04-04,SHORT,fib382,1.0,17914.143,17968.0,17860.286,53.85699999999997,WIN,53.85699999999997,1,56.14300000000003,-36.35699999999997,target,17968.0,17834.0,17937.25,17957.5,17844.0,17868.0,10533.0,61.013215859030836,-1
404,2025-04-04T09:35:00.000000,2025-04-04T09:40:00.000000,2025-04-04T09:45:00.000000,2025,2025-04-04,SHORT,fib382,1.5,17914.143,17968.0,17833.3575,53.85699999999997,LOSS,-53.85699999999997,2,56.14300000000003,-104.60699999999997,stop,17968.0,17834.0,17937.25,17957.5,17844.0,17868.0,10533.0,61.013215859030836,-1
404,2025-04-04T09:35:00.000000,2025-04-04T09:40:00.000000,2025-04-04T09:45:00.000000,2025,2025-04-04,SHORT,fib382,2.0,17914.143,17968.0,17806.429,53.85699999999997,LOSS,-53.85699999999997,2,56.14300000000003,-104.60699999999997,stop,17968.0,17834.0,17937.25,17957.5,17844.0,17868.0,10533.0,61.013215859030836,-1
404,2025-04-04T09:35:00.000000,2025-04-04T09:40:00.000000,2025-04-04T09:45:00.000000,2025,2025-04-04,SHORT,fib50,1.0,17900.75,17968.0,17833.5,67.25,LOSS,-67.25,2,42.75,-118.0,stop,17968.0,17834.0,17937.25,17957.5,17844.0,17868.0,10533.0,61.013215859030836,-1
404,2025-04-04T09:35:00.000000,2025-04-04T09:40:00.000000,2025-04-04T09:45:00.000000,2025,2025-04-04,SHORT,fib50,1.5,17900.75,17968.0,17799.875,67.25,LOSS,-67.25,2,42.75,-118.0,stop,17968.0,17834.0,17937.25,17957.5,17844.0,17868.0,10533.0,61.013215859030836,-1
404,2025-04-04T09:35:00.000000,2025-04-04T09:40:00.000000,2025-04-04T09:45:00.000000,2025,2025-04-04,SHORT,fib50,2.0,17900.75,17968.0,17766.25,67.25,LOSS,-67.25,2,42.75,-118.0,stop,17968.0,17834.0,17937.25,17957.5,17844.0,17868.0,10533.0,61.013215859030836,-1
405,2025-04-04T09:55:00.000000,2025-04-04T10:00:00.000000,2025-04-04T10:00:00.000000,2025,2025-04-04,SHORT,fib382,1.0,17950.132,17968.0,17932.264000000003,17.867999999998574,WIN,17.867999999998574,1,75.13200000000143,-3.117999999998574,target,17968.0,17834.0,17961.25,17997.5,17873.5,17880.75,8929.0,64.91935483870968,-1
405,2025-04-04T09:55:00.000000,2025-04-04T10:00:00.000000,2025-04-04T10:00:00.000000,2025,2025-04-04,SHORT,fib382,1.5,17950.132,17968.0,17923.33,17.867999999998574,WIN,26.80199999999786,1,75.13200000000143,-3.117999999998574,target,17968.0,17834.0,17961.25,17997.5,17873.5,17880.75,8929.0,64.91935483870968,-1
405,2025-04-04T09:55:00.000000,2025-04-04T10:00:00.000000,2025-04-04T10:00:00.000000,2025,2025-04-04,SHORT,fib382,2.0,17950.132,17968.0,17914.396000000004,17.867999999998574,WIN,35.73599999999715,1,75.13200000000143,-3.117999999998574,target,17968.0,17834.0,17961.25,17997.5,17873.5,17880.75,8929.0,64.91935483870968,-1
405,2025-04-04T09:55:00.000000,2025-04-04T10:00:00.000000,2025-04-04T10:00:00.000000,2025,2025-04-04,SHORT,fib50,1.0,17935.5,17968.0,17903.0,32.5,WIN,32.5,1,60.5,-17.75,target,17968.0,17834.0,17961.25,17997.5,17873.5,17880.75,8929.0,64.91935483870968,-1
405,2025-04-04T09:55:00.000000,2025-04-04T10:00:00.000000,2025-04-04T10:00:00.000000,2025,2025-04-04,SHORT,fib50,1.5,17935.5,17968.0,17886.75,32.5,WIN,48.75,1,60.5,-17.75,target,17968.0,17834.0,17961.25,17997.5,17873.5,17880.75,8929.0,64.91935483870968,-1
405,2025-04-04T09:55:00.000000,2025-04-04T10:00:00.000000,2025-04-04T10:05:00.000000,2025,2025-04-04,SHORT,fib50,2.0,17935.5,17968.0,17870.5,32.5,LOSS,-32.5,2,60.5,-43.0,stop,17968.0,17834.0,17961.25,17997.5,17873.5,17880.75,8929.0,64.91935483870968,-1
406,2025-04-04T10:15:00.000000,2025-04-04T12:00:00.000000,2025-04-04T12:05:00.000000,2025,2025-04-04,SHORT,fib382,1.0,17896.248,17968.0,17824.496,71.75200000000041,WIN,71.75200000000041,2,105.99799999999959,-16.752000000000407,target,17968.0,17834.0,17938.75,17957.75,17796.75,17805.75,10882.0,82.6086956521739,-1
406,2025-04-04T10:15:00.000000,2025-04-04T12:00:00.000000,2025-04-04T12:10:00.000000,2025,2025-04-04,SHORT,fib382,1.5,17896.248,17968.0,17788.62,71.75200000000041,WIN,107.62800000000061,3,143.2479999999996,-16.752000000000407,target,17968.0,17834.0,17938.75,17957.75,17796.75,17805.75,10882.0,82.6086956521739,-1
406,2025-04-04T10:15:00.000000,2025-04-04T12:00:00.000000,2025-04-04T12:15:00.000000,2025,2025-04-04,SHORT,fib382,2.0,17896.248,17968.0,17752.744,71.75200000000041,WIN,143.50400000000081,4,197.9979999999996,-16.752000000000407,target,17968.0,17834.0,17938.75,17957.75,17796.75,17805.75,10882.0,82.6086956521739,-1
406,2025-04-04T10:15:00.000000,2025-04-04T12:00:00.000000,2025-04-04T12:10:00.000000,2025,2025-04-04,SHORT,fib50,1.0,17877.25,17968.0,17786.5,90.75,WIN,90.75,3,124.25,-35.75,target,17968.0,17834.0,17938.75,17957.75,17796.75,17805.75,10882.0,82.6086956521739,-1
406,2025-04-04T10:15:00.000000,2025-04-04T12:00:00.000000,2025-04-04T12:15:00.000000,2025,2025-04-04,SHORT,fib50,1.5,17877.25,17968.0,17741.125,90.75,WIN,136.125,4,179.0,-35.75,target,17968.0,17834.0,17938.75,17957.75,17796.75,17805.75,10882.0,82.6086956521739,-1
406,2025-04-04T10:15:00.000000,2025-04-04T12:00:00.000000,2025-04-04T12:20:00.000000,2025,2025-04-04,SHORT,fib50,2.0,17877.25,17968.0,17695.75,90.75,WIN,181.5,5,202.5,-35.75,target,17968.0,17834.0,17938.75,17957.75,17796.75,17805.75,10882.0,82.6086956521739,-1
407,2025-04-04T11:10:00.000000,2025-04-04T11:20:00.000000,2025-04-04T13:15:00.000000,2025,2025-04-04,SHORT,fib382,1.0,17711.676,17968.0,17455.352,256.3240000000005,WIN,66.67599999999948,24,163.42599999999948,-201.32400000000052,time_exit,17968.0,17834.0,17739.0,17743.0,17661.0,17673.75,7267.0,79.57317073170732,-1
407,2025-04-04T11:10:00.000000,2025-04-04T11:20:00.000000,2025-04-04T13:15:00.000000,2025,2025-04-04,SHORT,fib382,1.5,17711.676,17968.0,17327.19,256.3240000000005,WIN,66.67599999999948,24,163.42599999999948,-201.32400000000052,time_exit,17968.0,17834.0,17739.0,17743.0,17661.0,17673.75,7267.0,79.57317073170732,-1
407,2025-04-04T11:10:00.000000,2025-04-04T11:20:00.000000,2025-04-04T13:15:00.000000,2025,2025-04-04,SHORT,fib382,2.0,17711.676,17968.0,17199.028,256.3240000000005,WIN,66.67599999999948,24,163.42599999999948,-201.32400000000052,time_exit,17968.0,17834.0,17739.0,17743.0,17661.0,17673.75,7267.0,79.57317073170732,-1
407,2025-04-04T11:10:00.000000,2025-04-04T11:20:00.000000,2025-04-04T13:15:00.000000,2025,2025-04-04,SHORT,fib50,1.0,17702.0,17968.0,17436.0,266.0,WIN,57.0,24,153.75,-211.0,time_exit,17968.0,17834.0,17739.0,17743.0,17661.0,17673.75,7267.0,79.57317073170732,-1
407,2025-04-04T11:10:00.000000,2025-04-04T11:20:00.000000,2025-04-04T13:15:00.000000,2025,2025-04-04,SHORT,fib50,1.5,17702.0,17968.0,17303.0,266.0,WIN,57.0,24,153.75,-211.0,time_exit,17968.0,17834.0,17739.0,17743.0,17661.0,17673.75,7267.0,79.57317073170732,-1
407,2025-04-04T11:10:00.000000,2025-04-04T11:20:00.000000,2025-04-04T13:15:00.000000,2025,2025-04-04,SHORT,fib50,2.0,17702.0,17968.0,17170.0,266.0,WIN,57.0,24,153.75,-211.0,time_exit,17968.0,17834.0,17739.0,17743.0,17661.0,17673.75,7267.0,79.57317073170732,-1
