setup_family,direction,fvg_type,trade_date,year,month,hour_ct,minute_ct,signal_ts,entry_ts,entry,stop,fvg_size,directional_displacement,directional_v_reversal,vwap_aligned,has_liq_sweep,inside_directional_fvg_entry,ifvg_proxy,body_pct,rel_vol_20,atr_14,dist_vwap,risk_points,mfe_points,mae_points,hit_1R,hit_1_5R,hit_2R,r_1R,r_1_5R,r_2R,body_lt_60,rel_vol_ge_1_25,risk_le_20,fvg_size_ge_2
fvg_retrace,short,current_bear_fvg,2018-05-21,2018,5,8,14,2018-05-21T08:05:00.000000,2018-05-21T08:14:00.000000,6945.25,6952.0,3.5,false,true,false,true,false,false,0.6923076923076923,0.7918614242507561,3.642857142857143,8.174894173306711,6.75,63.75,-2.5,true,true,true,1.0,1.5,2.0,false,false,true,true
fvg_retrace,short,current_bear_fvg,2018-05-21,2018,5,8,9,2018-05-21T08:06:00.000000,2018-05-21T08:09:00.000000,6942.0,6948.75,3.0,false,true,false,true,false,false,0.7307692307692307,1.0150569914161076,4.160714285714286,4.87851899344696,6.75,60.5,-5.75,true,true,true,1.0,1.5,2.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-21,2018,5,8,40,2018-05-21T08:31:00.000000,2018-05-21T08:40:00.000000,6939.875,6935.25,2.25,false,true,true,true,false,false,0.4666666666666667,0.7241353882457047,3.142857142857143,1.8092719780215702,4.625,6.875,-5.875,true,false,false,1.0,-1.0,-1.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-21,2018,5,8,33,2018-05-21T08:32:00.000000,2018-05-21T08:33:00.000000,6942.25,6936.25,1.0,false,true,true,true,false,true,0.3076923076923077,1.0379766416582874,3.0714285714285716,8.383965951014943,6.0,5.5,-8.25,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-05-21,2018,5,8,44,2018-05-21T08:42:00.000000,2018-05-21T08:44:00.000000,6942.0,6938.0,0.5,false,true,true,true,false,true,0.1111111111111111,0.6269547910150697,3.0714285714285716,6.112935391967767,4.0,3.75,-5.25,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-05-21,2018,5,9,10,2018-05-21T09:06:00.000000,2018-05-21T09:10:00.000000,6934.875,6939.0,1.75,false,true,true,true,false,false,0.5,1.187197264697502,3.125,-3.178513775069405,4.125,53.375,-0.125,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-05-21,2018,5,9,47,2018-05-21T09:27:00.000000,2018-05-21T09:47:00.000000,6899.25,6907.5,0.5,false,true,true,true,false,false,0.2857142857142857,0.4935705935835823,3.8392857142857144,-28.87553642280909,8.25,4.0,-8.25,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-05-21,2018,5,9,36,2018-05-21T09:34:00.000000,2018-05-21T09:36:00.000000,6890.0,6897.75,5.5,false,true,true,true,false,false,0.75,0.9808030282546978,5.678571428571429,-40.11803243018221,7.75,1.0,-8.5,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-21,2018,5,9,40,2018-05-21T09:38:00.000000,2018-05-21T09:40:00.000000,6890.875,6884.75,0.25,false,true,false,true,false,false,0.5263157894736842,0.5754308864931676,4.821428571428571,-36.56633716484521,6.125,36.125,-1.625,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-05-21,2018,5,9,49,2018-05-21T09:47:00.000000,2018-05-21T09:49:00.000000,6896.625,6890.25,2.25,false,true,false,true,false,false,0.3076923076923077,0.6018737579256175,3.4464285714285716,-30.88137061964153,6.375,30.375,-0.625,true,true,true,1.0,1.5,2.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-21,2018,5,10,40,2018-05-21T10:13:00.000000,2018-05-21T10:40:00.000000,6910.125,6906.0,3.25,true,true,false,false,false,false,0.0,2.86529976641578,2.7142857142857144,-13.800587583894412,4.125,16.875,0.0,true,true,true,1.0,1.5,2.0,true,true,true,true
fvg_retrace,long,current_bull_fvg,2018-05-21,2018,5,10,15,2018-05-21T10:14:00.000000,2018-05-21T10:15:00.000000,6914.875,6907.75,2.75,false,true,false,true,false,false,0.42857142857142855,1.536127744510978,3.3214285714285716,-10.43533608220423,7.125,12.125,-5.375,true,true,false,1.0,1.5,-1.0,true,true,true,true
fvg_retrace,long,current_bull_fvg,2018-05-21,2018,5,10,47,2018-05-21T10:45:00.000000,2018-05-21T10:47:00.000000,6914.25,6910.25,1.5,false,true,false,false,false,false,0.8461538461538461,1.9130434782608696,2.6607142857142856,-11.4100739999285,4.0,12.75,-3.5,true,true,true,1.0,1.5,2.0,false,true,true,false
fvg_retrace,short,current_bear_fvg,2018-05-21,2018,5,10,50,2018-05-21T10:49:00.000000,2018-05-21T10:50:00.000000,6912.75,6917.0,2.0,false,true,true,false,false,false,0.875,0.5356214248569943,2.6785714285714284,-11.606043497721657,4.25,0.75,-4.75,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-21,2018,5,11,22,2018-05-21T11:10:00.000000,2018-05-21T11:22:00.000000,6920.125,6915.0,3.75,false,true,false,true,false,false,0.8125,1.3837787805160247,2.4107142857142856,-5.706806313818561,5.125,1.375,-8.125,false,false,false,-1.0,-1.0,-1.0,false,true,true,true
fvg_retrace,short,current_bear_fvg,2018-05-21,2018,5,11,43,2018-05-21T11:35:00.000000,2018-05-21T11:43:00.000000,6916.125,6921.5,3.25,false,true,true,true,false,false,0.8888888888888888,1.1458140824246903,2.4642857142857144,-7.243396977113662,5.375,3.125,-3.625,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-22,2018,5,8,9,2018-05-22T08:08:00.000000,2018-05-22T08:09:00.000000,6933.5,6929.25,1.5,false,true,false,true,false,false,0.3125,0.523052305230523,4.125,-2.199076825798329,4.25,2.25,-4.75,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-05-22,2018,5,8,22,2018-05-22T08:15:00.000000,2018-05-22T08:22:00.000000,6919.125,6934.25,1.25,false,true,true,true,false,false,0.07692307692307693,1.0110888649314647,5.196428571428571,-14.389715680789777,15.125,13.375,-8.125,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-05-22,2018,5,8,23,2018-05-22T08:22:00.000000,2018-05-22T08:23:00.000000,6918.125,6912.75,0.75,false,true,false,true,false,true,0.25,0.4132295719844358,5.125,-13.566435812861528,5.375,1.375,-6.875,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-05-22,2018,5,8,33,2018-05-22T08:32:00.000000,2018-05-22T08:33:00.000000,6910.625,6906.5,0.25,false,true,false,true,false,true,0.11764705882352941,0.7120331319579011,4.964285714285714,-17.92617918574888,4.125,16.625,-4.375,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-05-22,2018,5,8,47,2018-05-22T08:46:00.000000,2018-05-22T08:47:00.000000,6918.125,6923.0,1.25,false,true,true,true,false,false,0.5,0.5271453590192644,3.875,-12.54616519762294,4.875,1.875,-7.375,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-05-22,2018,5,8,52,2018-05-22T08:51:00.000000,2018-05-22T08:52:00.000000,6921.625,6916.5,0.75,false,true,false,true,false,false,0.1875,0.5482625482625483,3.8392857142857144,-7.620062130708902,5.125,2.125,-5.125,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-05-22,2018,5,10,41,2018-05-22T10:32:00.000000,2018-05-22T10:41:00.000000,6907.25,6912.0,3.5,false,true,true,true,false,false,0.4166666666666667,0.8481764206955046,3.5892857142857144,-18.490880886269224,4.75,1.0,-7.0,false,false,false,-1.0,-1.0,-1.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-23,2018,5,8,31,2018-05-23T08:09:00.000000,2018-05-23T08:31:00.000000,6881.875,6874.5,5.25,false,true,true,true,false,false,0.9,1.2424613875949988,3.517857142857143,12.450441262933055,7.375,1.875,-8.125,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-23,2018,5,8,15,2018-05-23T08:14:00.000000,2018-05-23T08:15:00.000000,6889.625,6884.5,5.25,false,true,true,true,false,false,0.55,1.1258697027197977,5.410714285714286,24.684477970575244,5.125,4.125,-5.375,false,false,false,-1.0,-1.0,-1.0,true,false,true,true
fvg_retrace,short,current_bear_fvg,2018-05-23,2018,5,8,56,2018-05-23T08:52:00.000000,2018-05-23T08:56:00.000000,6866.75,6871.0,2.5,false,true,true,true,false,false,0.7692307692307693,0.8267533673943335,3.9285714285714284,-1.3641270869620712,4.25,1.75,-5.0,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-23,2018,5,9,5,2018-05-23T09:02:00.000000,2018-05-23T09:05:00.000000,6872.25,6866.5,1.0,false,true,true,true,false,false,0.42857142857142855,0.6207377973473662,3.892857142857143,4.73344820170405,5.75,40.75,-3.25,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-05-23,2018,5,9,19,2018-05-23T09:16:00.000000,2018-05-23T09:19:00.000000,6879.25,6874.75,2.0,false,true,true,true,false,false,0.5384615384615384,1.0231726603864402,4.285714285714286,11.499340382237278,4.5,33.75,-1.5,true,true,true,1.0,1.5,2.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-23,2018,5,10,0,2018-05-23T09:44:00.000000,2018-05-23T10:00:00.000000,6887.125,6882.25,1.75,true,true,true,true,false,false,0.6,1.4988372093023257,3.982142857142857,14.354308090685663,4.875,25.875,-3.875,true,true,true,1.0,1.5,2.0,false,true,true,false
fvg_retrace,long,current_bull_fvg,2018-05-23,2018,5,9,46,2018-05-23T09:45:00.000000,2018-05-23T09:46:00.000000,6890.375,6885.0,3.25,false,true,true,true,false,true,0.26666666666666666,1.0761305094447624,3.6607142857142856,23.64701446716208,5.375,15.125,-5.875,true,true,true,1.0,1.5,2.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-23,2018,5,9,54,2018-05-23T09:48:00.000000,2018-05-23T09:54:00.000000,6895.75,6890.25,3.5,false,true,true,true,false,false,0.6923076923076923,0.7304998792562183,3.8392857142857144,25.475659486879522,5.5,2.0,-7.75,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-23,2018,5,9,51,2018-05-23T09:49:00.000000,2018-05-23T09:51:00.000000,6900.5,6892.75,1.5,false,true,true,true,false,false,0.9130434782608695,1.2007039958281729,4.0,27.05244144839253,7.75,0.0,-8.0,false,false,false,-1.0,-1.0,-1.0,false,false,true,false
fvg_retrace,short,current_bear_fvg,2018-05-23,2018,5,10,6,2018-05-23T09:52:00.000000,2018-05-23T10:06:00.000000,6900.125,6905.5,1.75,false,true,false,true,false,false,0.78125,2.0760722956568656,3.9107142857142856,29.371472848329176,5.375,16.875,-5.875,true,true,true,1.0,1.5,2.0,false,true,true,false
fvg_retrace,short,current_bear_fvg,2018-05-23,2018,5,10,3,2018-05-23T10:00:00.000000,2018-05-23T10:03:00.000000,6891.0,6896.5,3.0,false,true,false,true,false,false,0.5,0.6771180787191461,3.7857142857142856,19.46336058772249,5.5,1.0,-9.75,false,false,false,-1.0,-1.0,-1.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-23,2018,5,10,16,2018-05-23T10:05:00.000000,2018-05-23T10:16:00.000000,6891.625,6887.5,0.25,false,true,true,true,false,false,0.9375,2.0442446468709337,3.5892857142857144,19.26963522445112,4.125,3.375,-5.375,false,false,false,-1.0,-1.0,-1.0,false,true,true,false
fvg_retrace,long,current_bull_fvg,2018-05-23,2018,5,10,47,2018-05-23T10:45:00.000000,2018-05-23T10:47:00.000000,6901.125,6895.5,3.75,false,true,true,true,false,false,0.14285714285714285,0.7123098201936376,3.5,28.33615308987737,5.625,11.875,-8.125,true,true,true,1.0,1.5,2.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-23,2018,5,11,1,2018-05-23T10:59:00.000000,2018-05-23T11:01:00.000000,6906.625,6901.75,1.25,false,true,true,true,false,false,0.75,0.8742493818438714,3.0,30.958960441049385,4.875,0.0,-5.125,false,false,false,-1.0,-1.0,-1.0,false,false,true,false
fvg_retrace,short,current_bear_fvg,2018-05-23,2018,5,11,5,2018-05-23T11:04:00.000000,2018-05-23T11:05:00.000000,6900.5,6905.25,2.0,false,true,false,true,false,false,0.4375,1.2348315697505097,3.142857142857143,26.52454846575438,4.75,9.75,-2.25,true,true,true,1.0,1.5,2.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-23,2018,5,11,24,2018-05-23T11:22:00.000000,2018-05-23T11:24:00.000000,6896.375,6890.75,1.75,false,true,true,true,false,false,0.3,0.4327329868246102,3.107142857142857,21.19604184970376,5.625,5.625,-4.875,true,false,false,1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-05-24,2018,5,8,7,2018-05-24T08:06:00.000000,2018-05-24T08:07:00.000000,6928.375,6923.0,1.75,false,true,false,true,false,false,0.11764705882352941,0.9842140369080263,6.714285714285714,-14.58571244956147,5.375,6.875,-8.875,true,false,false,1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-05-24,2018,5,8,22,2018-05-24T08:20:00.000000,2018-05-24T08:22:00.000000,6925.125,6932.5,0.75,false,true,true,true,false,false,0.5714285714285714,0.8281720049548752,6.303571428571429,-15.863369227527073,7.375,39.875,-10.875,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-05-24,2018,5,8,24,2018-05-24T08:23:00.000000,2018-05-24T08:24:00.000000,6922.75,6918.0,0.5,false,true,false,true,false,false,0.8484848484848485,0.9182757072294566,6.303571428571429,-23.564661266223084,4.75,0.0,-12.0,false,false,false,-1.0,-1.0,-1.0,false,false,true,false
fvg_retrace,short,current_bear_fvg,2018-05-24,2018,5,8,41,2018-05-24T08:25:00.000000,2018-05-24T08:41:00.000000,6922.5,6927.0,1.0,false,true,true,true,false,false,0.5,0.9506290927819881,4.428571428571429,-15.527901173235477,4.5,37.25,-5.5,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-05-24,2018,5,8,38,2018-05-24T08:31:00.000000,2018-05-24T08:38:00.000000,6913.125,6917.75,1.25,false,true,true,true,false,false,0.8846153846153846,0.6924979389942292,5.5,-24.434585656922536,4.625,0.0,-5.375,false,false,false,-1.0,-1.0,-1.0,false,false,true,false
fvg_retrace,short,current_bear_fvg,2018-05-24,2018,5,8,36,2018-05-24T08:32:00.000000,2018-05-24T08:36:00.000000,6910.0,6916.25,3.5,false,true,true,true,false,false,0.3125,0.8924834166932709,5.607142857142857,-28.488416278499244,6.25,3.75,-8.5,false,false,false,-1.0,-1.0,-1.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-24,2018,5,8,37,2018-05-24T08:36:00.000000,2018-05-24T08:37:00.000000,6907.5,6902.75,1.0,false,true,false,true,false,false,0.625,0.637660485021398,5.607142857142857,-30.574973384165787,4.75,15.25,-16.25,true,true,true,1.0,1.5,2.0,false,false,true,false
fvg_retrace,long,current_bull_fvg,2018-05-24,2018,5,8,46,2018-05-24T08:39:00.000000,2018-05-24T08:46:00.000000,6911.75,6906.25,3.0,false,true,false,true,false,false,0.7692307692307693,0.5865079365079365,4.642857142857143,-25.263455158763463,5.5,0.0,-8.25,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-24,2018,5,8,42,2018-05-24T08:40:00.000000,2018-05-24T08:42:00.000000,6916.0,6907.5,4.0,false,true,false,true,false,false,0.7142857142857143,1.55373541821792,4.660714285714286,-20.271334611128623,8.5,2.25,-8.5,false,false,false,-1.0,-1.0,-1.0,false,true,true,true
fvg_retrace,long,current_bull_fvg,2018-05-24,2018,5,8,42,2018-05-24T08:41:00.000000,2018-05-24T08:42:00.000000,6919.625,6913.25,2.25,false,true,false,true,false,false,0.7142857142857143,1.55373541821792,4.660714285714286,-20.271334611128623,6.375,0.0,-7.125,false,false,false,-1.0,-1.0,-1.0,false,true,true,true
fvg_retrace,short,current_bear_fvg,2018-05-24,2018,5,8,50,2018-05-24T08:47:00.000000,2018-05-24T08:50:00.000000,6912.0,6917.5,1.0,false,true,true,true,false,true,0.2962962962962963,0.7027406886858749,4.821428571428571,-28.81815126462061,5.5,26.75,-5.75,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-05-24,2018,5,8,49,2018-05-24T08:48:00.000000,2018-05-24T08:49:00.000000,6909.75,6917.5,2.5,false,true,true,true,false,false,0.45,0.6493004560562727,4.625,-26.960010884368785,7.75,24.5,-8.0,true,true,true,1.0,1.5,2.0,true,false,true,true
fvg_retrace,short,current_bear_fvg,2018-05-24,2018,5,9,8,2018-05-24T08:55:00.000000,2018-05-24T09:08:00.000000,6906.5,6911.25,2.5,true,true,true,false,false,false,0.90625,1.2568607949313,6.803571428571429,-23.005401935563896,4.75,2.25,-4.75,false,false,false,-1.0,-1.0,-1.0,false,true,true,true
fvg_retrace,short,current_bear_fvg,2018-05-24,2018,5,9,4,2018-05-24T08:56:00.000000,2018-05-24T09:04:00.000000,6899.375,6909.25,8.75,false,true,true,true,false,false,0.7307692307692307,1.2629871383878568,6.196428571428571,-31.51208718464204,9.875,6.875,-11.875,false,false,false,-1.0,-1.0,-1.0,false,true,true,true
fvg_retrace,long,current_bull_fvg,2018-05-24,2018,5,9,6,2018-05-24T09:05:00.000000,2018-05-24T09:06:00.000000,6897.0,6892.0,1.0,false,true,false,true,false,false,0.6129032258064516,1.1998527788001472,6.410714285714286,-35.829409272485464,5.0,57.25,-3.0,true,true,true,1.0,1.5,2.0,false,false,true,false
fvg_retrace,long,current_bull_fvg,2018-05-24,2018,5,9,50,2018-05-24T09:43:00.000000,2018-05-24T09:50:00.000000,6918.75,6914.75,1.5,false,true,false,false,false,false,0.6521739130434783,1.1447228144989339,3.5892857142857144,-10.15524605895007,4.0,40.75,-1.5,true,true,true,1.0,1.5,2.0,false,false,true,false
fvg_retrace,long,current_bull_fvg,2018-05-24,2018,5,9,46,2018-05-24T09:44:00.000000,2018-05-24T09:46:00.000000,6921.625,6916.25,1.75,false,true,false,false,false,true,0.13333333333333333,0.8775707179449105,3.6607142857142856,-5.268728941438894,5.375,37.875,-4.375,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-05-24,2018,5,10,2,2018-05-24T10:01:00.000000,2018-05-24T10:02:00.000000,6936.375,6928.0,0.75,false,true,true,true,false,false,0.6153846153846154,1.540130151843818,4.339285714285714,6.205967919791874,8.375,23.125,-5.625,true,true,true,1.0,1.5,2.0,false,true,true,false
fvg_retrace,long,current_bull_fvg,2018-05-24,2018,5,10,34,2018-05-24T10:31:00.000000,2018-05-24T10:34:00.000000,6949.0,6945.0,2.5,false,false,true,true,false,false,0.47058823529411764,2.444801624228069,3.1964285714285716,18.44589823978822,4.0,0.0,-4.5,false,false,false,-1.0,-1.0,-1.0,true,true,true,true
fvg_retrace,short,current_bear_fvg,2018-05-24,2018,5,11,1,2018-05-24T10:35:00.000000,2018-05-24T11:01:00.000000,6949.125,6953.5,0.75,false,true,false,true,false,false,0.8421052631578947,2.0693524856918413,3.1785714285714284,22.054122968217598,4.375,4.625,-5.125,true,false,false,1.0,-1.0,-1.0,false,true,true,false
fvg_retrace,short,current_bear_fvg,2018-05-24,2018,5,11,0,2018-05-24T10:36:00.000000,2018-05-24T11:00:00.000000,6947.75,6952.5,1.0,false,true,false,true,false,false,0.5454545454545454,0.8583484026522001,3.0,17.874987366741152,4.75,0.0,-5.25,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-05-24,2018,5,10,47,2018-05-24T10:46:00.000000,2018-05-24T10:47:00.000000,6942.5,6937.75,2.0,false,true,true,true,false,false,0.2222222222222222,1.9735332364415208,3.267857142857143,13.575304273987967,4.75,17.0,-4.25,true,true,true,1.0,1.5,2.0,true,true,true,true
fvg_retrace,long,current_bull_fvg,2018-05-24,2018,5,11,4,2018-05-24T11:02:00.000000,2018-05-24T11:04:00.000000,6949.875,6945.75,2.75,false,true,true,true,false,false,0.9,0.6126370521080592,2.875,19.453777720920698,4.125,1.375,-5.375,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-25,2018,5,8,21,2018-05-25T08:16:00.000000,2018-05-25T08:21:00.000000,6978.25,6974.25,2.0,false,true,true,true,false,false,0.36363636363636365,0.80134428678118,3.8214285714285716,11.881913238273228,4.0,9.5,-6.25,true,true,true,1.0,1.5,2.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2018-05-25,2018,5,8,33,2018-05-25T08:31:00.000000,2018-05-25T08:33:00.000000,6983.625,6979.5,0.25,false,true,true,true,false,false,0.35714285714285715,0.7828868452618952,3.857142857142857,15.718228054176507,4.125,2.625,-9.125,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-05-25,2018,5,8,55,2018-05-25T08:46:00.000000,2018-05-25T08:55:00.000000,6978.75,6983.0,4.0,false,true,false,true,false,false,0.9473684210526315,1.467245562507981,2.9642857142857144,10.512161390633082,4.25,4.5,-5.0,true,false,false,1.0,-1.0,-1.0,false,true,true,true
fvg_retrace,short,current_bear_fvg,2018-05-25,2018,5,9,22,2018-05-25T09:21:00.000000,2018-05-25T09:22:00.000000,6974.0,6978.0,0.5,false,true,false,true,false,false,0.4444444444444444,1.124684894318402,2.9642857142857144,3.5249880049404965,4.0,0.75,-6.0,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-05-25,2018,5,11,33,2018-05-25T11:32:00.000000,2018-05-25T11:33:00.000000,6968.875,6973.75,0.75,false,true,true,true,false,false,0.21428571428571427,2.1769009088893814,2.25,-4.073522725459952,4.875,11.875,-3.375,true,true,true,1.0,1.5,2.0,true,true,true,false
