signal_time,entry_time,year,entry,stop,target,risk,result_points,bars_held,exit_reason,stage1_lower_wick_pct,stage1_range_expansion,stage2_body_pct,stage2_lower_wick_pct,dist_pdh,dist_vwap,hour,minute
2018-04-02T09:08:00.000000,2018-04-02T09:09:00.000000,2018,6423.5,6431.5,6407.5,8.0,-8.0,2,stop,0.4727272727272727,1.5172413793103448,0.7105263157894737,0.13157894736842105,-164.5,-76.08208459875914,9,9
2018-04-02T09:38:00.000000,2018-04-02T09:39:00.000000,2018,6390.0,6402.0,6366.0,12.0,-12.0,10,stop,0.4868421052631579,1.6084656084656084,0.5714285714285714,0.07142857142857142,-198.25,-93.86719174964765,9,39
2018-04-02T10:08:00.000000,2018-04-02T10:09:00.000000,2018,6387.75,6398.0,6367.25,10.25,-10.25,9,stop,0.2073170731707317,1.7540106951871657,0.7954545454545454,0.022727272727272728,-200.5,-79.98166178321117,10,9
2018-04-02T11:33:00.000000,2018-04-02T11:34:00.000000,2018,6382.25,6389.25,6368.25,7.0,-7.0,2,stop,0.3673469387755102,1.51702786377709,0.4523809523809524,0.047619047619047616,-206.5,-71.39801934161824,11,34
2018-04-02T11:57:00.000000,2018-04-02T11:58:00.000000,2018,6356.25,6367.75,6333.25,11.5,23.0,5,target,0.32142857142857145,1.4432989690721651,0.5128205128205128,0.05128205128205128,-232.0,-91.45155499082466,11,58
2018-04-02T13:32:00.000000,2018-04-02T13:33:00.000000,2018,6359.25,6376.25,6325.25,17.0,-17.0,13,stop,0.25,1.3061224489795917,0.5384615384615384,0.0,-229.0,-68.58301842311175,13,33
2018-04-02T16:48:00.000000,2018-04-02T16:49:00.000000,2018,6397.75,6404.0,6385.25,6.25,-6.25,15,stop,0.4230769230769231,3.5616438356164384,0.5714285714285714,0.14285714285714285,-190.25,-25.3036025968986,16,49
2018-04-04T01:31:00.000000,2018-04-04T01:32:00.000000,2018,6408.5,6411.25,6403.0,2.75,-2.75,4,stop,0.42857142857142855,1.2962962962962963,0.6666666666666666,0.0,-88.0,-25.788132715432766,1,32
2018-04-04T01:43:00.000000,2018-04-04T01:44:00.000000,2018,6402.5,6411.75,6384.0,9.25,18.5,9,target,0.23076923076923078,1.3265306122448979,0.7619047619047619,0.09523809523809523,-94.0,-30.978372363073504,1,44
2018-04-04T01:46:00.000000,2018-04-04T01:47:00.000000,2018,6404.0,6407.75,6396.5,3.75,7.5,3,target,0.29411764705882354,1.5315315315315317,0.71875,0.09375,-92.5,-28.27850852643769,1,47
2018-04-04T05:18:00.000000,2018-04-04T05:19:00.000000,2018,6343.0,6346.75,6335.5,3.75,-3.75,2,stop,0.3333333333333333,1.2883435582822085,0.5,0.05555555555555555,-154.0,-29.59548076234114,5,19
2018-04-04T05:23:00.000000,2018-04-04T05:24:00.000000,2018,6345.5,6353.25,6330.0,7.75,-7.75,6,stop,0.64,1.457725947521866,0.5294117647058824,0.11764705882352941,-151.25,-26.38882003265917,5,24
2018-04-05T17:11:00.000000,2018-04-05T17:12:00.000000,2018,6530.25,6538.0,6514.75,7.75,15.5,2,target,0.28431372549019607,2.001962708537782,0.7555555555555555,0.0,-124.0,-80.25179031163316,17,12
2018-04-06T14:58:00.000000,2018-04-06T14:59:00.000000,2018,6455.25,6458.5,6448.75,3.25,-3.25,2,stop,0.2857142857142857,1.3861386138613863,0.7777777777777778,0.0,-198.75,-58.052631340183325,14,59
2018-04-11T05:06:00.000000,2018-04-11T05:07:00.000000,2018,6562.0,6566.5,6553.0,4.5,9.0,14,target,0.8387096774193549,1.5233415233415233,0.5714285714285714,0.07142857142857142,-89.75,-26.013626544759973,5,7
2018-04-19T09:23:00.000000,2018-04-19T09:24:00.000000,2018,6782.75,6792.0,6764.25,9.25,-9.25,7,stop,0.225,1.7582417582417582,0.6666666666666666,0.05555555555555555,-84.25,-24.906736204347908,9,24
2018-04-19T11:44:00.000000,2018-04-19T11:45:00.000000,2018,6776.25,6780.25,6768.25,4.0,-4.0,10,stop,0.30434782608695654,1.4511041009463723,0.68,0.08,-90.75,-19.38202290784284,11,45
2018-04-19T12:07:00.000000,2018-04-19T12:08:00.000000,2018,6776.0,6778.5,6771.0,2.5,-2.5,5,stop,0.45454545454545453,1.5017064846416381,0.8,0.1,-91.0,-18.85113684762291,12,8
2018-04-19T17:27:00.000000,2018-04-19T17:28:00.000000,2018,6768.25,6772.5,6759.75,4.25,-4.25,19,stop,0.5526315789473685,7.3076923076923075,0.75,0.08333333333333333,-97.75,-22.22490604100676,17,28
2018-04-19T17:32:00.000000,2018-04-19T17:33:00.000000,2018,6769.5,6772.0,6764.5,2.5,-2.5,11,stop,0.625,1.3114754098360657,0.75,0.0,-97.0,-21.461824406748747,17,33
2018-04-20T07:41:00.000000,2018-04-20T07:42:00.000000,2018,6746.25,6751.0,6736.75,4.75,9.5,3,target,0.5757575757575758,1.5034168564920274,0.7142857142857143,0.0,-119.75,-13.598504895475344,7,42
2018-04-20T09:06:00.000000,2018-04-20T09:07:00.000000,2018,6697.0,6703.5,6684.0,6.5,13.0,5,target,0.5925925925925926,1.3636363636363635,0.75,0.0625,-169.0,-42.18064043557297,9,7
2018-04-20T11:59:00.000000,2018-04-20T12:00:00.000000,2018,6687.5,6693.25,6676.0,5.75,11.5,21,target,0.375,1.3852813852813852,0.6,0.1,-179.0,-27.014212791186765,12,0
2018-04-20T12:31:00.000000,2018-04-20T12:32:00.000000,2018,6678.5,6685.75,6664.0,7.25,14.5,19,target,0.3333333333333333,1.3584905660377358,0.8421052631578947,0.10526315789473684,-187.5,-34.1952473049796,12,32
2018-04-24T09:23:00.000000,2018-04-24T09:24:00.000000,2018,6589.5,6594.25,6580.0,4.75,9.5,1,target,0.46938775510204084,1.3461538461538463,0.5357142857142857,0.07142857142857142,-138.5,-53.164383603018905,9,24
2018-04-24T10:09:00.000000,2018-04-24T10:10:00.000000,2018,6576.25,6583.75,6561.25,7.5,15.0,7,target,0.7058823529411765,1.2878787878787878,0.75,0.125,-151.5,-56.76895821288508,10,10
2018-04-24T10:16:00.000000,2018-04-24T10:17:00.000000,2018,6560.25,6575.25,6530.25,15.0,30.0,18,target,0.3157894736842105,1.4100185528756957,0.5581395348837209,0.11627906976744186,-167.25,-70.83325019302356,10,17
2018-04-24T10:43:00.000000,2018-04-24T10:44:00.000000,2018,6529.0,6538.75,6509.5,9.75,-9.75,3,stop,0.6923076923076923,1.4634146341463414,0.8214285714285714,0.14285714285714285,-198.75,-91.95894980286994,10,44
2018-04-24T11:44:00.000000,2018-04-24T11:45:00.000000,2018,6516.5,6525.75,6498.0,9.25,18.5,15,target,0.2571428571428571,1.2844036697247707,0.6666666666666666,0.03333333333333333,-211.5,-90.62695677486136,11,45
2018-04-24T13:21:00.000000,2018-04-24T13:22:00.000000,2018,6521.25,6526.25,6511.25,5.0,-5.0,3,stop,0.3170731707317073,1.4774774774774775,0.7586206896551724,0.0,-207.0,-59.767014600689436,13,22
2018-04-24T16:06:00.000000,2018-04-24T16:07:00.000000,2018,6525.75,6531.25,6514.75,5.5,-5.5,5,stop,0.3333333333333333,1.8181818181818183,0.5,0.0,-203.0,-47.312191336875,16,7
2018-04-24T16:45:00.000000,2018-04-24T16:46:00.000000,2018,6525.5,6529.5,6517.5,4.0,-4.0,4,stop,0.2222222222222222,2.0454545454545454,0.75,0.0,-202.25,-46.472940000032395,16,46
2018-04-27T09:50:00.000000,2018-04-27T09:51:00.000000,2018,6652.75,6662.0,6634.25,9.25,-9.25,8,stop,0.3103448275862069,1.3975903614457832,0.5714285714285714,0.07142857142857142,-100.25,-39.84997753510743,9,51
2018-04-27T10:13:00.000000,2018-04-27T10:14:00.000000,2018,6663.25,6671.75,6646.25,8.5,17.0,21,target,0.2727272727272727,1.5068493150684932,0.6153846153846154,0.07692307692307693,-89.75,-27.726676572126053,10,14
2018-04-27T12:52:00.000000,2018-04-27T12:53:00.000000,2018,6655.0,6664.75,6635.5,9.75,-9.75,10,stop,0.2222222222222222,1.2857142857142858,0.7083333333333334,0.0,-98.0,-29.634984761799387,12,53
2018-04-30T16:15:00.000000,2018-04-30T16:16:00.000000,2018,6606.5,6611.0,6597.5,4.5,9.0,27,target,0.3125,1.702127659574468,0.8,0.0,-86.75,-45.87136718323018,16,16
2018-04-30T16:44:00.000000,2018-04-30T16:45:00.000000,2018,6601.25,6604.5,6594.75,3.25,-3.25,30,stop,0.5,2.4806201550387597,0.6363636363636364,0.0,-91.75,-50.77987841313552,16,45
2018-05-02T14:14:00.000000,2018-05-02T14:30:00.000000,2018,6634.25,6642.25,6618.25,8.0,-3.5,90,time,0.42857142857142855,1.3043478260869563,0.7391304347826086,0.13043478260869565,-107.5,-49.85533087446947,14,30
2018-05-02T16:00:00.000000,2018-05-02T16:01:00.000000,2018,6628.75,6635.0,6616.25,6.25,-6.25,4,stop,0.5555555555555556,1.267605633802817,0.4782608695652174,0.13043478260869565,-112.0,-54.074635805891376,16,1
2018-05-02T17:42:00.000000,2018-05-02T17:43:00.000000,2018,6636.0,6638.25,6631.5,2.25,4.5,31,target,0.3333333333333333,1.3636363636363635,0.5,0.0,-93.75,-46.032229921334874,17,43
2018-05-03T08:31:00.000000,2018-05-03T08:32:00.000000,2018,6588.75,6593.75,6578.75,5.0,10.0,2,target,0.37777777777777777,1.533219761499148,0.5333333333333333,0.0,-141.25,-25.11701274918596,8,32
2018-05-03T09:48:00.000000,2018-05-03T09:49:00.000000,2018,6576.0,6580.0,6568.0,4.0,-4.0,2,stop,0.23214285714285715,1.9377162629757787,0.8,0.06666666666666667,-153.0,-14.410850022529303,9,49
2018-05-15T06:42:00.000000,2018-05-15T06:43:00.000000,2018,6928.75,6931.75,6922.75,3.0,6.0,4,target,0.4117647058823529,1.2686567164179103,0.6,0.0,-84.75,-24.564585758634166,6,43
2018-05-15T07:36:00.000000,2018-05-15T07:37:00.000000,2018,6894.0,6900.5,6881.0,6.5,13.0,4,target,0.21568627450980393,2.2767857142857144,0.5263157894736842,0.0,-119.75,-33.21253652579708,7,37
2018-05-15T11:09:00.000000,2018-05-15T11:10:00.000000,2018,6874.25,6879.0,6864.75,4.75,-4.75,10,stop,0.20833333333333334,1.3559322033898307,0.6923076923076923,0.0,-139.25,-20.351765413079193,11,10
2018-05-15T13:26:00.000000,2018-05-15T13:27:00.000000,2018,6862.5,6870.75,6846.0,8.25,-8.25,4,stop,0.30434782608695654,1.3649851632047476,0.7894736842105263,0.10526315789473684,-150.75,-27.093476055037172,13,27
2018-05-18T07:01:00.000000,2018-05-18T07:02:00.000000,2018,6876.0,6879.5,6869.0,3.5,-3.5,19,stop,0.32,1.6181229773462784,0.6470588235294118,0.058823529411764705,-85.75,-30.55470431312733,7,2
2018-05-18T07:36:00.000000,2018-05-18T07:37:00.000000,2018,6880.5,6886.5,6868.5,6.0,-6.0,2,stop,0.3333333333333333,1.3461538461538463,0.5789473684210527,0.0,-81.5,-17.37366892190039,7,37
2018-05-23T03:02:00.000000,2018-05-23T03:03:00.000000,2018,6835.5,6841.75,6823.0,6.25,-6.25,6,stop,0.2727272727272727,1.3333333333333333,0.6666666666666666,0.13333333333333333,-119.5,-32.46791569354809,3,3
2018-05-23T03:52:00.000000,2018-05-23T03:53:00.000000,2018,6840.25,6843.0,6834.75,2.75,5.5,3,target,0.6,1.2903225806451613,0.6,0.1,-115.0,-25.113796669769727,3,53
2018-05-29T02:34:00.000000,2018-05-29T02:35:00.000000,2018,6904.5,6907.5,6898.5,3.0,6.0,1,target,0.20833333333333334,1.5047021943573669,0.8378378378378378,0.02702702702702703,-119.25,-42.886232070037295,2,35
2018-05-29T02:36:00.000000,2018-05-29T02:37:00.000000,2018,6903.75,6906.75,6897.75,3.0,-3.0,5,stop,0.4642857142857143,1.5258855585831061,0.8235294117647058,0.0,-119.5,-42.2631987360528,2,37
2018-05-29T02:42:00.000000,2018-05-29T02:43:00.000000,2018,6902.5,6912.0,6883.5,9.5,-9.5,4,stop,0.28,1.2820512820512822,0.84375,0.03125,-121.25,-42.00859543529805,2,43
2018-05-29T05:16:00.000000,2018-05-29T05:17:00.000000,2018,6912.5,6917.75,6902.0,5.25,-5.25,6,stop,0.21428571428571427,1.5730337078651684,0.7692307692307693,0.07692307692307693,-110.75,-23.582886464497278,5,17
2018-05-29T10:03:00.000000,2018-05-29T10:04:00.000000,2018,6901.25,6909.25,6885.25,8.0,-8.0,18,stop,0.2413793103448276,1.4285714285714286,0.8333333333333334,0.041666666666666664,-122.0,-38.78100386507958,10,4
2018-05-29T10:06:00.000000,2018-05-29T10:07:00.000000,2018,6904.25,6910.25,6892.25,6.0,12.0,7,target,0.44,1.2531328320802007,0.7222222222222222,0.1111111111111111,-119.25,-35.56394957579232,10,7
2018-06-07T11:36:00.000000,2018-06-07T11:37:00.000000,2018,7132.25,7136.5,7123.75,4.25,8.5,2,target,0.41304347826086957,2.185273159144893,0.6923076923076923,0.038461538461538464,-90.0,-39.815198696138395,11,37
2018-06-07T21:14:00.000000,2018-06-07T21:15:00.000000,2018,7164.25,7167.0,7158.75,2.75,5.5,3,target,0.25,3.2,0.6666666666666666,0.0,-108.75,-25.478830227742947,21,15
2018-06-07T22:16:00.000000,2018-06-07T22:17:00.000000,2018,7164.75,7167.75,7158.75,3.0,6.0,2,target,0.2222222222222222,4.736842105263158,0.5,0.0,-85.0,0.7737513098145428,22,17
2018-06-08T02:11:00.000000,2018-06-08T02:12:00.000000,2018,7084.5,7096.75,7060.0,12.25,-12.25,7,stop,0.4642857142857143,1.6138328530259365,0.78125,0.0,-165.5,-56.256983644521824,2,12
2018-06-08T03:46:00.000000,2018-06-08T03:47:00.000000,2018,7093.0,7100.0,7079.0,7.0,-7.0,8,stop,0.3333333333333333,2.7118644067796613,0.8181818181818182,0.0,-157.0,-34.52237123190116,3,47
2018-06-08T04:50:00.000000,2018-06-08T04:51:00.000000,2018,7110.0,7113.25,7103.5,3.25,6.5,2,target,0.23076923076923078,1.452513966480447,0.75,0.0,-163.25,-36.90923374247632,4,51
2018-06-18T20:13:00.000000,2018-06-18T20:14:00.000000,2018,7195.5,7202.75,7181.0,7.25,-7.25,11,stop,0.47619047619047616,1.4634146341463414,0.6086956521739131,0.043478260869565216,-92.75,-26.609788980070334,20,14
2018-06-19T05:31:00.000000,2018-06-19T05:32:00.000000,2018,7175.75,7179.5,7168.25,3.75,-3.75,9,stop,0.20588235294117646,2.9059829059829063,0.8,0.04,-112.5,-19.369377396519667,5,32
2018-06-21T08:21:00.000000,2018-06-21T08:22:00.000000,2018,7240.5,7257.0,7207.5,16.5,-16.5,9,stop,0.23529411764705882,1.608832807570978,0.8222222222222222,0.08888888888888889,-95.5,-63.1780423846094,8,22
2018-06-21T11:43:00.000000,2018-06-21T11:44:00.000000,2018,7258.75,7261.75,7252.75,3.0,6.0,2,target,0.35714285714285715,2.1132075471698113,0.8333333333333334,0.0,-77.5,-23.892997878611823,11,44
2018-06-21T11:58:00.000000,2018-06-21T11:59:00.000000,2018,7254.25,7257.5,7247.75,3.25,-3.25,3,stop,0.4090909090909091,1.5172413793103448,0.8,0.13333333333333333,-82.0,-27.898231134577145,11,59
2018-06-21T12:07:00.000000,2018-06-21T12:08:00.000000,2018,7261.0,7264.75,7253.5,3.75,7.5,20,target,0.6818181818181818,1.4715719063545152,0.6,0.05,-75.5,-20.982793965270503,12,8
2018-06-21T12:56:00.000000,2018-06-21T12:57:00.000000,2018,7249.0,7256.0,7235.0,7.0,14.0,25,target,0.4375,1.509433962264151,0.8235294117647058,0.0,-87.25,-31.557464921736937,12,57
2018-06-21T13:26:00.000000,2018-06-21T13:27:00.000000,2018,7245.75,7255.5,7226.25,9.75,19.5,19,target,0.24444444444444444,2.179176755447942,0.6857142857142857,0.11428571428571428,-90.75,-32.600646217473695,13,27
2018-06-21T16:48:00.000000,2018-06-21T16:49:00.000000,2018,7226.5,7229.75,7220.0,3.25,-3.25,12,stop,0.5,1.7647058823529411,0.75,0.0,-109.75,-47.60287154814341,16,49
2018-06-21T17:05:00.000000,2018-06-21T17:06:00.000000,2018,7229.5,7232.0,7224.5,2.5,-2.5,31,stop,0.4444444444444444,2.25,0.5,0.0,-129.25,-45.063666072063825,17,6
2018-06-22T08:35:00.000000,2018-06-22T08:36:00.000000,2018,7203.5,7215.5,7179.5,12.0,-12.0,16,stop,0.5555555555555556,1.744186046511628,0.6388888888888888,0.027777777777777776,-155.0,-32.382375951372524,8,36
2018-06-25T07:44:00.000000,2018-06-25T07:45:00.000000,2018,7131.5,7135.25,7124.0,3.75,7.5,1,target,0.5121951219512195,1.5298507462686566,0.7037037037037037,0.07407407407407407,-91.0,-30.287545050401604,7,45
2018-06-25T08:06:00.000000,2018-06-25T08:07:00.000000,2018,7114.75,7119.0,7106.25,4.25,8.5,3,target,0.375,1.2658227848101264,0.6923076923076923,0.05128205128205128,-108.25,-34.91039651587744,8,7
2018-06-25T08:47:00.000000,2018-06-25T08:48:00.000000,2018,7103.75,7112.5,7086.25,8.75,-8.75,4,stop,0.4857142857142857,1.2681159420289854,0.7222222222222222,0.1111111111111111,-118.5,-28.553933219519422,8,48
2018-06-25T09:40:00.000000,2018-06-25T09:41:00.000000,2018,7054.5,7065.0,7033.5,10.5,21.0,26,target,0.23529411764705882,1.4847161572052403,0.7297297297297297,0.10810810810810811,-168.25,-64.39126268167456,9,41
2018-06-25T09:46:00.000000,2018-06-25T09:47:00.000000,2018,7056.0,7065.75,7036.5,9.75,19.5,20,target,0.6,1.5086206896551724,0.8484848484848485,0.12121212121212122,-166.5,-61.070717843472266,9,47
2018-06-25T10:12:00.000000,2018-06-25T10:13:00.000000,2018,7013.25,7027.75,6984.25,14.5,-14.5,10,stop,0.5666666666666667,1.2903225806451613,0.74,0.08,-209.75,-97.04691960180116,10,13
2018-06-25T10:40:00.000000,2018-06-25T10:41:00.000000,2018,7028.75,7038.25,7009.75,9.5,-9.5,2,stop,0.23333333333333334,1.3245033112582782,0.6111111111111112,0.027777777777777776,-193.75,-73.36813783503476,10,41
2018-06-25T11:02:00.000000,2018-06-25T11:03:00.000000,2018,7028.75,7036.75,7012.75,8.0,16.0,15,target,0.2857142857142857,1.828358208955224,0.4583333333333333,0.041666666666666664,-193.75,-69.08321988614534,11,3
2018-06-25T11:27:00.000000,2018-06-25T11:28:00.000000,2018,7023.25,7028.25,7013.25,5.0,-5.0,4,stop,0.48484848484848486,1.3414634146341462,0.6206896551724138,0.13793103448275862,-199.5,-70.84319833601421,11,28
2018-06-25T12:01:00.000000,2018-06-25T12:02:00.000000,2018,7031.75,7041.0,7013.25,9.25,18.5,37,target,0.41025641025641024,2.08,0.7391304347826086,0.13043478260869565,-191.25,-58.95266420153166,12,2
2018-06-25T12:03:00.000000,2018-06-25T12:04:00.000000,2018,7030.75,7035.0,7022.25,4.25,-4.25,3,stop,0.2222222222222222,1.3636363636363635,0.8125,0.0625,-192.0,-59.50271920564501,12,4
2018-06-25T12:31:00.000000,2018-06-25T12:32:00.000000,2018,7025.25,7034.0,7007.75,8.75,17.5,9,target,0.24,1.7182130584192439,0.75,0.08333333333333333,-197.5,-63.165032304363194,12,32
2018-06-25T12:58:00.000000,2018-06-25T12:59:00.000000,2018,7009.5,7013.0,7002.5,3.5,-3.5,5,stop,0.2727272727272727,1.7322834645669292,0.6363636363636364,0.09090909090909091,-213.25,-74.71073089707897,12,59
2018-06-27T01:49:00.000000,2018-06-27T01:50:00.000000,2018,7030.5,7043.25,7005.0,12.75,-6.75,90,time,0.2653061224489796,3.6296296296296298,0.6363636363636364,0.09090909090909091,-99.5,-49.3852370852901,1,50
2018-06-27T03:07:00.000000,2018-06-27T03:08:00.000000,2018,7026.0,7029.75,7018.5,3.75,-3.75,2,stop,0.4,1.3215859030837005,0.7142857142857143,0.14285714285714285,-103.75,-37.08331778220145,3,8
2018-06-27T11:56:00.000000,2018-06-27T11:57:00.000000,2018,7033.75,7045.25,7010.75,11.5,-11.5,5,stop,0.3888888888888889,1.4201183431952662,0.75,0.10714285714285714,-96.0,-61.07660611233587,11,57
2018-06-27T12:17:00.000000,2018-06-27T12:18:00.000000,2018,7040.25,7044.5,7031.75,4.25,-4.25,2,stop,0.8125,1.2549019607843137,0.7142857142857143,0.0,-90.0,-52.83746716977839,12,18
2018-06-27T12:28:00.000000,2018-06-27T12:29:00.000000,2018,7039.5,7051.75,7015.0,12.25,-12.25,8,stop,0.53125,1.3646055437100213,0.7567567567567568,0.13513513513513514,-90.25,-52.13167471364159,12,29
2018-06-27T12:57:00.000000,2018-06-27T12:58:00.000000,2018,7024.75,7031.25,7011.75,6.5,13.0,13,target,0.46153846153846156,1.309823677581864,0.5,0.05555555555555555,-105.0,-64.40480613948694,12,58
2018-06-27T13:41:00.000000,2018-06-27T13:42:00.000000,2018,7038.5,7043.5,7028.5,5.0,10.0,4,target,0.2972972972972973,1.5416666666666667,0.72,0.0,-91.5,-45.202464517526096,13,42
2018-06-27T13:47:00.000000,2018-06-27T13:48:00.000000,2018,7015.5,7030.75,6985.0,15.25,9.0,90,time,0.28205128205128205,1.471698113207547,0.7333333333333333,0.06666666666666667,-114.25,-67.11291387943584,13,48
2018-06-27T16:41:00.000000,2018-06-27T16:42:00.000000,2018,7011.75,7014.5,7006.25,2.75,5.5,10,target,0.8571428571428571,1.4,0.5,0.0,-118.0,-62.5213741007592,16,42
2018-06-27T17:43:00.000000,2018-06-27T17:44:00.000000,2018,7008.25,7010.5,7003.75,2.25,-2.25,7,stop,0.625,1.6326530612244896,0.6666666666666666,0.0,-143.5,-66.30923628462187,17,44
2018-07-03T16:22:00.000000,2018-07-03T16:23:00.000000,2018,7023.25,7027.25,7015.25,4.0,-4.0,47,stop,0.2608695652173913,3.1506849315068495,0.5714285714285714,0.14285714285714285,-96.75,-78.14877321827407,16,23
2018-07-03T16:30:00.000000,2018-07-03T16:31:00.000000,2018,7022.75,7028.25,7011.75,5.5,-5.5,46,stop,0.2631578947368421,2.7338129496402876,0.6,0.0,-97.5,-78.86626454223551,16,31
2018-07-03T17:38:00.000000,2018-07-03T17:39:00.000000,2018,7030.75,7034.0,7024.25,3.25,6.5,13,target,0.4166666666666667,1.951219512195122,0.5,0.0,-134.25,-70.06904757906068,17,39
2018-07-10T17:09:00.000000,2018-07-10T17:10:00.000000,2018,7254.0,7257.0,7248.0,3.0,6.0,18,target,0.7272727272727273,1.8181818181818183,0.6666666666666666,0.0,-81.5,-47.287515009108574,17,10
2018-07-10T17:42:00.000000,2018-07-10T17:43:00.000000,2018,7243.0,7246.75,7235.5,3.75,-3.75,4,stop,0.23076923076923078,1.3978494623655913,0.6666666666666666,0.1111111111111111,-92.25,-57.641871089482265,17,43
2018-07-16T16:59:00.000000,2018-07-16T17:00:00.000000,2018,7326.5,7329.0,7321.5,2.5,-2.5,6,stop,0.6666666666666666,1.4285714285714286,0.5,0.0,-87.0,-56.89749790258065,17,0
2018-07-16T17:02:00.000000,2018-07-16T17:03:00.000000,2018,7326.75,7329.75,7320.75,3.0,-3.0,4,stop,0.6666666666666666,1.4285714285714286,0.6666666666666666,0.0,-87.0,-57.134173543355246,17,3
2018-07-16T17:32:00.000000,2018-07-16T17:33:00.000000,2018,7326.25,7329.5,7319.75,3.25,-3.25,17,stop,0.5,2.3076923076923075,0.5,0.0,-87.25,-57.23555781997675,17,33
2018-07-16T17:35:00.000000,2018-07-16T17:36:00.000000,2018,7324.75,7327.5,7319.25,2.75,-2.75,12,stop,0.5,1.4545454545454546,0.5,0.0,-88.5,-58.45828602812526,17,36
2018-07-16T17:47:00.000000,2018-07-16T17:48:00.000000,2018,7327.25,7330.5,7320.75,3.25,-3.25,2,stop,0.6666666666666666,1.276595744680851,0.7142857142857143,0.0,-85.75,-55.66221332623445,17,48
2018-07-24T17:22:00.000000,2018-07-24T17:23:00.000000,2018,7410.5,7413.75,7404.0,3.25,-3.25,37,stop,0.5,1.6,0.5,0.0,-79.0,-26.22365012851151,17,23
2018-07-24T17:24:00.000000,2018-07-24T17:25:00.000000,2018,7411.0,7413.25,7406.5,2.25,-2.25,35,stop,0.75,1.509433962264151,0.6666666666666666,0.0,-78.75,-25.971230696923158,17,25
2018-07-25T17:12:00.000000,2018-07-25T17:13:00.000000,2018,7418.0,7421.75,7410.5,3.75,7.5,40,target,0.3125,2.3703703703703702,0.75,0.125,-111.75,-36.84244197552562,17,13
